"country","contactdata_country","data_source","source_age_bin","target_age_bin","contacts_per_day"
"Sweden","Sweden","2020","[10,15)","[10,15)",10.09774
"Sweden","Sweden","2020","[15,20)","[10,15)",3.28194
"Sweden","Sweden","2020","[20,25)","[10,15)",0.43253
"Sweden","Sweden","2020","[25,30)","[10,15)",0.33813
"Sweden","Sweden","2020","[30,35)","[10,15)",0.6078
"Sweden","Sweden","2020","[35,40)","[10,15)",0.81291
"Sweden","Sweden","2020","[40,45)","[10,15)",1.06445
"Sweden","Sweden","2020","[45,50)","[10,15)",0.67734
"Sweden","Sweden","2020","[50,55)","[10,15)",0.60425
"Sweden","Sweden","2020","[55,60)","[10,15)",0.51064
"Sweden","Sweden","2020","[60,65)","[10,15)",0.35765
"Sweden","Sweden","2020","[65,70)","[10,15)",0.28519
"Sweden","Sweden","2020","[70,75)","[10,15)",0.35373
"Sweden","Sweden","2020","[75,80)","[10,15)",0.34323
"Sweden","Sweden","2020","[00,05)","[15,20)",0.37191
"Sweden","Sweden","2020","[05,10)","[15,20)",0.41125
"Sweden","Sweden","2020","[10,15)","[15,20)",0.97394
"Sweden","Sweden","2020","[15,20)","[15,20)",9.85417
"Sweden","Sweden","2020","[20,25)","[15,20)",1.94817
"Sweden","Sweden","2020","[25,30)","[15,20)",0.75699
"Sweden","Sweden","2020","[30,35)","[15,20)",0.4547
"Sweden","Sweden","2020","[35,40)","[15,20)",0.69657
"Sweden","Sweden","2020","[40,45)","[15,20)",0.81434
"Sweden","Sweden","2020","[45,50)","[15,20)",1.05505
"Sweden","Sweden","2020","[50,55)","[15,20)",0.83163
"Sweden","Sweden","2020","[55,60)","[15,20)",0.5241
"Sweden","Sweden","2020","[60,65)","[15,20)",0.33962
"Sweden","Sweden","2020","[65,70)","[15,20)",0.25661
"Sweden","Sweden","2020","[70,75)","[15,20)",0.39807
"Sweden","Sweden","2020","[75,80)","[15,20)",0.29937
"Sweden","Sweden","2020","[00,05)","[20,25)",0.4633
"Sweden","Sweden","2020","[05,10)","[20,25)",0.33931
"Sweden","Sweden","2020","[10,15)","[20,25)",0.44164
"Sweden","Sweden","2020","[15,20)","[20,25)",1.15205
"Sweden","Sweden","2020","[20,25)","[20,25)",3.2749
"Sweden","Sweden","2020","[25,30)","[20,25)",1.63861
"Sweden","Sweden","2020","[30,35)","[20,25)",0.90997
"Sweden","Sweden","2020","[35,40)","[20,25)",0.71875
"Sweden","Sweden","2020","[40,45)","[20,25)",0.85931
"Sweden","Sweden","2020","[45,50)","[20,25)",0.90337
"Sweden","Sweden","2020","[50,55)","[20,25)",1.02291
"Sweden","Sweden","2020","[55,60)","[20,25)",0.72851
"Sweden","Sweden","2020","[60,65)","[20,25)",0.51254
"Sweden","Sweden","2020","[65,70)","[20,25)",0.35331
"Sweden","Sweden","2020","[70,75)","[20,25)",0.30299
"Sweden","Sweden","2020","[75,80)","[20,25)",0.25784
"Sweden","Sweden","2020","[00,05)","[25,30)",0.87913
"Sweden","Sweden","2020","[05,10)","[25,30)",0.7281
"Sweden","Sweden","2020","[10,15)","[25,30)",0.5589
"Sweden","Sweden","2020","[15,20)","[25,30)",0.74979
"Sweden","Sweden","2020","[20,25)","[25,30)",1.54536
"Sweden","Sweden","2020","[25,30)","[25,30)",3.2419
"Sweden","Sweden","2020","[30,35)","[25,30)",1.6399
"Sweden","Sweden","2020","[35,40)","[25,30)",1.32489
"Sweden","Sweden","2020","[40,45)","[25,30)",1.17012
"Sweden","Sweden","2020","[45,50)","[25,30)",1.0366
"Sweden","Sweden","2020","[50,55)","[25,30)",1.4028
"Sweden","Sweden","2020","[55,60)","[25,30)",1.29558
"Sweden","Sweden","2020","[60,65)","[25,30)",0.89874
"Sweden","Sweden","2020","[65,70)","[25,30)",0.58153
"Sweden","Sweden","2020","[70,75)","[25,30)",0.49104
"Sweden","Sweden","2020","[75,80)","[25,30)",0.32778
"Sweden","Sweden","2020","[00,05)","[30,35)",1.1736
"Sweden","Sweden","2020","[05,10)","[30,35)",1.01513
"Sweden","Sweden","2020","[10,15)","[30,35)",0.66771
"Sweden","Sweden","2020","[15,20)","[30,35)",0.58837
"Sweden","Sweden","2020","[20,25)","[30,35)",0.91031
"Sweden","Sweden","2020","[25,30)","[30,35)",1.60256
"Sweden","Sweden","2020","[30,35)","[30,35)",2.55541
"Sweden","Sweden","2020","[35,40)","[30,35)",1.57993
"Sweden","Sweden","2020","[40,45)","[30,35)",1.44365
"Sweden","Sweden","2020","[45,50)","[30,35)",1.1732
"Sweden","Sweden","2020","[50,55)","[30,35)",1.14454
"Sweden","Sweden","2020","[55,60)","[30,35)",1.272
"Sweden","Sweden","2020","[60,65)","[30,35)",0.97845
"Sweden","Sweden","2020","[65,70)","[30,35)",0.76094
"Sweden","Sweden","2020","[70,75)","[30,35)",0.49686
"Sweden","Sweden","2020","[75,80)","[30,35)",0.4695
"Sweden","Sweden","2020","[00,05)","[35,40)",1.03836
"Sweden","Sweden","2020","[05,10)","[35,40)",1.10643
"Sweden","Sweden","2020","[10,15)","[35,40)",0.97815
"Sweden","Sweden","2020","[15,20)","[35,40)",0.80696
"Sweden","Sweden","2020","[20,25)","[35,40)",0.71463
"Sweden","Sweden","2020","[25,30)","[35,40)",1.13311
"Sweden","Sweden","2020","[30,35)","[35,40)",1.51599
"Sweden","Sweden","2020","[35,40)","[35,40)",2.51083
"Sweden","Sweden","2020","[40,45)","[35,40)",1.57147
"Sweden","Sweden","2020","[45,50)","[35,40)",1.28366
"Sweden","Sweden","2020","[50,55)","[35,40)",1.07969
"Sweden","Sweden","2020","[55,60)","[35,40)",0.95318
"Sweden","Sweden","2020","[60,65)","[35,40)",0.91488
"Sweden","Sweden","2020","[65,70)","[35,40)",0.66154
"Sweden","Sweden","2020","[70,75)","[35,40)",0.63653
"Sweden","Sweden","2020","[75,80)","[35,40)",0.44084
"Sweden","Sweden","2020","[00,05)","[40,45)",0.66622
"Sweden","Sweden","2020","[05,10)","[40,45)",1.03966
"Sweden","Sweden","2020","[10,15)","[40,45)",1.21802
"Sweden","Sweden","2020","[15,20)","[40,45)",0.95952
"Sweden","Sweden","2020","[20,25)","[40,45)",0.69472
"Sweden","Sweden","2020","[25,30)","[40,45)",0.96162
"Sweden","Sweden","2020","[30,35)","[40,45)",1.14906
"Sweden","Sweden","2020","[35,40)","[40,45)",1.70249
"Sweden","Sweden","2020","[40,45)","[40,45)",2.34208
"Sweden","Sweden","2020","[45,50)","[40,45)",1.4056
"Sweden","Sweden","2020","[50,55)","[40,45)",1.40355
"Sweden","Sweden","2020","[55,60)","[40,45)",1.06576
"Sweden","Sweden","2020","[60,65)","[40,45)",0.81994
"Sweden","Sweden","2020","[65,70)","[40,45)",0.66152
"Sweden","Sweden","2020","[70,75)","[40,45)",0.75131
"Sweden","Sweden","2020","[75,80)","[40,45)",0.51279
"Sweden","Sweden","2020","[00,05)","[45,50)",0.4708
"Sweden","Sweden","2020","[05,10)","[45,50)",0.58949
"Sweden","Sweden","2020","[10,15)","[45,50)",0.82196
"Sweden","Sweden","2020","[15,20)","[45,50)",1.06858
"Sweden","Sweden","2020","[20,25)","[45,50)",0.97753
"Sweden","Sweden","2020","[25,30)","[45,50)",0.90257
"Sweden","Sweden","2020","[30,35)","[45,50)",0.95437
"Sweden","Sweden","2020","[35,40)","[45,50)",1.17803
"Sweden","Sweden","2020","[40,45)","[45,50)",1.46189
"Sweden","Sweden","2020","[45,50)","[45,50)",1.97434
"Sweden","Sweden","2020","[50,55)","[45,50)",1.60771
"Sweden","Sweden","2020","[55,60)","[45,50)",0.96337
"Sweden","Sweden","2020","[60,65)","[45,50)",0.74595
"Sweden","Sweden","2020","[65,70)","[45,50)",0.49693
"Sweden","Sweden","2020","[70,75)","[45,50)",0.6377
"Sweden","Sweden","2020","[75,80)","[45,50)",0.63192
"Sweden","Sweden","2020","[00,05)","[50,55)",0.48219
"Sweden","Sweden","2020","[05,10)","[50,55)",0.46613
"Sweden","Sweden","2020","[10,15)","[50,55)",0.55691
"Sweden","Sweden","2020","[15,20)","[50,55)",0.66494
"Sweden","Sweden","2020","[20,25)","[50,55)",0.73628
"Sweden","Sweden","2020","[25,30)","[50,55)",0.98343
"Sweden","Sweden","2020","[30,35)","[50,55)",0.83647
"Sweden","Sweden","2020","[35,40)","[50,55)",0.92744
"Sweden","Sweden","2020","[40,45)","[50,55)",1.08131
"Sweden","Sweden","2020","[45,50)","[50,55)",1.18407
"Sweden","Sweden","2020","[50,55)","[50,55)",1.79767
"Sweden","Sweden","2020","[55,60)","[50,55)",1.23284
"Sweden","Sweden","2020","[60,65)","[50,55)",0.73073
"Sweden","Sweden","2020","[65,70)","[50,55)",0.53458
"Sweden","Sweden","2020","[70,75)","[50,55)",0.52548
"Sweden","Sweden","2020","[75,80)","[50,55)",0.63862
"Sweden","Sweden","2020","[00,05)","[55,60)",0.42722
"Sweden","Sweden","2020","[05,10)","[55,60)",0.38834
"Sweden","Sweden","2020","[10,15)","[55,60)",0.36466
"Sweden","Sweden","2020","[15,20)","[55,60)",0.38211
"Sweden","Sweden","2020","[20,25)","[55,60)",0.48055
"Sweden","Sweden","2020","[25,30)","[55,60)",0.64353
"Sweden","Sweden","2020","[30,35)","[55,60)",0.70358
"Sweden","Sweden","2020","[35,40)","[55,60)",0.62466
"Sweden","Sweden","2020","[40,45)","[55,60)",0.54588
"Sweden","Sweden","2020","[45,50)","[55,60)",0.67879
"Sweden","Sweden","2020","[50,55)","[55,60)",1.01553
"Sweden","Sweden","2020","[55,60)","[55,60)",1.49156
"Sweden","Sweden","2020","[60,65)","[55,60)",0.91588
"Sweden","Sweden","2020","[65,70)","[55,60)",0.60816
"Sweden","Sweden","2020","[70,75)","[55,60)",0.46879
"Sweden","Sweden","2020","[75,80)","[55,60)",0.44892
"Sweden","Sweden","2020","[00,05)","[60,65)",0.34157
"Sweden","Sweden","2020","[05,10)","[60,65)",0.36006
"Sweden","Sweden","2020","[10,15)","[60,65)",0.27541
"Sweden","Sweden","2020","[15,20)","[60,65)",0.26194
"Sweden","Sweden","2020","[20,25)","[60,65)",0.29126
"Sweden","Sweden","2020","[25,30)","[60,65)",0.427
"Sweden","Sweden","2020","[30,35)","[60,65)",0.50607
"Sweden","Sweden","2020","[35,40)","[60,65)",0.52659
"Sweden","Sweden","2020","[40,45)","[60,65)",0.49298
"Sweden","Sweden","2020","[45,50)","[60,65)",0.4383
"Sweden","Sweden","2020","[50,55)","[60,65)",0.56845
"Sweden","Sweden","2020","[55,60)","[60,65)",0.79441
"Sweden","Sweden","2020","[60,65)","[60,65)",1.25315
"Sweden","Sweden","2020","[65,70)","[60,65)",0.69302
"Sweden","Sweden","2020","[70,75)","[60,65)",0.83302
"Sweden","Sweden","2020","[75,80)","[60,65)",0.39121
"Sweden","Sweden","2020","[00,05)","[65,70)",0.29767
"Sweden","Sweden","2020","[05,10)","[65,70)",0.29037
"Sweden","Sweden","2020","[10,15)","[65,70)",0.26237
"Sweden","Sweden","2020","[15,20)","[65,70)",0.22135
"Sweden","Sweden","2020","[20,25)","[65,70)",0.2171
"Sweden","Sweden","2020","[25,30)","[65,70)",0.2789
"Sweden","Sweden","2020","[30,35)","[65,70)",0.32763
"Sweden","Sweden","2020","[35,40)","[65,70)",0.39781
"Sweden","Sweden","2020","[40,45)","[65,70)",0.37402
"Sweden","Sweden","2020","[45,50)","[65,70)",0.33147
"Sweden","Sweden","2020","[50,55)","[65,70)",0.33331
"Sweden","Sweden","2020","[55,60)","[65,70)",0.44843
"Sweden","Sweden","2020","[60,65)","[65,70)",0.64548
"Sweden","Sweden","2020","[65,70)","[65,70)",1.11999
"Sweden","Sweden","2020","[70,75)","[65,70)",0.83601
"Sweden","Sweden","2020","[75,80)","[65,70)",0.52741
"Sweden","Sweden","2020","[00,05)","[70,75)",0.25346
"Sweden","Sweden","2020","[05,10)","[70,75)",0.23016
"Sweden","Sweden","2020","[10,15)","[70,75)",0.25333
"Sweden","Sweden","2020","[15,20)","[70,75)",0.19156
"Sweden","Sweden","2020","[20,25)","[70,75)",0.24649
"Sweden","Sweden","2020","[25,30)","[70,75)",0.22107
"Sweden","Sweden","2020","[30,35)","[70,75)",0.23526
"Sweden","Sweden","2020","[35,40)","[70,75)",0.33332
"Sweden","Sweden","2020","[40,45)","[70,75)",0.33009
"Sweden","Sweden","2020","[45,50)","[70,75)",0.32687
"Sweden","Sweden","2020","[50,55)","[70,75)",0.33095
"Sweden","Sweden","2020","[55,60)","[70,75)",0.32312
"Sweden","Sweden","2020","[60,65)","[70,75)",0.51785
"Sweden","Sweden","2020","[65,70)","[70,75)",0.52166
"Sweden","Sweden","2020","[70,75)","[70,75)",1.39599
"Sweden","Sweden","2020","[75,80)","[70,75)",0.62968
"Sweden","Sweden","2020","[00,05)","[75,80)",0.18883
"Sweden","Sweden","2020","[05,10)","[75,80)",0.18812
"Sweden","Sweden","2020","[10,15)","[75,80)",0.21025
"Sweden","Sweden","2020","[15,20)","[75,80)",0.16319
"Sweden","Sweden","2020","[20,25)","[75,80)",0.20091
"Sweden","Sweden","2020","[25,30)","[75,80)",0.16938
"Sweden","Sweden","2020","[30,35)","[75,80)",0.21239
"Sweden","Sweden","2020","[35,40)","[75,80)",0.21642
"Sweden","Sweden","2020","[40,45)","[75,80)",0.25436
"Sweden","Sweden","2020","[45,50)","[75,80)",0.27493
"Sweden","Sweden","2020","[50,55)","[75,80)",0.28721
"Sweden","Sweden","2020","[55,60)","[75,80)",0.25982
"Sweden","Sweden","2020","[60,65)","[75,80)",0.30055
"Sweden","Sweden","2020","[65,70)","[75,80)",0.30926
"Sweden","Sweden","2020","[70,75)","[75,80)",0.46313
"Sweden","Sweden","2020","[75,80)","[75,80)",0.54166
"Singapore","Singapore","2020","[00,05)","[00,05)",1.84356
"Singapore","Singapore","2020","[05,10)","[00,05)",1.14557
"Singapore","Singapore","2020","[10,15)","[00,05)",0.35451
"Singapore","Singapore","2020","[15,20)","[00,05)",0.27597
"Singapore","Singapore","2020","[20,25)","[00,05)",0.31497
"Singapore","Singapore","2020","[25,30)","[00,05)",0.56958
"Singapore","Singapore","2020","[30,35)","[00,05)",0.64374
"Singapore","Singapore","2020","[35,40)","[00,05)",0.69227
"Singapore","Singapore","2020","[40,45)","[00,05)",0.5084
"Singapore","Singapore","2020","[45,50)","[00,05)",0.32139
"Singapore","Singapore","2020","[50,55)","[00,05)",0.27739
"Singapore","Singapore","2020","[55,60)","[00,05)",0.36603
"Singapore","Singapore","2020","[60,65)","[00,05)",0.37121
"Singapore","Singapore","2020","[65,70)","[00,05)",0.29156
"Singapore","Singapore","2020","[70,75)","[00,05)",0.20024
"Singapore","Singapore","2020","[75,80)","[00,05)",0.24909
"Singapore","Singapore","2020","[00,05)","[05,10)",0.69919
"Singapore","Singapore","2020","[05,10)","[05,10)",5.17412
"Singapore","Singapore","2020","[10,15)","[05,10)",1.92298
"Singapore","Singapore","2020","[15,20)","[05,10)",0.39744
"Singapore","Singapore","2020","[20,25)","[05,10)",0.30996
"Singapore","Singapore","2020","[25,30)","[05,10)",0.37638
"Singapore","Singapore","2020","[30,35)","[05,10)",0.65085
"Singapore","Singapore","2020","[35,40)","[05,10)",0.76534
"Singapore","Singapore","2020","[40,45)","[05,10)",0.61241
"Singapore","Singapore","2020","[45,50)","[05,10)",0.35773
"Singapore","Singapore","2020","[50,55)","[05,10)",0.28768
"Singapore","Singapore","2020","[55,60)","[05,10)",0.35448
"Singapore","Singapore","2020","[60,65)","[05,10)",0.31037
"Singapore","Singapore","2020","[65,70)","[05,10)",0.30799
"Singapore","Singapore","2020","[70,75)","[05,10)",0.2856
"Singapore","Singapore","2020","[75,80)","[05,10)",0.24517
"Singapore","Singapore","2020","[00,05)","[10,15)",0.42925
"Singapore","Singapore","2020","[05,10)","[10,15)",0.94186
"Singapore","Singapore","2020","[10,15)","[10,15)",8.95373
"Singapore","Singapore","2020","[15,20)","[10,15)",2.4867
"Singapore","Singapore","2020","[20,25)","[10,15)",0.36065
"Singapore","Singapore","2020","[25,30)","[10,15)",0.3197
"Singapore","Singapore","2020","[30,35)","[10,15)",0.52367
"Singapore","Singapore","2020","[35,40)","[10,15)",0.62469
"Singapore","Singapore","2020","[40,45)","[10,15)",0.75427
"Singapore","Singapore","2020","[45,50)","[10,15)",0.52757
"Singapore","Singapore","2020","[50,55)","[10,15)",0.50351
"Singapore","Singapore","2020","[55,60)","[10,15)",0.44905
"Singapore","Singapore","2020","[60,65)","[10,15)",0.33
"Singapore","Singapore","2020","[65,70)","[10,15)",0.28133
"Singapore","Singapore","2020","[70,75)","[10,15)",0.33243
"Singapore","Singapore","2020","[75,80)","[10,15)",0.32547
"Singapore","Singapore","2020","[00,05)","[15,20)",0.3446
"Singapore","Singapore","2020","[05,10)","[15,20)",0.39038
"Singapore","Singapore","2020","[10,15)","[15,20)",0.85961
"Singapore","Singapore","2020","[15,20)","[15,20)",7.79668
"Singapore","Singapore","2020","[20,25)","[15,20)",1.47786
"Singapore","Singapore","2020","[25,30)","[15,20)",0.73004
"Singapore","Singapore","2020","[30,35)","[15,20)",0.43341
"Singapore","Singapore","2020","[35,40)","[15,20)",0.65357
"Singapore","Singapore","2020","[40,45)","[15,20)",0.71196
"Singapore","Singapore","2020","[45,50)","[15,20)",0.89078
"Singapore","Singapore","2020","[50,55)","[15,20)",0.72457
"Singapore","Singapore","2020","[55,60)","[15,20)",0.47564
"Singapore","Singapore","2020","[60,65)","[15,20)",0.33322
"Singapore","Singapore","2020","[65,70)","[15,20)",0.25883
"Singapore","Singapore","2020","[70,75)","[15,20)",0.38359
"Singapore","Singapore","2020","[75,80)","[15,20)",0.31336
"Singapore","Singapore","2020","[00,05)","[20,25)",0.59325
"Singapore","Singapore","2020","[05,10)","[20,25)",0.39853
"Singapore","Singapore","2020","[10,15)","[20,25)",0.53671
"Singapore","Singapore","2020","[15,20)","[20,25)",1.33314
"Singapore","Singapore","2020","[20,25)","[20,25)",3.4308
"Singapore","Singapore","2020","[25,30)","[20,25)",1.9647
"Singapore","Singapore","2020","[30,35)","[20,25)",1.05292
"Singapore","Singapore","2020","[35,40)","[20,25)",0.79378
"Singapore","Singapore","2020","[40,45)","[20,25)",0.95805
"Singapore","Singapore","2020","[45,50)","[20,25)",1.00716
"Singapore","Singapore","2020","[50,55)","[20,25)",1.18951
"Singapore","Singapore","2020","[55,60)","[20,25)",0.84416
"Singapore","Singapore","2020","[60,65)","[20,25)",0.61629
"Singapore","Singapore","2020","[65,70)","[20,25)",0.45157
"Singapore","Singapore","2020","[70,75)","[20,25)",0.36336
"Singapore","Singapore","2020","[75,80)","[20,25)",0.31057
"Singapore","Singapore","2020","[00,05)","[25,30)",0.90607
"Singapore","Singapore","2020","[05,10)","[25,30)",0.79332
"Singapore","Singapore","2020","[10,15)","[25,30)",0.60194
"Singapore","Singapore","2020","[15,20)","[25,30)",0.7534
"Singapore","Singapore","2020","[20,25)","[25,30)",1.55142
"Singapore","Singapore","2020","[25,30)","[25,30)",3.12765
"Singapore","Singapore","2020","[30,35)","[25,30)",1.69929
"Singapore","Singapore","2020","[35,40)","[25,30)",1.34122
"Singapore","Singapore","2020","[40,45)","[25,30)",1.17468
"Singapore","Singapore","2020","[45,50)","[25,30)",1.04496
"Singapore","Singapore","2020","[50,55)","[25,30)",1.41077
"Singapore","Singapore","2020","[55,60)","[25,30)",1.32936
"Singapore","Singapore","2020","[60,65)","[25,30)",0.94738
"Singapore","Singapore","2020","[65,70)","[25,30)",0.65761
"Singapore","Singapore","2020","[70,75)","[25,30)",0.55104
"Singapore","Singapore","2020","[75,80)","[25,30)",0.35669
"Singapore","Singapore","2020","[00,05)","[30,35)",1.11565
"Singapore","Singapore","2020","[05,10)","[30,35)",1.08972
"Singapore","Singapore","2020","[10,15)","[30,35)",0.74929
"Singapore","Singapore","2020","[15,20)","[30,35)",0.58348
"Singapore","Singapore","2020","[20,25)","[30,35)",0.92478
"Singapore","Singapore","2020","[25,30)","[30,35)",1.72075
"Singapore","Singapore","2020","[30,35)","[30,35)",2.51757
"Singapore","Singapore","2020","[35,40)","[30,35)",1.64809
"Singapore","Singapore","2020","[40,45)","[30,35)",1.49355
"Singapore","Singapore","2020","[45,50)","[30,35)",1.17949
"Singapore","Singapore","2020","[50,55)","[30,35)",1.16332
"Singapore","Singapore","2020","[55,60)","[30,35)",1.35331
"Singapore","Singapore","2020","[60,65)","[30,35)",1.11004
"Singapore","Singapore","2020","[65,70)","[30,35)",0.92098
"Singapore","Singapore","2020","[70,75)","[30,35)",0.56684
"Singapore","Singapore","2020","[75,80)","[30,35)",0.53076
"Singapore","Singapore","2020","[00,05)","[35,40)",1.12361
"Singapore","Singapore","2020","[05,10)","[35,40)",1.23316
"Singapore","Singapore","2020","[10,15)","[35,40)",1.14045
"Singapore","Singapore","2020","[15,20)","[35,40)",0.8811
"Singapore","Singapore","2020","[20,25)","[35,40)",0.75529
"Singapore","Singapore","2020","[25,30)","[35,40)",1.30353
"Singapore","Singapore","2020","[30,35)","[35,40)",1.73772
"Singapore","Singapore","2020","[35,40)","[35,40)",2.66073
"Singapore","Singapore","2020","[40,45)","[35,40)",1.7469
"Singapore","Singapore","2020","[45,50)","[35,40)",1.38982
"Singapore","Singapore","2020","[50,55)","[35,40)",1.14796
"Singapore","Singapore","2020","[55,60)","[35,40)",1.06382
"Singapore","Singapore","2020","[60,65)","[35,40)",1.14488
"Singapore","Singapore","2020","[65,70)","[35,40)",0.92302
"Singapore","Singapore","2020","[70,75)","[35,40)",0.84689
"Singapore","Singapore","2020","[75,80)","[35,40)",0.60426
"Singapore","Singapore","2020","[00,05)","[40,45)",0.82196
"Singapore","Singapore","2020","[05,10)","[40,45)",1.23895
"Singapore","Singapore","2020","[10,15)","[40,45)",1.40831
"Singapore","Singapore","2020","[15,20)","[40,45)",1.07868
"Singapore","Singapore","2020","[20,25)","[40,45)",0.78856
"Singapore","Singapore","2020","[25,30)","[40,45)",1.1135
"Singapore","Singapore","2020","[30,35)","[40,45)",1.33561
"Singapore","Singapore","2020","[35,40)","[40,45)",1.93177
"Singapore","Singapore","2020","[40,45)","[40,45)",2.51306
"Singapore","Singapore","2020","[45,50)","[40,45)",1.5474
"Singapore","Singapore","2020","[50,55)","[40,45)",1.52862
"Singapore","Singapore","2020","[55,60)","[40,45)",1.18831
"Singapore","Singapore","2020","[60,65)","[40,45)",1.01657
"Singapore","Singapore","2020","[65,70)","[40,45)",0.92496
"Singapore","Singapore","2020","[70,75)","[40,45)",1.03135
"Singapore","Singapore","2020","[75,80)","[40,45)",0.72487
"Singapore","Singapore","2020","[00,05)","[45,50)",0.55401
"Singapore","Singapore","2020","[05,10)","[45,50)",0.71163
"Singapore","Singapore","2020","[10,15)","[45,50)",0.96352
"Singapore","Singapore","2020","[15,20)","[45,50)",1.17454
"Singapore","Singapore","2020","[20,25)","[45,50)",1.10187
"Singapore","Singapore","2020","[25,30)","[45,50)",1.07677
"Singapore","Singapore","2020","[30,35)","[45,50)",1.08209
"Singapore","Singapore","2020","[35,40)","[45,50)",1.31096
"Singapore","Singapore","2020","[40,45)","[45,50)",1.61464
"Singapore","Singapore","2020","[45,50)","[45,50)",2.04362
"Singapore","Singapore","2020","[50,55)","[45,50)",1.75229
"Singapore","Singapore","2020","[55,60)","[45,50)",1.08701
"Singapore","Singapore","2020","[60,65)","[45,50)",0.88114
"Singapore","Singapore","2020","[65,70)","[45,50)",0.65734
"Singapore","Singapore","2020","[70,75)","[45,50)",0.85891
"Singapore","Singapore","2020","[75,80)","[45,50)",0.86922
"Singapore","Singapore","2020","[00,05)","[50,55)",0.58961
"Singapore","Singapore","2020","[05,10)","[50,55)",0.55507
"Singapore","Singapore","2020","[10,15)","[50,55)",0.65366
"Singapore","Singapore","2020","[15,20)","[50,55)",0.74326
"Singapore","Singapore","2020","[20,25)","[50,55)",0.8141
"Singapore","Singapore","2020","[25,30)","[50,55)",1.13593
"Singapore","Singapore","2020","[30,35)","[50,55)",0.94615
"Singapore","Singapore","2020","[35,40)","[50,55)",0.99355
"Singapore","Singapore","2020","[40,45)","[50,55)",1.14908
"Singapore","Singapore","2020","[45,50)","[50,55)",1.28173
"Singapore","Singapore","2020","[50,55)","[50,55)",1.77949
"Singapore","Singapore","2020","[55,60)","[50,55)",1.35023
"Singapore","Singapore","2020","[60,65)","[50,55)",0.84338
"Singapore","Singapore","2020","[65,70)","[50,55)",0.68903
"Singapore","Singapore","2020","[70,75)","[50,55)",0.67018
"Singapore","Singapore","2020","[75,80)","[50,55)",0.84311
"Singapore","Singapore","2020","[00,05)","[55,60)",0.59964
"Singapore","Singapore","2020","[05,10)","[55,60)",0.55559
"Singapore","Singapore","2020","[10,15)","[55,60)",0.45429
"Singapore","Singapore","2020","[15,20)","[55,60)",0.44592
"Singapore","Singapore","2020","[20,25)","[55,60)",0.59061
"Singapore","Singapore","2020","[25,30)","[55,60)",0.80135
"Singapore","Singapore","2020","[30,35)","[55,60)",0.87562
"Singapore","Singapore","2020","[35,40)","[55,60)",0.73357
"Singapore","Singapore","2020","[40,45)","[55,60)",0.6002
"Singapore","Singapore","2020","[45,50)","[55,60)",0.75277
"Singapore","Singapore","2020","[50,55)","[55,60)",1.18284
"Singapore","Singapore","2020","[55,60)","[55,60)",1.63956
"Singapore","Singapore","2020","[60,65)","[55,60)",1.14641
"Singapore","Singapore","2020","[65,70)","[55,60)",0.85108
"Singapore","Singapore","2020","[70,75)","[55,60)",0.63292
"Singapore","Singapore","2020","[75,80)","[55,60)",0.63334
"Singapore","Singapore","2020","[00,05)","[60,65)",0.48327
"Singapore","Singapore","2020","[05,10)","[60,65)",0.51542
"Singapore","Singapore","2020","[10,15)","[60,65)",0.35481
"Singapore","Singapore","2020","[15,20)","[60,65)",0.32816
"Singapore","Singapore","2020","[20,25)","[60,65)",0.34217
"Singapore","Singapore","2020","[25,30)","[60,65)",0.52457
"Singapore","Singapore","2020","[30,35)","[60,65)",0.65228
"Singapore","Singapore","2020","[35,40)","[60,65)",0.6847
"Singapore","Singapore","2020","[40,45)","[60,65)",0.59805
"Singapore","Singapore","2020","[45,50)","[60,65)",0.50803
"Singapore","Singapore","2020","[50,55)","[60,65)",0.675
"Singapore","Singapore","2020","[55,60)","[60,65)",0.98233
"Singapore","Singapore","2020","[60,65)","[60,65)",1.40898
"Singapore","Singapore","2020","[65,70)","[60,65)",0.93056
"Singapore","Singapore","2020","[70,75)","[60,65)",1.1308
"Singapore","Singapore","2020","[75,80)","[60,65)",0.5227
"Singapore","Singapore","2020","[00,05)","[65,70)",0.365
"Singapore","Singapore","2020","[05,10)","[65,70)",0.36203
"Singapore","Singapore","2020","[10,15)","[65,70)",0.32643
"Singapore","Singapore","2020","[15,20)","[65,70)",0.25719
"Singapore","Singapore","2020","[20,25)","[65,70)",0.23645
"Singapore","Singapore","2020","[25,30)","[65,70)",0.3169
"Singapore","Singapore","2020","[30,35)","[65,70)",0.36944
"Singapore","Singapore","2020","[35,40)","[65,70)",0.47066
"Singapore","Singapore","2020","[40,45)","[65,70)",0.44005
"Singapore","Singapore","2020","[45,50)","[65,70)",0.36209
"Singapore","Singapore","2020","[50,55)","[65,70)",0.36921
"Singapore","Singapore","2020","[55,60)","[65,70)",0.52653
"Singapore","Singapore","2020","[60,65)","[65,70)",0.75334
"Singapore","Singapore","2020","[65,70)","[65,70)",1.09885
"Singapore","Singapore","2020","[70,75)","[65,70)",0.96175
"Singapore","Singapore","2020","[75,80)","[65,70)",0.64591
"Singapore","Singapore","2020","[00,05)","[70,75)",0.21155
"Singapore","Singapore","2020","[05,10)","[70,75)",0.20444
"Singapore","Singapore","2020","[10,15)","[70,75)",0.22081
"Singapore","Singapore","2020","[15,20)","[70,75)",0.175
