country,scenario,age_group,infant_cases,infant_infections,mean_infant_age_population,analysis_years,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,current_infant_cases_per_100k,relative_reduction_infant_cases,analysis_window,rank
Thailand,pregnancy_tdap_scaleup,infant_0_2m,167.49284431861963,316.985421156458,90947.37036264098,15.005479452054795,12.273155444569783,23.227328685844903,23.715228274675788,0.4824778702351509,2025_2039,7.0
Thailand,targeted_pep_high_risk,infant_0_2m,300.1017217107642,402.85813704451846,90947.37031495514,15.005479452054795,21.99016379866306,29.519712085395394,23.715228274675788,0.07274079152992308,2025_2039,8.0
Thailand,current,infant_0_2m,323.6438301436188,434.4611883831974,90947.37033145098,15.005479452054795,23.715228274675788,31.835447795875723,23.715228274675788,0.0,2025_2039,9.0
Thailand,higher_child_coverage,infant_0_2m,356.9786575869238,479.2100536782094,90947.37031909447,15.005479452054795,26.15786110074976,35.114452239053406,23.715228274675788,-0.10299849521930704,2025_2039,10.0
Thailand,combined_strategy,infant_3_11m,24.27272320370918,50.86838012097829,429755.1078681248,15.005479452054795,0.37639823625264224,0.7888183125509101,13.885408872113116,0.972892534910615,2025_2039,1.0
Thailand,next_generation_vaccine,infant_3_11m,28.84858518005889,53.1517632739566,429755.1074816473,15.005479452054795,0.4473563389980083,0.8242268409738864,13.885408872113116,0.9677822710790707,2025_2039,2.0
Thailand,maternal_immunization,infant_3_11m,164.30488425932086,356.31242885580974,429755.1077395367,15.005479452054795,2.5478834056805315,5.5253532407874335,13.885408872113116,0.8165064184175667,2025_2039,3.0
Thailand,cocooning_adjunct,infant_3_11m,169.42196225409484,367.40993202336335,429755.1080235376,15.005479452054795,2.6272341680268023,5.697442729629671,13.885408872113116,0.8107917316498161,2025_2039,4.0
Thailand,adolescent_booster,infant_3_11m,246.01807346893912,533.5228501190272,429755.1076552695,15.005479452054795,3.8150135940122163,8.273363404649249,13.885408872113116,0.725250179584259,2025_2039,5.0
Thailand,resistance_guided_treatment,infant_3_11m,417.9074826614583,906.3131327342692,429755.1073989749,15.005479452054795,6.480510581451206,14.054239491927376,13.885408872113116,0.5332862977865638,2025_2039,6.0
Thailand,targeted_pep_high_risk,infant_3_11m,830.3066038009005,1800.769127965368,429755.10763005516,15.005479452054795,12.875602740155298,27.924609791466544,13.885408872113116,0.07272426338023585,2025_2039,7.0
Thailand,pregnancy_tdap_scaleup,infant_3_11m,848.6141641914718,1840.4804856573612,429755.1078633717,15.005479452054795,13.15949891503735,28.540415628380643,13.885408872113116,0.052278615902600745,2025_2039,8.0
Thailand,current,infant_3_11m,895.4257845312572,1942.0243830799332,429755.1077018192,15.005479452054795,13.885408872113116,30.11506153220093,13.885408872113116,0.0,2025_2039,9.0
Thailand,higher_child_coverage,infant_3_11m,973.772175336675,2138.4027790619693,429755.10764315684,15.005479452054795,15.100329963985343,33.16031036579448,13.885408872113116,-0.08749624177882342,2025_2039,10.0
United_Kingdom,combined_strategy,infant_0_2m,4014.098906188828,7599.403640115562,115984.41483372914,15.005479452054795,230.64208582931948,436.6465170832851,1626.3210935294946,0.8581817042483458,2025_2039,1.0
United_Kingdom,next_generation_vaccine,infant_0_2m,11826.304556441912,16827.118927378004,115984.41483851106,15.005479452054795,679.5157802994548,966.8525610479574,1626.3210935294946,0.5821761256107503,2025_2039,2.0
United_Kingdom,maternal_immunization,infant_0_2m,14956.92627724329,28338.167581900623,115984.41486882347,15.005479452054795,859.3950357865624,1628.254368026591,1626.3210935294946,0.4715711188855852,2025_2039,3.0
United_Kingdom,pregnancy_tdap_scaleup,infant_0_2m,17628.805263526847,33406.918740524285,115984.4148538737,15.005479452054795,1012.9158525924136,1919.4946607387883,1626.3210935294946,0.37717351350700934,2025_2039,4.0
United_Kingdom,cocooning_adjunct,infant_0_2m,24008.810964945416,36315.12073143961,115984.41483755287,15.005479452054795,1379.4982058157095,2086.5941243881884,1626.3210935294946,0.15176762368501417,2025_2039,5.0
United_Kingdom,resistance_guided_treatment,infant_0_2m,24349.991761431396,36827.37233296136,115984.41482147347,15.005479452054795,1399.1017714381476,2116.0270760366607,1626.3210935294946,0.1397136906084323,2025_2039,6.0
United_Kingdom,targeted_pep_high_risk,infant_0_2m,24921.429061912837,37704.82768112604,115984.41486096637,15.005479452054795,1431.9354140664493,2166.443902705043,1626.3210935294946,0.11952478525700194,2025_2039,7.0
United_Kingdom,current,infant_0_2m,28304.520827800672,42815.522871264686,115984.41482439812,15.005479452054795,1626.3210935294946,2460.09421603209,1626.3210935294946,0.0,2025_2039,8.0
United_Kingdom,adolescent_booster,infant_0_2m,28494.993038976474,43104.33559028568,115984.41484415691,15.005479452054795,1637.2652451283252,2476.6888161646534,1626.3210935294946,-0.006729391657264383,2025_2039,9.0
United_Kingdom,higher_child_coverage,infant_0_2m,28811.438587726534,43582.32786181664,115984.41474387505,15.005479452054795,1655.447574178939,2504.1532971786482,1626.3210935294946,-0.01790942807378415,2025_2039,10.0
United_Kingdom,combined_strategy,infant_3_11m,18732.44893989179,40788.7246626785,546008.4008288196,15.005479452054795,228.63639102161272,497.84130367435716,1013.7981535791158,0.7744754316089113,2025_2039,1.0
United_Kingdom,next_generation_vaccine,infant_3_11m,32108.746508544733,60819.031636863794,546008.400851284,15.005479452054795,391.8989954381182,742.3185266875223,1013.7981535791158,0.613434889327272,2025_2039,2.0
United_Kingdom,maternal_immunization,infant_3_11m,70343.07902606476,159811.78296976507,546008.4010199213,15.005479452054795,858.5630083842867,1950.561264327615,1013.7981535791158,0.1531223396361362,2025_2039,3.0
United_Kingdom,cocooning_adjunct,infant_3_11m,70835.0628597369,161028.87384173457,546008.4008342024,15.005479452054795,864.5678513176406,1965.4163042549037,1013.7981535791158,0.1471992247516255,2025_2039,4.0
United_Kingdom,targeted_pep_high_risk,infant_3_11m,72262.03667360393,165059.32588261852,546008.4009457784,15.005479452054795,881.9845884753067,2014.6094452077716,1013.7981535791158,0.13001953558354207,2025_2039,5.0
United_Kingdom,resistance_guided_treatment,infant_3_11m,72377.15122635661,164218.82244384725,546008.400777422,15.005479452054795,883.3896039688328,2004.35079392943,1013.7981535791158,0.1286336428507867,2025_2039,6.0
United_Kingdom,pregnancy_tdap_scaleup,infant_3_11m,82492.48017555416,187688.90542901444,546008.4009224179,15.005479452054795,1006.8508933907932,2290.8117407620884,1013.7981535791158,0.006852705505327683,2025_2039,7.0
United_Kingdom,current,infant_3_11m,83061.67736741262,189121.43981310402,546008.4007773388,15.005479452054795,1013.7981535791158,2308.296347503934,1013.7981535791158,0.0,2025_2039,8.0
United_Kingdom,adolescent_booster,infant_3_11m,83512.19508440416,190221.123808199,546008.4008785774,15.005479452054795,1019.296886911002,2321.718392462883,1013.7981535791158,-0.005423893614792563,2025_2039,9.0
United_Kingdom,higher_child_coverage,infant_3_11m,84551.3709512186,192517.2756621143,546008.4003975264,15.005479452054795,1031.980409369685,2349.7437677639664,1013.7981535791158,-0.01793478882002164,2025_2039,10.0
United_States,combined_strategy,infant_0_2m,31.676305751631364,59.959497109141616,631599.7768163114,15.005479452054795,0.33422788592905767,0.6326538238798808,44.11587566866834,0.9924238637256286,2025_2039,1.0
United_States,next_generation_vaccine,infant_0_2m,38.83662491903285,55.14749010537784,631599.776755374,15.005479452054795,0.4097789415955476,0.5818806390654667,44.11587566866834,0.990711304368677,2025_2039,2.0
United_States,maternal_immunization,infant_0_2m,784.3798453208083,1484.7456940155337,631599.7754196704,15.005479452054795,8.276268707033328,15.666076070908522,44.11587566866834,0.81239704343189,2025_2039,3.0
United_States,cocooning_adjunct,infant_0_2m,1320.0413208700645,1989.1791837287167,631599.7759258499,15.005479452054795,13.928222062722673,20.988531915999122,44.11587566866834,0.6842809566485683,2025_2039,4.0
United_States,resistance_guided_treatment,infant_0_2m,2073.286738664354,3124.2533747003395,631599.776079783,15.005479452054795,21.875980419873333,32.96510047408952,44.11587566866834,0.5041245336673679,2025_2039,5.0
United_States,pregnancy_tdap_scaleup,infant_0_2m,2537.0550714131637,4802.434813075849,631599.7764005974,15.005479452054795,26.769363833358707,50.67218534030769,44.11587566866834,0.393203389310242,2025_2039,6.0
United_States,targeted_pep_high_risk,infant_0_2m,3674.998546122832,5537.901658284553,631599.7758991887,15.005479452054795,38.77620724706152,58.43235574665454,44.11587566866834,0.12103734405524036,2025_2039,7.0
United_States,current,infant_0_2m,4181.063351654812,6300.501395461955,631599.7762637088,15.005479452054795,44.11587566866834,66.47881479778607,44.11587566866834,0.0,2025_2039,8.0
United_States,adolescent_booster,infant_0_2m,4269.916399169099,6434.399175936774,631599.7754225826,15.005479452054795,45.05339560512955,67.89161764647436,44.11587566866834,-0.02125130516511664,2025_2039,9.0
United_States,higher_child_coverage,infant_0_2m,4469.966601005843,6735.856664146012,631599.7764904648,15.005479452054795,47.16419584128729,71.07240192692602,44.11587566866834,-0.06909803163635053,2025_2039,10.0
United_States,next_generation_vaccine,infant_3_11m,101.5112534320382,195.44435251731062,2971935.2516866736,15.005479452054795,0.227627626765933,0.4382620904006954,27.497702420292644,0.9917219401356984,2025_2039,1.0
United_States,combined_strategy,infant_3_11m,143.81787541348774,320.6512284286825,2971935.251587464,15.005479452054795,0.32249549248154097,0.7190244990729506,27.497702420292644,0.9882719113199965,2025_2039,2.0
United_States,maternal_immunization,infant_3_11m,3676.7092730954664,8513.030009959772,2971935.2463717046,15.005479452054795,8.244609137843774,19.089517227931825,27.497702420292644,0.7001709811304289,2025_2039,3.0
United_States,cocooning_adjunct,infant_3_11m,3873.440070837687,8968.608453516475,2971935.2502936856,15.005479452054795,8.68575592703538,20.11110088390848,27.497702420292644,0.6841279393355606,2025_2039,4.0
United_States,resistance_guided_treatment,infant_3_11m,6082.946332610204,14085.115245773533,2971935.251856446,15.005479452054795,13.640326471631242,31.584294819918306,27.497702420292644,0.5039466838667579,2025_2039,5.0
United_States,targeted_pep_high_risk,infant_3_11m,10779.38337365576,24961.632107513222,2971935.2499395795,15.005479452054795,24.171561022351025,55.973666840611315,27.497702420292644,0.12096070235624512,2025_2039,6.0
United_States,pregnancy_tdap_scaleup,infant_3_11m,11886.872910184,27526.685908549465,2971935.2521313815,15.005479452054795,26.654982362325796,61.725512919134125,27.497702420292644,0.03064692624446108,2025_2039,7.0
United_States,current,infant_3_11m,12262.686563723593,28397.470686306264,2971935.252846987,15.005479452054795,27.497702420292644,63.678150327273926,27.497702420292644,0.0,2025_2039,8.0
United_States,adolescent_booster,infant_3_11m,12523.113702178314,28999.973372153716,2971935.246374585,15.005479452054795,28.081681197548136,65.02919532165164,27.497702420292644,-0.021237366247171652,2025_2039,9.0
United_States,higher_child_coverage,infant_3_11m,13109.36624957152,30358.687004666615,2971935.2549466393,15.005479452054795,29.39628685128936,68.0759584123191,27.497702420292644,-0.06904520246737444,2025_2039,10.0
Australia,combined_strategy,infant_0_2m,13535.771151890192,25640.378906844206,52442.18454827319,26.013698630136986,992.2020592661155,1879.4966660013076,3503.5547996310834,0.7168013300746452,2025_2050_full_horizon,1.0
Australia,next_generation_vaccine,infant_0_2m,22862.888196279477,33145.05802292452,52442.184556045606,26.013698630136986,1675.900433835986,2429.6062965998117,3503.5547996310834,0.5216571369134987,2025_2050_full_horizon,2.0
Australia,maternal_immunization,infant_0_2m,29637.91722360743,56223.12265749355,52442.184550088554,26.013698630136986,2172.525094478826,4121.279641272261,3503.5547996310834,0.3799083448880012,2025_2050_full_horizon,3.0
Australia,pregnancy_tdap_scaleup,infant_0_2m,30916.847368049526,58663.40532473541,52442.18452960074,26.013698630136986,2266.27351270146,4300.157777073665,3503.5547996310834,0.3531502595763327,2025_2050_full_horizon,4.0
Australia,resistance_guided_treatment,infant_0_2m,38975.82948325352,60907.37136734279,52442.18457213707,26.013698630136986,2857.0147813034737,4464.645463455895,3503.5547996310834,0.18453829190731907,2025_2050_full_horizon,5.0
Australia,cocooning_adjunct,infant_0_2m,45846.21739314336,71668.71564835958,52442.18453349705,26.013698630136986,3360.629461698865,5253.475880564508,3503.5547996310834,0.04079437774093564,2025_2050_full_horizon,6.0
Australia,targeted_pep_high_risk,infant_0_2m,46809.584292075844,73197.5324238839,52442.18458364858,26.013698630136986,3431.2463896948434,5365.541537324445,3503.5547996310834,0.020638583973013325,2025_2050_full_horizon,7.0
Australia,current,infant_0_2m,47796.0265685945,74724.47841398092,52442.18454847731,26.013698630136986,3503.5547996310834,5477.470070059231,3503.5547996310834,0.0,2025_2050_full_horizon,8.0
Australia,adolescent_booster,infant_0_2m,47807.11905072757,74741.95168437777,52442.18454091741,26.013698630136986,3504.3679036891563,5478.750900339663,3503.5547996310834,-0.00023207973175098928,2025_2050_full_horizon,9.0
Australia,higher_child_coverage,infant_0_2m,47904.41262828458,74894.35790990827,52442.18454933145,26.013698630136986,3511.499738241446,5489.922613958194,3503.5547996310834,-0.0022676792756886055,2025_2050_full_horizon,10.0
Australia,combined_strategy,infant_3_11m,60961.113746047704,135283.77699961513,246867.39000610338,26.013698630136986,949.2641132024105,2106.589376617782,2156.9241772831965,0.5598991734618701,2025_2050_full_horizon,1.0
Australia,next_generation_vaccine,infant_3_11m,62334.20402641982,119857.67412264702,246867.39003536745,26.013698630136986,970.6453715199636,1866.379758037594,2156.9241772831965,0.5499863269451769,2025_2050_full_horizon,2.0
Australia,resistance_guided_treatment,infant_3_11m,115517.22520683821,267983.82159385725,246867.39010673185,26.013698630136986,1798.7918783387302,4172.945817786749,2156.9241772831965,0.1660384276444804,2025_2050_full_horizon,3.0
Australia,maternal_immunization,infant_3_11m,132668.26417579548,309014.01447016903,246867.39001211774,26.013698630136986,2065.861569795161,4811.852940022988,2156.9241772831965,0.04221873371679463,2025_2050_full_horizon,4.0
Australia,cocooning_adjunct,infant_3_11m,133443.85078102583,311239.66000346624,246867.38993323388,26.013698630136986,2077.9387207237332,4846.509877831334,2156.9241772831965,0.03661948685602445,2025_2050_full_horizon,5.0
Australia,targeted_pep_high_risk,infant_3_11m,134708.85159487984,315242.28831089975,246867.3901668609,26.013698630136986,2097.636847633034,4908.837333731927,2156.9241772831965,0.027486979039216486,2025_2050_full_horizon,6.0
Australia,pregnancy_tdap_scaleup,infant_3_11m,137827.6167857341,321418.9725787431,246867.3899199988,26.013698630136986,2146.2011178729113,5005.01840154768,2156.9241772831965,0.004971458673986295,2025_2050_full_horizon,7.0
Australia,current,infant_3_11m,138516.24462269852,323491.3811975955,246867.39001160962,26.013698630136986,2156.9241772831965,5037.289186899379,2156.9241772831965,0.0,2025_2050_full_horizon,8.0
Australia,adolescent_booster,infant_3_11m,138540.806101267,323554.0206655233,246867.38997219203,26.013698630136986,2157.30663996699,5038.264586533012,2156.9241772831965,-0.0001773185575189018,2025_2050_full_horizon,9.0
Australia,higher_child_coverage,infant_3_11m,138799.16619018104,324174.0753615128,246867.39000868614,26.013698630136986,2161.329728230564,5047.919850184648,2156.9241772831965,-0.0020425154457290873,2025_2050_full_horizon,10.0
Brazil,combined_strategy,infant_0_2m,28.86359094379624,54.6222415625714,371993.52611407416,26.013698630136986,0.2982722667022371,0.5644585192102399,27.550022009818147,0.9891734290957757,2025_2050_full_horizon,1.0
Brazil,next_generation_vaccine,infant_0_2m,48.8872112589017,70.9510308660579,371993.5270309167,26.013698630136986,0.5051935258990603,0.7331979167224464,27.550022009818147,0.9816626815862789,2025_2050_full_horizon,2.0
Brazil,maternal_immunization,infant_0_2m,258.2962699069597,488.8074961634287,371993.5263890693,26.013698630136986,2.669197121000886,5.051267530704361,27.550022009818147,0.9031145194711768,2025_2050_full_horizon,3.0
Brazil,cocooning_adjunct,infant_0_2m,406.1565941743769,636.0245239566227,371993.52619569737,26.013698630136986,4.197164801488721,6.572587477647229,27.550022009818147,0.8476529419833874,2025_2050_full_horizon,4.0
Brazil,adolescent_booster,infant_0_2m,569.1030443506928,891.1920946770358,371993.5265641392,26.013698630136986,5.881030366276592,9.209453056012125,27.550022009818147,0.7865326436334338,2025_2050_full_horizon,5.0
Brazil,resistance_guided_treatment,infant_0_2m,1118.5530786811153,1751.6082569152695,371993.52612288593,26.013698630136986,11.558969320440287,18.100872000626428,27.550022009818147,0.580437020474214,2025_2050_full_horizon,6.0
Brazil,pregnancy_tdap_scaleup,infant_0_2m,1670.369237981443,3161.0785184503698,371993.5260986183,26.013698630136986,17.2613594695569,32.666138346994856,27.550022009818147,0.3734538773360915,2025_2050_full_horizon,7.0
Brazil,targeted_pep_high_risk,infant_0_2m,2420.555366730896,3790.5008982547884,371993.52576152317,26.013698630136986,25.01367684995263,39.17050023790735,27.550022009818147,0.09206327163592187,2025_2050_full_horizon,8.0
Brazil,current,infant_0_2m,2665.995651547517,4174.851962430207,371993.526217651,26.013698630136986,27.550022009818147,43.14232972807783,27.550022009818147,0.0,2025_2050_full_horizon,9.0
Brazil,higher_child_coverage,infant_0_2m,3057.8616777078532,4788.504994333889,371993.5260084793,26.013698630136986,31.599510120093573,49.483733398299535,27.550022009818147,-0.14698674682845225,2025_2050_full_horizon,10.0
Brazil,combined_strategy,infant_3_11m,136.38673407019377,295.8708761898947,1759341.124907341,26.013698630136986,0.2980025433922766,0.6464725049791986,18.558631757987307,0.9839426447338165,2025_2050_full_horizon,1.0
Brazil,next_generation_vaccine,infant_3_11m,143.0520070982774,270.02989535585596,1759341.1290027406,26.013698630136986,0.31256604349424894,0.5900104285748419,18.558631757987307,0.9831579155419297,2025_2050_full_horizon,2.0
Brazil,maternal_immunization,infant_3_11m,1256.7834553843825,2827.1226965213637,1759341.1260410629,26.013698630136986,2.7460490824846646,6.177211876551676,18.558631757987307,0.8520338612083935,2025_2050_full_horizon,3.0
Brazil,cocooning_adjunct,infant_3_11m,1294.4444160346054,2911.845067374853,1759341.1252150289,26.013698630136986,2.828337600578134,6.362328725047469,18.558631757987307,0.8475998857318311,2025_2050_full_horizon,4.0
Brazil,adolescent_booster,infant_3_11m,1813.7228818248432,4080.0056195268758,1759341.126832079,26.013698630136986,3.962951638119672,8.914738362441291,18.558631757987307,0.7864631568857932,2025_2050_full_horizon,5.0
Brazil,resistance_guided_treatment,infant_3_11m,3564.5566990264047,8018.918555111507,1759341.1248012385,26.013698630136986,7.7884918183699945,17.5211917868272,18.558631757987307,0.5803304941907711,2025_2050_full_horizon,6.0
Brazil,targeted_pep_high_risk,infant_3_11m,7712.057339622692,17350.38790989609,1759341.1231672252,26.013698630136986,16.85070560517213,37.91028333037533,18.558631757987307,0.0920286675810632,2025_2050_full_horizon,7.0
Brazil,pregnancy_tdap_scaleup,infant_3_11m,8124.880556412629,18279.29188644114,1759341.1246651558,26.013698630136986,17.7527168416291,39.93992166067696,18.558631757987307,0.043425341203365164,2025_2050_full_horizon,8.0
Brazil,current,infant_3_11m,8493.723395462664,19109.347652703094,1759341.1252097613,26.013698630136986,18.558631757987307,41.753578461399606,18.558631757987307,0.0,2025_2050_full_horizon,9.0
Brazil,higher_child_coverage,infant_3_11m,9741.53264026628,21917.02833863302,1759341.1244363226,26.013698630136986,21.285072363572805,47.88830992096619,18.558631757987307,-0.14690956968916025,2025_2050_full_horizon,10.0
China,combined_strategy,infant_0_2m,270.7762138588014,512.4508931551329,1397722.7317065813,26.013698630136986,0.7447103306963783,1.4093833009505643,431.9952442417482,0.9982761145160208,2025_2050_full_horizon,1.0
China,next_generation_vaccine,infant_0_2m,990.6136481767508,1325.1168253322883,1397722.7287395822,26.013698630136986,2.724464636604791,3.6444419442762097,431.9952442417482,0.9936932994681762,2025_2050_full_horizon,2.0
China,maternal_immunization,infant_0_2m,46787.320716487644,88563.51360497909,1397722.7261172314,26.013698630136986,128.67822001778856,243.5744367211423,431.9952442417482,0.7021304708026389,2025_2050_full_horizon,3.0
China,resistance_guided_treatment,infant_0_2m,79370.55248339286,106547.62601369568,1397722.7293405172,26.013698630136986,218.29122154112937,293.03577595360105,431.9952442417482,0.4946906836340732,2025_2050_full_horizon,4.0
China,pregnancy_tdap_scaleup,infant_0_2m,84122.23298009466,159253.0547498963,1397722.7237854078,26.013698630136986,231.35967300740475,437.9904499335471,431.9952442417482,0.46443930554491497,2025_2050_full_horizon,5.0
China,cocooning_adjunct,infant_0_2m,87544.02389741666,117520.00973945468,1397722.729529574,26.013698630136986,240.7705542506658,323.2129004450196,431.9952442417482,0.44265461840147347,2025_2050_full_horizon,6.0
China,adolescent_booster,infant_0_2m,121251.10996108824,162768.85016187027,1397722.724972328,26.013698630136986,333.4744708357708,447.65987044321315,431.9952442417482,0.2280598564896339,2025_2050_full_horizon,7.0
China,current,infant_0_2m,157073.2021972235,210857.09655397185,1397722.728253854,26.013698630136986,431.9952442417482,579.9159987301073,431.9952442417482,0.0,2025_2050_full_horizon,8.0
China,targeted_pep_high_risk,infant_0_2m,157577.5030032757,211533.88512696407,1397722.729688085,26.013698630136986,433.3822120821155,581.777356027415,431.9952442417482,-0.0032106090491845762,2025_2050_full_horizon,9.0
China,higher_child_coverage,infant_0_2m,159058.89991817632,213522.71169132993,1397722.7248126455,26.013698630136986,437.456469512037,587.247187458083,431.9952442417482,-0.012641864333193142,2025_2050_full_horizon,10.0
China,combined_strategy,infant_3_11m,1276.1525305003745,2771.611712746246,6601974.003686728,26.013698630136986,0.7430647705755663,1.6138251284498295,240.41012723498997,0.9969091785811117,2025_2050_full_horizon,1.0
China,next_generation_vaccine,infant_3_11m,2271.980203456593,4292.078333571456,6601973.988857114,26.013698630136986,1.3229049130701633,2.4991465621598055,240.41012723498997,0.9944972995593606,2025_2050_full_horizon,2.0
China,resistance_guided_treatment,infant_3_11m,209762.92009959678,472840.2239839439,6601973.992790001,26.013698630136986,122.13856308792168,275.3204689377366,240.41012723498997,0.4919574957483518,2025_2050_full_horizon,3.0
China,maternal_immunization,infant_3_11m,226140.4038078439,509497.55647256336,6601973.978810615,26.013698630136986,131.67467359142006,296.6649184068711,240.41012723498997,0.45229148577957345,2025_2050_full_horizon,4.0
China,cocooning_adjunct,infant_3_11m,230959.56531343304,520400.157466927,6601973.992993907,26.013698630136986,134.4807243555182,303.01317044783895,240.41012723498997,0.44061955333491676,2025_2050_full_horizon,5.0
China,adolescent_booster,infant_3_11m,319411.20693831536,720107.0999255052,6601973.973798448,26.013698630136986,185.9834233015363,419.2964450798092,240.41012723498997,0.22639106163882206,2025_2050_full_horizon,6.0
China,pregnancy_tdap_scaleup,infant_3_11m,405192.9330815897,914131.1796001383,6601973.969025935,26.013698630136986,235.93151151122333,532.2707611960508,240.41012723498997,0.01862906432135858,2025_2050_full_horizon,7.0
China,current,infant_3_11m,412884.5878036604,931672.8107248842,6601973.988229,26.013698630136986,240.41012723498997,542.4847174829915,240.41012723498997,0.0,2025_2050_full_horizon,8.0
China,targeted_pep_high_risk,infant_3_11m,414645.5824504774,935516.3201604125,6601973.994017288,26.013698630136986,241.43550060132108,544.722675552949,240.41012723498997,-0.004265100551811729,2025_2050_full_horizon,9.0
China,higher_child_coverage,infant_3_11m,418113.08174312505,943491.477071045,6601973.973917431,26.013698630136986,243.4545206278796,549.3663683260208,240.41012723498997,-0.012663332563831009,2025_2050_full_horizon,10.0
Japan,combined_strategy,infant_0_2m,91.94840501374289,174.0319270869112,127883.7378533568,26.013698630136986,2.7639283081259833,5.231322606643775,685.1075648937602,0.9959657016653223,2025_2050_full_horizon,1.0
Japan,next_generation_vaccine,infant_0_2m,4977.110591981026,6657.759967313761,127883.73790685396,26.013698630136986,149.60973874467211,200.1293141726407,685.1075648937602,0.7816259133441738,2025_2050_full_horizon,2.0
Japan,maternal_immunization,infant_0_2m,8661.604184475873,16399.608222064457,127883.73770561762,26.013698630136986,260.3639837290729,492.9649563005444,685.1075648937602,0.6199662694288778,2025_2050_full_horizon,3.0
Japan,pregnancy_tdap_scaleup,infant_0_2m,12325.409036890784,23340.50004231359,127883.73771459669,26.013698630136986,370.4963340926515,701.6050887791067,685.1075648937602,0.4592143583320315,2025_2050_full_horizon,4.0
Japan,resistance_guided_treatment,infant_0_2m,15449.469798150849,20739.566010130075,127883.73791729118,26.013698630136986,464.4042155262637,623.4221632927768,685.1075648937602,0.3221440846324928,2025_2050_full_horizon,5.0
Japan,cocooning_adjunct,infant_0_2m,16059.896778059678,21559.06790370035,127883.73767679645,26.013698630136986,482.7533809326006,648.0560282607429,685.1075648937602,0.295361187542191,2025_2050_full_horizon,6.0
Japan,adolescent_booster,infant_0_2m,21880.337944774754,29372.582290407197,127883.73785177835,26.013698630136986,657.71326243923,882.9268073120405,685.1075648937602,0.03998540354576041,2025_2050_full_horizon,7.0
Japan,targeted_pep_high_risk,infant_0_2m,22251.564474727395,29870.918735633957,127883.73793355394,26.013698630136986,668.8721669944025,897.9065794456665,685.1075648937602,0.023697589592191037,2025_2050_full_horizon,8.0
Japan,current,infant_0_2m,22791.67215111968,30596.00271681372,127883.73783950297,26.013698630136986,685.1075648937602,919.7022832644312,685.1075648937602,0.0,2025_2050_full_horizon,9.0
Japan,higher_child_coverage,infant_0_2m,22881.014000574134,30715.938067900453,127883.73775776784,26.013698630136986,687.7931417367436,923.3074873597119,685.1075648937602,-0.003919934592168328,2025_2050_full_horizon,10.0
Japan,combined_strategy,infant_3_11m,437.08042866189965,941.7052420834374,602953.9180728201,26.013698630136986,2.786603216765216,6.003835186279347,382.4674390755204,0.9927141426117192,2025_2050_full_horizon,1.0
Japan,next_generation_vaccine,infant_3_11m,11521.406712316804,21651.364127488792,602953.9181998032,26.013698630136986,73.45464791853196,138.03812057432478,382.4674390755204,0.8079453558292895,2025_2050_full_horizon,2.0
Japan,resistance_guided_treatment,infant_3_11m,41013.187354499074,91744.64581760585,602953.918230335,26.013698630136986,261.47928913648866,584.917347757292,382.4674390755204,0.3163358173220647,2025_2050_full_horizon,3.0
Japan,maternal_immunization,infant_3_11m,41976.976825529455,93982.15314926689,602953.9174334533,26.013698630136986,267.62392252209565,599.1825608932924,382.4674390755204,0.30027004868968266,2025_2050_full_horizon,4.0
Japan,cocooning_adjunct,infant_3_11m,42465.53073083641,95095.54003528337,602953.9171454436,26.013698630136986,270.7386946619219,606.2809514971545,382.4674390755204,0.2921261602913524,2025_2050_full_horizon,5.0
Japan,adolescent_booster,infant_3_11m,57662.24629658531,129248.1653542068,602953.9179805983,26.013698630136986,367.6252481321768,824.0207746083361,382.4674390755204,0.03880641703570731,2025_2050_full_horizon,6.0
Japan,targeted_pep_high_risk,infant_3_11m,58664.90477867302,131476.06217973938,602953.9183254638,26.013698630136986,374.01769006095867,838.2247147642843,382.4674390755204,0.0220927277756926,2025_2050_full_horizon,7.0
Japan,pregnancy_tdap_scaleup,infant_3_11m,59478.883464330844,133325.2685975076,602953.917368992,26.013698630136986,379.2072060792062,850.0143186941273,382.4674390755204,0.008524210594749504,2025_2050_full_horizon,8.0
Japan,current,infant_3_11m,59990.25308402167,134510.1809286745,602953.9180661356,26.013698630136986,382.4674390755204,857.5687179935828,382.4674390755204,0.0,2025_2050_full_horizon,9.0
Japan,higher_child_coverage,infant_3_11m,60222.562811557546,135032.63370586492,602953.9177451679,26.013698630136986,383.94852832346345,860.899612479764,382.4674390755204,-0.0038724584020093378,2025_2050_full_horizon,10.0
New_Zealand,combined_strategy,infant_0_2m,1144.0802071910107,2166.153390660593,9505.806409566316,26.013698630136986,462.6636740013866,875.9879594755263,2212.515749023674,0.7908879635295034,2025_2050_full_horizon,1.0
New_Zealand,next_generation_vaccine,infant_0_2m,1996.0845787993699,2849.6352224734574,9505.806409551073,26.013698630136986,807.2124830423897,1152.3866013139798,2212.515749023674,0.6351607967542867,2025_2050_full_horizon,2.0
New_Zealand,maternal_immunization,infant_0_2m,3165.101249802684,5998.411823003244,9505.806402724098,26.013698630136986,1279.9604124517937,2425.7453601225507,2212.515749023674,0.421490937175653,2025_2050_full_horizon,3.0
