country,scenario,intervention,utility_scenario,total_qaly_like_loss,total_qaly_like_loss_per_100k_year,qaly_like_loss_averted_vs_current,qaly_like_loss_averted_vs_current_per_100k_year,relative_qaly_like_loss_reduction_vs_current,infant_life_years_lost,acute_illness_qaly_loss,hospitalization_qaly_loss,infant_life_years_lost_share,acute_illness_qaly_loss_share,hospitalization_qaly_loss_share,estimated_total_hospitalizations,estimated_infant_hospitalizations,estimated_noninfant_hospitalizations,total_symptomatic_cases,total_infant_cases,total_deaths,total_infant_deaths,infant_life_years_lost_per_death,acute_illness_disutility,acute_illness_duration_days,infant_hospitalization_probability_per_case,noninfant_hospitalization_probability_per_case,hospitalization_excess_disutility,hospitalization_duration_days,method_note
South_Africa,maternal_direct_antibody_only,maternal_direct_antibody_only,higher_burden,3866.8489452151794,0.204154858431191,1710.5711509501912,0.09031162493343806,0.30669576998983017,444.2354098687058,3266.045564357939,156.5679709885347,0.11488305236707025,0.8446271397281573,0.04048980790477248,19062.1504678541,6611.401142308032,12450.749325546067,426043.97942204896,11019.00190384672,6.1453341856806345,5.552942623358822,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,maternal_immunization,maternal_immunization,higher_burden,1020.5617688671484,0.05388176432210974,4556.858327298222,0.24058471904251932,0.8170190246976712,116.86567402797385,862.4008362753477,41.29525856382683,0.11451112278847948,0.8450256148950556,0.04046326231646488,5027.6977301459165,1739.7731131283629,3287.924617017554,112497.1090891324,2899.621855213938,1.6160582319519818,1.4608209253496731,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,next_generation_vaccine,next_generation_vaccine,higher_burden,33.350437252557064,0.0017607757355027412,5544.069658912814,0.2927057076291263,0.9940204544973246,12.58249446155551,19.755367681279115,1.0125751097224427,0.37728124420889797,0.5923570816081105,0.030361674182991585,123.2810196087074,48.39000508900933,74.89101451969806,2577.017159138284,80.65000848168222,0.1612843364425901,0.1572811807694439,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,pregnancy_tdap_scaleup,pregnancy_tdap_scaleup,higher_burden,3866.8489452151794,0.204154858431191,1710.5711509501912,0.09031162493343806,0.30669576998983017,444.2354098687058,3266.045564357939,156.5679709885347,0.11488305236707025,0.8446271397281573,0.04048980790477248,19062.1504678541,6611.401142308032,12450.749325546067,426043.97942204896,11019.00190384672,6.1453341856806345,5.552942623358822,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,resistance_guided_treatment,resistance_guided_treatment,higher_burden,2437.9901203254335,0.1287165686717338,3139.429975839937,0.16574991469289524,0.5628821070871783,840.5161252152176,1521.5747017126205,75.89929339759561,0.3447578061157286,0.6241102820833064,0.03113191180096507,9240.738971157267,3459.1783177535,5781.560653403767,198483.98564304807,5765.297196255833,10.775490459909772,10.50645156519022,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,targeted_pep_high_risk,targeted_pep_high_risk,higher_burden,5587.689448522197,0.29500866596042846,-10.269352356826857,-0.000542182595799412,-0.001841237019941877,1929.5642626675108,3484.1914467003094,173.9337391543769,0.3453241774518861,0.623547797134966,0.03112802541314782,21176.43274204539,7938.339812221221,13238.092929824166,454500.3306811743,13230.566353702035,24.75595332186664,24.119553283343883,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,adolescent_booster,adolescent_booster,higher_burden,4631.997763204013,1.6286125002818355,-2.567952908035295,-0.0009028934844188541,-0.0005547017696054812,992.0690478774499,3479.969473594393,159.95924173217034,0.21417735901306284,0.7512891092562302,0.034533531730707154,19475.03768089174,6164.789473528691,13310.248207363049,453949.5893679828,10274.649122547818,13.520196456907172,12.400863098468124,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,cocooning_adjunct,cocooning_adjunct,higher_burden,3779.109943342651,1.328736758553059,850.3198669533263,0.29897284824435766,0.18367701894133737,799.5351879726013,2849.193991607898,130.38076376215173,0.21156706207531142,0.7539325487545262,0.03450038917016237,15873.857988041975,4972.465865967664,10901.39212207431,371667.1805124231,8287.443109946107,10.9321919893421,9.994189849657516,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,combined_strategy,combined_strategy,higher_burden,18.60130969116572,0.006540228868018942,4610.828500604812,1.6211693779293976,0.9959819436834757,1.601774591378216,16.304269330453412,0.6952657693340918,0.08611085014830668,0.8765119016429668,0.03737724820872655,84.64860741642568,21.940627660732584,62.70797975569309,2126.833704624324,36.56771276788764,0.0255320133360524,0.0200221823922277,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,current,current,higher_burden,4629.429810295977,1.6277096067974166,0.0,0.0,0.0,991.5814169606956,3477.976798011552,159.8715953237297,0.21419083074883039,0.7512754141506666,0.03453375510050308,19464.366730664093,6161.765444228527,13302.601286435565,453689.6519548998,10269.609073714211,13.513549654816751,12.394767712008695,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,higher_child_coverage,higher_child_coverage,higher_burden,4670.965693007843,1.6423136419670694,-41.53588271186527,-0.014604035169652807,-0.008972137911992695,1000.8682986440929,3508.787114361734,161.3102800020157,0.21427438444738164,0.7511909410112301,0.03453467454138821,19639.526590245412,6219.225431228742,13420.301159016668,457708.74768593686,10365.375718714571,13.638502233238942,12.51085373305116,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_adult_boosting_only,maternal_adult_boosting_only,higher_burden,3817.6223091858583,1.3422777237530614,811.8075011101191,0.2854318830443552,0.17535798886174647,823.6459833939448,2862.018781507099,131.95754428481433,0.2157484205318348,0.7496862051074533,0.034565374360711824,16065.831016676144,5121.71280012375,10944.118216552395,373340.1285519528,8536.18800020625,11.237167942553034,10.29557479242431,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_cocooning_only,maternal_cocooning_only,higher_burden,4581.839217188969,1.6109767328828775,47.59059310700832,0.016732873914539148,0.010280011806457323,961.5953798202798,3462.3216018917456,157.92223547694334,0.2098710439713408,0.7556619597000906,0.03446699632856849,19227.032169317852,5976.428992992926,13250.603176324927,451647.48753248574,9960.714988321544,13.134391655669049,12.019942247753498,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_direct_antibody_only,maternal_direct_antibody_only,higher_burden,3998.444746588366,1.40585497421793,630.9850637076115,0.22185463257948657,0.1362986565438974,396.0403726154651,3448.4779269392784,153.92644703362268,0.09904860457391157,0.8624548156834376,0.03849657974265092,18740.544926343562,5521.364251625876,13219.180674717687,449841.6295766327,9202.273752709794,6.0618767809749965,4.950504657693314,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_immunization,maternal_immunization,higher_burden,3271.2822865518187,1.1501843256648336,1358.1475237441587,0.47752528113258297,0.2933725273733715,319.49694148715355,2826.164529582286,125.62081548237929,0.09766718781824472,0.8639317191306285,0.038401093051126815,15294.334284979677,4457.307580844063,10837.026704135615,368663.06943926064,7428.845968073438,4.925837108910738,3.993711768589419,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,next_generation_vaccine,next_generation_vaccine,higher_burden,9.475068619728658,0.0033314383947656194,4619.954741676249,1.624378168402651,0.9979532968404325,1.9417221118444161,7.217388302900826,0.31595820498341465,0.20492960945965394,0.7617241196409946,0.03334627089935132,38.46791145673073,10.761511184139199,27.706400272591534,941.4825277266166,17.93585197356533,0.0268757674673014,0.0242715263980552,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,pregnancy_tdap_scaleup,pregnancy_tdap_scaleup,higher_burden,3998.444746588366,1.40585497421793,630.9850637076115,0.22185463257948657,0.1362986565438974,396.0403726154651,3448.4779269392784,153.92644703362268,0.09904860457391157,0.8624548156834376,0.03849657974265092,18740.544926343562,5521.364251625876,13219.180674717687,449841.6295766327,9202.273752709794,6.0618767809749965,4.950504657693314,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,resistance_guided_treatment,resistance_guided_treatment,higher_burden,3472.4666670751794,1.2209208444090214,1156.963143220798,0.40678876238839523,0.2499148255034952,711.8298241868114,2641.149246086312,119.48759680205585,0.20499255786561021,0.760597436723827,0.034410005410562786,14547.614910650302,4433.431911966198,10114.182998684104,344528.4864760805,7389.053186610329,9.728348312196498,8.897872802335142,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,targeted_pep_high_risk,targeted_pep_high_risk,higher_burden,4613.089152453646,1.6219642241504042,16.340657842330984,0.005745382647012409,0.003529734440727239,983.4922352042488,3470.3835166265294,159.21340062286765,0.21319601739783006,0.7522905805496246,0.034513402052545196,19384.23152583414,6108.6920634963935,13275.539462337747,452699.1355170856,10181.153439160656,13.410430672418425,12.29365294005311,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,adolescent_booster,adolescent_booster,higher_burden,363.37639018555217,0.02017028595835218,895.9937230582485,0.049734793173395485,0.711461796366128,88.24967886494532,263.84152861883285,11.285182701773964,0.24286024422192667,0.7260833002499324,0.031056455528140868,1373.9709939409802,359.4267793961969,1014.5442145447832,34417.1851171531,599.0446323269948,1.1990089176281575,1.1031209858118165,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,cocooning_adjunct,cocooning_adjunct,higher_burden,244.64939401207752,0.013579991351408782,1014.7207192317231,0.05632508778033888,0.8057367000857865,59.10347313382672,177.94785982784083,7.598061050409969,0.2415843839405095,0.7273586781051097,0.031056937954380866,925.0639328874138,240.7200518876664,684.3438809997474,23212.662786471024,401.200086479444,0.8039878902240208,0.738793414172834,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,combined_strategy,combined_strategy,higher_burden,27.085868103841136,0.0015034815682066058,1232.2842451399595,0.06840159756354106,0.9784925274794117,2.16102486256872,23.91705330543852,1.0077899358338949,0.07978422010636084,0.8830085568513407,0.03720722304229846,122.69842468777671,30.633262229861728,92.06516245791498,3119.8941856469355,51.05543704976955,0.0364242068223508,0.027012810782109,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,current,current,higher_burden,1259.3701132438007,0.06990507913174766,0.0,0.0,0.0,297.80257128192284,922.4543434995144,39.113198462363364,0.23646946052647147,0.7324727923894578,0.031057747084070643,4762.03191279274,1212.7428146329864,3549.2890981597534,120330.87462971342,2021.2380243883108,4.042257332755004,3.7225321410240353,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,higher_child_coverage,higher_child_coverage,higher_burden,1382.115346812434,0.07671841795616344,-122.74523356863324,-0.006813338824415774,-0.09746557606681194,325.78381217656056,1013.4700298703226,42.86150476555085,0.23571390978901596,0.7332745651133126,0.031011525097671574,5218.388205205816,1318.191399350461,3900.196805855355,132203.5458607626,2196.9856655841018,4.4230433599770045,4.072297652207007,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,maternal_adult_boosting_only,maternal_adult_boosting_only,higher_burden,249.41422909505346,0.013844477676586663,1009.9558841487473,0.056060601455161,0.8019531935273347,61.434257825781984,180.23434568801113,7.745625581260335,0.24631416599078224,0.722630566595792,0.03105526741342582,943.0299145184459,250.21275104333336,692.8171634751126,23510.92670090931,417.02125173888896,0.8339250399649888,0.7679282228222748,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,maternal_cocooning_only,maternal_cocooning_only,higher_burden,1212.6147657803895,0.0673097847015207,46.755347463411226,0.002595294430226963,0.037125978274156424,280.5160968863242,894.4352795177793,37.66338937628608,0.23133158592687553,0.7376087647606346,0.031059649312489983,4585.51765656283,1142.3589710751335,3443.158685487696,116675.88780138176,1903.931618458556,3.8167108633114775,3.5064512110790527,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,maternal_direct_antibody_only,maternal_direct_antibody_only,higher_burden,981.3729389315257,0.05447402016292641,277.997174312275,0.01543105896882125,0.22074302970095783,70.01125075208195,875.339042497649,36.02264568179478,0.07134010728715122,0.8919535150935366,0.03670637761931218,4385.757111758514,1010.7490055473129,3375.0081062112013,114184.85188295224,1684.5816759121883,1.1790707521515928,0.8751406344010244,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,maternal_immunization,maternal_immunization,higher_burden,194.46204215683076,0.010794193303712563,1064.9080710869698,0.0591108858280351,0.8455878537120842,14.235382821798801,173.0602309331601,7.166428401871866,0.07320391508754277,0.8899435026687089,0.03685258224374836,872.5126579278998,205.5368277248185,666.9758302030813,22575.089052977404,342.56137954136415,0.2414799712129035,0.177942285272485,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,next_generation_vaccine,next_generation_vaccine,higher_burden,45.21572885974342,0.0025098333446710807,1214.1543843840573,0.06739524578707658,0.9640965524080289,11.444928863275567,32.39694799215383,1.3738520043140323,0.25311830975404764,0.7164973076658189,0.030384382580133606,167.26648152523344,42.61525964158951,124.65122188364393,4226.06616219078,71.02543273598252,0.1555036046928002,0.1430616107909446,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,pregnancy_tdap_scaleup,pregnancy_tdap_scaleup,higher_burden,981.3729389315257,0.05447402016292641,277.997174312275,0.01543105896882125,0.22074302970095783,70.01125075208195,875.339042497649,36.02264568179478,0.07134010728715122,0.8919535150935366,0.03670637761931218,4385.757111758514,1010.7490055473129,3375.0081062112013,114184.85188295224,1684.5816759121883,1.1790707521515928,0.8751406344010244,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,resistance_guided_treatment,resistance_guided_treatment,higher_burden,609.0850568708211,0.033809075384094,650.2850563729796,0.03609600374765366,0.5163573833732,143.51433651480767,446.6533252987303,18.917395057283045,0.2356228163798889,0.7333184754086974,0.031058708211413526,2303.192848224211,584.4872793484788,1718.7055688757323,58264.33109477188,974.145465580798,1.950070496775472,1.7939292064350958,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,targeted_pep_high_risk,targeted_pep_high_risk,higher_burden,1177.0103819230264,0.06533345758809542,82.35973132077424,0.004571621543652246,0.06539755902944022,278.23214791589123,862.2228145009577,36.55541950617759,0.2363888646940473,0.7325532788353476,0.031057856470605223,4450.622324877122,1133.0586540457512,3317.5636708313705,112473.88678445527,1888.431090076252,3.7774227274156784,3.4779018489486404,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,adolescent_booster,adolescent_booster,higher_burden,76066.51205189952,4.032252472102486,-566.3179893433116,-0.030020268620520874,-0.007500881241101043,21860.756685070246,51502.72544384176,2703.029922987526,0.2873900234856942,0.6770748921509888,0.03553508436331709,329093.89312373125,134256.31078780128,194837.58233592997,6718346.595844001,223760.5179796688,289.97071285841207,273.2594585633781,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,cocooning_adjunct,cocooning_adjunct,higher_burden,63811.8526721164,3.3826383482364792,11688.341390439811,0.6195938552454856,0.15481207082402137,18154.210408324754,43390.13240540038,2267.5098583912672,0.2844958992431436,0.6799697953975936,0.03553430535926269,276069.3252591368,111859.67477195807,164209.65048717873,5660087.807525888,186432.7912865968,241.6151563240093,226.9276301040594,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,combined_strategy,combined_strategy,higher_burden,16570.313577185654,0.8783850616248964,58929.88048537056,3.1238471418570684,0.7805262121120351,1753.092854478412,14172.360070522252,644.8606521849897,0.10579720451953945,0.855286172135876,0.03891662334458456,78511.7844035225,24262.91761545694,54248.86678806556,1848733.7556279472,40438.196025761565,26.76830879792699,21.91366068098015,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,current,current,higher_burden,75500.19406255621,4.002232203481965,0.0,0.0,0.0,21691.990863485385,51124.92202500393,2683.281174066902,0.28731039877211884,0.6771495445779122,0.03554005664996902,326689.4829426454,133281.6613347468,193407.82160789857,6669063.489154531,222136.10222457803,287.74853451492737,271.1498857935673,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,higher_child_coverage,higher_child_coverage,higher_burden,76688.36412841805,4.065216577980625,-1188.1700658618356,-0.06298437449865979,-0.015737311415085387,22053.90391236047,51908.78322891478,2725.6769871427955,0.28757822862709964,0.6768795216702136,0.0355422497026867,331851.17318463535,135486.01228802462,196365.16089661076,6771315.383700401,225810.02048004104,292.48948322856404,275.6737989045059,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,maternal_adult_boosting_only,maternal_adult_boosting_only,higher_burden,64461.61991160566,3.4170822248311126,11038.574150950553,0.5851499786508523,0.14620590434250358,18662.11665303794,43504.27513310737,2295.2281254603486,0.289507410434748,0.6748864703177412,0.035606119247510816,279444.02427479747,114941.7944354921,164502.22983930536,5674977.318702666,191569.65739248684,247.99095327388588,233.27645816297428,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,maternal_cocooning_only,maternal_cocooning_only,higher_burden,74689.7811418024,3.959272569651867,810.4129207538062,0.04295963383009793,0.010733918380161134,21058.593199343974,50982.320966471496,2648.8669759869367,0.28194744819727274,0.6825876336373101,0.035464918165417116,322499.5543264096,129458.63538490055,193040.91894150907,6650461.690358469,215764.3923081676,279.7992764852736,263.23241499179966,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,maternal_direct_antibody_only,maternal_direct_antibody_only,higher_burden,61919.7055254189,3.2823364568500666,13580.48853713731,0.7198957466318983,0.17987355801873972,8564.83333314972,50789.34810698433,2565.5240852848483,0.13832160958248962,0.8202453108588282,0.041433079558682084,312352.55738343025,119572.51082380599,192780.04655962426,6625289.070027152,199287.51803967665,123.59608603746112,107.0604166643715,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,maternal_immunization,maternal_immunization,higher_burden,52472.28097924586,2.7815326217489105,23027.913083310355,1.2206995817330544,0.30500468732875596,7174.556081870487,43128.05534775481,2169.669549620565,0.13673040218526444,0.821920727341986,0.0413488704727497,264157.2676663038,100400.25676414561,163757.0109021582,5625900.791345515,167333.76127357603,104.3206610697013,89.68195102338109,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
United_Kingdom,next_generation_vaccine,next_generation_vaccine,higher_burden,34710.768530778776,1.8400026297289274,40789.42553177744,2.1622295737530375,0.5402559031567664,8243.93351899828,25296.059388756545,1170.775623023954,0.23750362979397038,0.7287669060489396,0.03372946415709011,142541.93210316641,45840.54102878427,96701.39107438213,3299780.604194045,76400.90171464045,111.79380562338764,103.0491689874785,80.0,0.1,28.0,0.6,0.03,0.3,10.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
