country,strategy,rank,rank_acceptability_probability,probability_rank_1,probability_top_2,probability_top_3,probability_within_10_percent_of_best,mean_rank,median_rank,median_infant_cases_per_100k,q025_infant_cases_per_100k,q975_infant_cases_per_100k,median_relative_reduction_vs_current,n_psa_samples,n_rank_observations
South_Africa,adolescent_booster,5,0.1875,0.0,0.0,0.0078125,0.0,5.40625,5.5,612.5014820541664,0.2596736437228064,2783.8940274196343,0.03925992465756639,128,128
South_Africa,combined_strategy,5,0.0,0.8828125,1.0,1.0,0.921875,1.1171875,1.0,1.6198670520351195,0.0841912125502176,1328.953412922747,0.8345784881185769,128,128
South_Africa,current,5,0.0625,0.0,0.0,0.0,0.0,6.6328125,7.0,625.0236458118409,0.30338208455620097,2809.5643623870214,0.0,128,128
South_Africa,higher_child_coverage,5,0.515625,0.0,0.0,0.0078125,0.0,4.6640625,5.0,568.4971628462073,0.2546784754264695,2631.156114042669,0.09294154767416962,128,128
South_Africa,maternal_immunization,5,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,437.7125738578753,0.20221558743375878,2258.8039044281727,0.2949984714065339,128,128
South_Africa,next_generation_vaccine,5,0.0,0.1171875,1.0,1.0,0.171875,1.8828125,2.0,7.701913874106367,0.1342234812981174,1858.6180178112252,0.759723736366059,128,128
South_Africa,resistance_guided_treatment,5,0.234375,0.0,0.0,0.09375,0.0,5.1875,5.0,498.73333094816695,0.27959519297435603,2635.4420768503674,0.07877424860628307,128,128
South_Africa,adolescent_booster,6,0.2734375,0.0,0.0,0.0078125,0.0,5.40625,5.5,612.5014820541664,0.2596736437228064,2783.8940274196343,0.03925992465756639,128,128
South_Africa,combined_strategy,6,0.0,0.8828125,1.0,1.0,0.921875,1.1171875,1.0,1.6198670520351195,0.0841912125502176,1328.953412922747,0.8345784881185769,128,128
South_Africa,current,6,0.2421875,0.0,0.0,0.0,0.0,6.6328125,7.0,625.0236458118409,0.30338208455620097,2809.5643623870214,0.0,128,128
South_Africa,higher_child_coverage,6,0.078125,0.0,0.0,0.0078125,0.0,4.6640625,5.0,568.4971628462073,0.2546784754264695,2631.156114042669,0.09294154767416962,128,128
South_Africa,maternal_immunization,6,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,437.7125738578753,0.20221558743375878,2258.8039044281727,0.2949984714065339,128,128
South_Africa,next_generation_vaccine,6,0.0,0.1171875,1.0,1.0,0.171875,1.8828125,2.0,7.701913874106367,0.1342234812981174,1858.6180178112252,0.759723736366059,128,128
South_Africa,resistance_guided_treatment,6,0.40625,0.0,0.0,0.09375,0.0,5.1875,5.0,498.73333094816695,0.27959519297435603,2635.4420768503674,0.07877424860628307,128,128
South_Africa,adolescent_booster,7,0.2265625,0.0,0.0,0.0078125,0.0,5.40625,5.5,612.5014820541664,0.2596736437228064,2783.8940274196343,0.03925992465756639,128,128
South_Africa,combined_strategy,7,0.0,0.8828125,1.0,1.0,0.921875,1.1171875,1.0,1.6198670520351195,0.0841912125502176,1328.953412922747,0.8345784881185769,128,128
South_Africa,current,7,0.6953125,0.0,0.0,0.0,0.0,6.6328125,7.0,625.0236458118409,0.30338208455620097,2809.5643623870214,0.0,128,128
South_Africa,higher_child_coverage,7,0.0,0.0,0.0,0.0078125,0.0,4.6640625,5.0,568.4971628462073,0.2546784754264695,2631.156114042669,0.09294154767416962,128,128
South_Africa,maternal_immunization,7,0.0,0.0,0.0,0.890625,0.0,3.109375,3.0,437.7125738578753,0.20221558743375878,2258.8039044281727,0.2949984714065339,128,128
South_Africa,next_generation_vaccine,7,0.0,0.1171875,1.0,1.0,0.171875,1.8828125,2.0,7.701913874106367,0.1342234812981174,1858.6180178112252,0.759723736366059,128,128
South_Africa,resistance_guided_treatment,7,0.078125,0.0,0.0,0.09375,0.0,5.1875,5.0,498.73333094816695,0.27959519297435603,2635.4420768503674,0.07877424860628307,128,128
Sweden,adolescent_booster,1,0.0,0.0,0.0,0.0078125,0.0,5.4921875,6.0,1167.269577346189,0.8707577594024,3661.8462577573705,-6.0702406328161373e-05,128,128
Sweden,combined_strategy,1,0.359375,0.359375,1.0,1.0,0.4375,1.640625,2.0,337.0625141317533,0.2310789975753861,1989.4198550127653,0.6719922617370149,128,128
Sweden,current,1,0.0,0.0,0.0,0.0078125,0.0,5.3046875,5.0,1168.0073775315118,0.8723261002726703,3661.5069120713565,0.0,128,128
Sweden,higher_child_coverage,1,0.0,0.0,0.0,0.0,0.0,6.9609375,7.0,1207.4986096160735,0.9203705584494022,3830.6171456744955,-0.04565216040359532,128,128
Sweden,maternal_immunization,1,0.0,0.0,0.0,0.6875,0.0,3.34375,3.0,987.5852230663907,0.6972273601563646,3539.8647738496165,0.11564811663607477,128,128
Sweden,next_generation_vaccine,1,0.640625,0.640625,1.0,1.0,0.8828125,1.359375,1.0,240.62114139882783,0.2180931651561088,1841.4950827743091,0.722833694013489,128,128
Sweden,resistance_guided_treatment,1,0.0,0.0,0.0,0.296875,0.0,3.8984375,4.0,953.5708816620931,0.7614485504662697,3573.7037628510943,0.05928527454583393,128,128
Sweden,adolescent_booster,2,0.0,0.0,0.0,0.0078125,0.0,5.4921875,6.0,1167.269577346189,0.8707577594024,3661.8462577573705,-6.0702406328161373e-05,128,128
Sweden,combined_strategy,2,0.640625,0.359375,1.0,1.0,0.4375,1.640625,2.0,337.0625141317533,0.2310789975753861,1989.4198550127653,0.6719922617370149,128,128
Sweden,current,2,0.0,0.0,0.0,0.0078125,0.0,5.3046875,5.0,1168.0073775315118,0.8723261002726703,3661.5069120713565,0.0,128,128
Sweden,higher_child_coverage,2,0.0,0.0,0.0,0.0,0.0,6.9609375,7.0,1207.4986096160735,0.9203705584494022,3830.6171456744955,-0.04565216040359532,128,128
Sweden,maternal_immunization,2,0.0,0.0,0.0,0.6875,0.0,3.34375,3.0,987.5852230663907,0.6972273601563646,3539.8647738496165,0.11564811663607477,128,128
Sweden,next_generation_vaccine,2,0.359375,0.640625,1.0,1.0,0.8828125,1.359375,1.0,240.62114139882783,0.2180931651561088,1841.4950827743091,0.722833694013489,128,128
Sweden,resistance_guided_treatment,2,0.0,0.0,0.0,0.296875,0.0,3.8984375,4.0,953.5708816620931,0.7614485504662697,3573.7037628510943,0.05928527454583393,128,128
Sweden,adolescent_booster,3,0.0078125,0.0,0.0,0.0078125,0.0,5.4921875,6.0,1167.269577346189,0.8707577594024,3661.8462577573705,-6.0702406328161373e-05,128,128
Sweden,combined_strategy,3,0.0,0.359375,1.0,1.0,0.4375,1.640625,2.0,337.0625141317533,0.2310789975753861,1989.4198550127653,0.6719922617370149,128,128
Sweden,current,3,0.0078125,0.0,0.0,0.0078125,0.0,5.3046875,5.0,1168.0073775315118,0.8723261002726703,3661.5069120713565,0.0,128,128
Sweden,higher_child_coverage,3,0.0,0.0,0.0,0.0,0.0,6.9609375,7.0,1207.4986096160735,0.9203705584494022,3830.6171456744955,-0.04565216040359532,128,128
Sweden,maternal_immunization,3,0.6875,0.0,0.0,0.6875,0.0,3.34375,3.0,987.5852230663907,0.6972273601563646,3539.8647738496165,0.11564811663607477,128,128
Sweden,next_generation_vaccine,3,0.0,0.640625,1.0,1.0,0.8828125,1.359375,1.0,240.62114139882783,0.2180931651561088,1841.4950827743091,0.722833694013489,128,128
Sweden,resistance_guided_treatment,3,0.296875,0.0,0.0,0.296875,0.0,3.8984375,4.0,953.5708816620931,0.7614485504662697,3573.7037628510943,0.05928527454583393,128,128
Sweden,adolescent_booster,4,0.0546875,0.0,0.0,0.0078125,0.0,5.4921875,6.0,1167.269577346189,0.8707577594024,3661.8462577573705,-6.0702406328161373e-05,128,128
Sweden,combined_strategy,4,0.0,0.359375,1.0,1.0,0.4375,1.640625,2.0,337.0625141317533,0.2310789975753861,1989.4198550127653,0.6719922617370149,128,128
Sweden,current,4,0.0390625,0.0,0.0,0.0078125,0.0,5.3046875,5.0,1168.0073775315118,0.8723261002726703,3661.5069120713565,0.0,128,128
Sweden,higher_child_coverage,4,0.0,0.0,0.0,0.0,0.0,6.9609375,7.0,1207.4986096160735,0.9203705584494022,3830.6171456744955,-0.04565216040359532,128,128
Sweden,maternal_immunization,4,0.2890625,0.0,0.0,0.6875,0.0,3.34375,3.0,987.5852230663907,0.6972273601563646,3539.8647738496165,0.11564811663607477,128,128
Sweden,next_generation_vaccine,4,0.0,0.640625,1.0,1.0,0.8828125,1.359375,1.0,240.62114139882783,0.2180931651561088,1841.4950827743091,0.722833694013489,128,128
Sweden,resistance_guided_treatment,4,0.6171875,0.0,0.0,0.296875,0.0,3.8984375,4.0,953.5708816620931,0.7614485504662697,3573.7037628510943,0.05928527454583393,128,128
Sweden,adolescent_booster,5,0.390625,0.0,0.0,0.0078125,0.0,5.4921875,6.0,1167.269577346189,0.8707577594024,3661.8462577573705,-6.0702406328161373e-05,128,128
Sweden,combined_strategy,5,0.0,0.359375,1.0,1.0,0.4375,1.640625,2.0,337.0625141317533,0.2310789975753861,1989.4198550127653,0.6719922617370149,128,128
Sweden,current,5,0.59375,0.0,0.0,0.0078125,0.0,5.3046875,5.0,1168.0073775315118,0.8723261002726703,3661.5069120713565,0.0,128,128
Sweden,higher_child_coverage,5,0.0,0.0,0.0,0.0,0.0,6.9609375,7.0,1207.4986096160735,0.9203705584494022,3830.6171456744955,-0.04565216040359532,128,128
Sweden,maternal_immunization,5,0.015625,0.0,0.0,0.6875,0.0,3.34375,3.0,987.5852230663907,0.6972273601563646,3539.8647738496165,0.11564811663607477,128,128
Sweden,next_generation_vaccine,5,0.0,0.640625,1.0,1.0,0.8828125,1.359375,1.0,240.62114139882783,0.2180931651561088,1841.4950827743091,0.722833694013489,128,128
Sweden,resistance_guided_treatment,5,0.0,0.0,0.0,0.296875,0.0,3.8984375,4.0,953.5708816620931,0.7614485504662697,3573.7037628510943,0.05928527454583393,128,128
Sweden,adolescent_booster,6,0.53125,0.0,0.0,0.0078125,0.0,5.4921875,6.0,1167.269577346189,0.8707577594024,3661.8462577573705,-6.0702406328161373e-05,128,128
Sweden,combined_strategy,6,0.0,0.359375,1.0,1.0,0.4375,1.640625,2.0,337.0625141317533,0.2310789975753861,1989.4198550127653,0.6719922617370149,128,128
Sweden,current,6,0.359375,0.0,0.0,0.0078125,0.0,5.3046875,5.0,1168.0073775315118,0.8723261002726703,3661.5069120713565,0.0,128,128
Sweden,higher_child_coverage,6,0.0390625,0.0,0.0,0.0,0.0,6.9609375,7.0,1207.4986096160735,0.9203705584494022,3830.6171456744955,-0.04565216040359532,128,128
Sweden,maternal_immunization,6,0.0078125,0.0,0.0,0.6875,0.0,3.34375,3.0,987.5852230663907,0.6972273601563646,3539.8647738496165,0.11564811663607477,128,128
Sweden,next_generation_vaccine,6,0.0,0.640625,1.0,1.0,0.8828125,1.359375,1.0,240.62114139882783,0.2180931651561088,1841.4950827743091,0.722833694013489,128,128
Sweden,resistance_guided_treatment,6,0.0625,0.0,0.0,0.296875,0.0,3.8984375,4.0,953.5708816620931,0.7614485504662697,3573.7037628510943,0.05928527454583393,128,128
Sweden,adolescent_booster,7,0.015625,0.0,0.0,0.0078125,0.0,5.4921875,6.0,1167.269577346189,0.8707577594024,3661.8462577573705,-6.0702406328161373e-05,128,128
Sweden,combined_strategy,7,0.0,0.359375,1.0,1.0,0.4375,1.640625,2.0,337.0625141317533,0.2310789975753861,1989.4198550127653,0.6719922617370149,128,128
Sweden,current,7,0.0,0.0,0.0,0.0078125,0.0,5.3046875,5.0,1168.0073775315118,0.8723261002726703,3661.5069120713565,0.0,128,128
Sweden,higher_child_coverage,7,0.9609375,0.0,0.0,0.0,0.0,6.9609375,7.0,1207.4986096160735,0.9203705584494022,3830.6171456744955,-0.04565216040359532,128,128
Sweden,maternal_immunization,7,0.0,0.0,0.0,0.6875,0.0,3.34375,3.0,987.5852230663907,0.6972273601563646,3539.8647738496165,0.11564811663607477,128,128
Sweden,next_generation_vaccine,7,0.0,0.640625,1.0,1.0,0.8828125,1.359375,1.0,240.62114139882783,0.2180931651561088,1841.4950827743091,0.722833694013489,128,128
Sweden,resistance_guided_treatment,7,0.0234375,0.0,0.0,0.296875,0.0,3.8984375,4.0,953.5708816620931,0.7614485504662697,3573.7037628510943,0.05928527454583393,128,128
Thailand,adolescent_booster,1,0.0,0.0,0.0,0.0078125,0.0,5.140625,5.0,597.1341646068487,0.40585465251752667,2510.166541425107,0.06121367323952309,128,128
Thailand,combined_strategy,1,0.9921875,0.9921875,1.0,1.0,1.0,1.0078125,1.0,10.86427834268542,0.15253729771667138,1378.1573374111747,0.7431310254245728,128,128
Thailand,current,1,0.0,0.0,0.0,0.0,0.0,6.28125,6.0,606.6635547305073,0.4550741523732859,2503.035864915392,0.0,128,128
Thailand,higher_child_coverage,1,0.0,0.0,0.0,0.0,0.0,5.765625,6.0,604.2583883010077,0.45509126754929435,2504.5990469508406,0.003665581179724875,128,128
Thailand,maternal_immunization,1,0.0,0.0,0.03125,0.96875,0.0078125,3.0,3.0,395.32053060226065,0.3196264775403039,2110.8023574820386,0.29409952372169,128,128
Thailand,next_generation_vaccine,1,0.0078125,0.0078125,0.96875,1.0,0.0625,2.0234375,2.0,132.5552478198531,0.21949871205676647,2048.594914295264,0.6254803584046515,128,128
Thailand,resistance_guided_treatment,1,0.0,0.0,0.0,0.0234375,0.0,4.78125,5.0,562.1425104268365,0.4265362716486345,2502.4933133021595,0.078672248066323,128,128
Thailand,adolescent_booster,2,0.0,0.0,0.0,0.0078125,0.0,5.140625,5.0,597.1341646068487,0.40585465251752667,2510.166541425107,0.06121367323952309,128,128
Thailand,combined_strategy,2,0.0078125,0.9921875,1.0,1.0,1.0,1.0078125,1.0,10.86427834268542,0.15253729771667138,1378.1573374111747,0.7431310254245728,128,128
Thailand,current,2,0.0,0.0,0.0,0.0,0.0,6.28125,6.0,606.6635547305073,0.4550741523732859,2503.035864915392,0.0,128,128
Thailand,higher_child_coverage,2,0.0,0.0,0.0,0.0,0.0,5.765625,6.0,604.2583883010077,0.45509126754929435,2504.5990469508406,0.003665581179724875,128,128
Thailand,maternal_immunization,2,0.03125,0.0,0.03125,0.96875,0.0078125,3.0,3.0,395.32053060226065,0.3196264775403039,2110.8023574820386,0.29409952372169,128,128
Thailand,next_generation_vaccine,2,0.9609375,0.0078125,0.96875,1.0,0.0625,2.0234375,2.0,132.5552478198531,0.21949871205676647,2048.594914295264,0.6254803584046515,128,128
Thailand,resistance_guided_treatment,2,0.0,0.0,0.0,0.0234375,0.0,4.78125,5.0,562.1425104268365,0.4265362716486345,2502.4933133021595,0.078672248066323,128,128
Thailand,adolescent_booster,3,0.0078125,0.0,0.0,0.0078125,0.0,5.140625,5.0,597.1341646068487,0.40585465251752667,2510.166541425107,0.06121367323952309,128,128
Thailand,combined_strategy,3,0.0,0.9921875,1.0,1.0,1.0,1.0078125,1.0,10.86427834268542,0.15253729771667138,1378.1573374111747,0.7431310254245728,128,128
Thailand,current,3,0.0,0.0,0.0,0.0,0.0,6.28125,6.0,606.6635547305073,0.4550741523732859,2503.035864915392,0.0,128,128
Thailand,higher_child_coverage,3,0.0,0.0,0.0,0.0,0.0,5.765625,6.0,604.2583883010077,0.45509126754929435,2504.5990469508406,0.003665581179724875,128,128
Thailand,maternal_immunization,3,0.9375,0.0,0.03125,0.96875,0.0078125,3.0,3.0,395.32053060226065,0.3196264775403039,2110.8023574820386,0.29409952372169,128,128
Thailand,next_generation_vaccine,3,0.03125,0.0078125,0.96875,1.0,0.0625,2.0234375,2.0,132.5552478198531,0.21949871205676647,2048.594914295264,0.6254803584046515,128,128
Thailand,resistance_guided_treatment,3,0.0234375,0.0,0.0,0.0234375,0.0,4.78125,5.0,562.1425104268365,0.4265362716486345,2502.4933133021595,0.078672248066323,128,128
Thailand,adolescent_booster,4,0.4453125,0.0,0.0,0.0078125,0.0,5.140625,5.0,597.1341646068487,0.40585465251752667,2510.166541425107,0.06121367323952309,128,128
Thailand,combined_strategy,4,0.0,0.9921875,1.0,1.0,1.0,1.0078125,1.0,10.86427834268542,0.15253729771667138,1378.1573374111747,0.7431310254245728,128,128
Thailand,current,4,0.0078125,0.0,0.0,0.0,0.0,6.28125,6.0,606.6635547305073,0.4550741523732859,2503.035864915392,0.0,128,128
Thailand,higher_child_coverage,4,0.1640625,0.0,0.0,0.0,0.0,5.765625,6.0,604.2583883010077,0.45509126754929435,2504.5990469508406,0.003665581179724875,128,128
Thailand,maternal_immunization,4,0.03125,0.0,0.03125,0.96875,0.0078125,3.0,3.0,395.32053060226065,0.3196264775403039,2110.8023574820386,0.29409952372169,128,128
Thailand,next_generation_vaccine,4,0.0,0.0078125,0.96875,1.0,0.0625,2.0234375,2.0,132.5552478198531,0.21949871205676647,2048.594914295264,0.6254803584046515,128,128
Thailand,resistance_guided_treatment,4,0.3515625,0.0,0.0,0.0234375,0.0,4.78125,5.0,562.1425104268365,0.4265362716486345,2502.4933133021595,0.078672248066323,128,128
Thailand,adolescent_booster,5,0.1875,0.0,0.0,0.0078125,0.0,5.140625,5.0,597.1341646068487,0.40585465251752667,2510.166541425107,0.06121367323952309,128,128
Thailand,combined_strategy,5,0.0,0.9921875,1.0,1.0,1.0,1.0078125,1.0,10.86427834268542,0.15253729771667138,1378.1573374111747,0.7431310254245728,128,128
Thailand,current,5,0.0703125,0.0,0.0,0.0,0.0,6.28125,6.0,606.6635547305073,0.4550741523732859,2503.035864915392,0.0,128,128
Thailand,higher_child_coverage,5,0.2265625,0.0,0.0,0.0,0.0,5.765625,6.0,604.2583883010077,0.45509126754929435,2504.5990469508406,0.003665581179724875,128,128
Thailand,maternal_immunization,5,0.0,0.0,0.03125,0.96875,0.0078125,3.0,3.0,395.32053060226065,0.3196264775403039,2110.8023574820386,0.29409952372169,128,128
Thailand,next_generation_vaccine,5,0.0,0.0078125,0.96875,1.0,0.0625,2.0234375,2.0,132.5552478198531,0.21949871205676647,2048.594914295264,0.6254803584046515,128,128
Thailand,resistance_guided_treatment,5,0.515625,0.0,0.0,0.0234375,0.0,4.78125,5.0,562.1425104268365,0.4265362716486345,2502.4933133021595,0.078672248066323,128,128
Thailand,adolescent_booster,6,0.1171875,0.0,0.0,0.0078125,0.0,5.140625,5.0,597.1341646068487,0.40585465251752667,2510.166541425107,0.06121367323952309,128,128
Thailand,combined_strategy,6,0.0,0.9921875,1.0,1.0,1.0,1.0078125,1.0,10.86427834268542,0.15253729771667138,1378.1573374111747,0.7431310254245728,128,128
Thailand,current,6,0.5546875,0.0,0.0,0.0,0.0,6.28125,6.0,606.6635547305073,0.4550741523732859,2503.035864915392,0.0,128,128
Thailand,higher_child_coverage,6,0.2890625,0.0,0.0,0.0,0.0,5.765625,6.0,604.2583883010077,0.45509126754929435,2504.5990469508406,0.003665581179724875,128,128
Thailand,maternal_immunization,6,0.0,0.0,0.03125,0.96875,0.0078125,3.0,3.0,395.32053060226065,0.3196264775403039,2110.8023574820386,0.29409952372169,128,128
Thailand,next_generation_vaccine,6,0.0,0.0078125,0.96875,1.0,0.0625,2.0234375,2.0,132.5552478198531,0.21949871205676647,2048.594914295264,0.6254803584046515,128,128
Thailand,resistance_guided_treatment,6,0.0390625,0.0,0.0,0.0234375,0.0,4.78125,5.0,562.1425104268365,0.4265362716486345,2502.4933133021595,0.078672248066323,128,128
Thailand,adolescent_booster,7,0.2421875,0.0,0.0,0.0078125,0.0,5.140625,5.0,597.1341646068487,0.40585465251752667,2510.166541425107,0.06121367323952309,128,128
Thailand,combined_strategy,7,0.0,0.9921875,1.0,1.0,1.0,1.0078125,1.0,10.86427834268542,0.15253729771667138,1378.1573374111747,0.7431310254245728,128,128
Thailand,current,7,0.3671875,0.0,0.0,0.0,0.0,6.28125,6.0,606.6635547305073,0.4550741523732859,2503.035864915392,0.0,128,128
Thailand,higher_child_coverage,7,0.3203125,0.0,0.0,0.0,0.0,5.765625,6.0,604.2583883010077,0.45509126754929435,2504.5990469508406,0.003665581179724875,128,128
Thailand,maternal_immunization,7,0.0,0.0,0.03125,0.96875,0.0078125,3.0,3.0,395.32053060226065,0.3196264775403039,2110.8023574820386,0.29409952372169,128,128
Thailand,next_generation_vaccine,7,0.0,0.0078125,0.96875,1.0,0.0625,2.0234375,2.0,132.5552478198531,0.21949871205676647,2048.594914295264,0.6254803584046515,128,128
Thailand,resistance_guided_treatment,7,0.0703125,0.0,0.0,0.0234375,0.0,4.78125,5.0,562.1425104268365,0.4265362716486345,2502.4933133021595,0.078672248066323,128,128
United_Kingdom,adolescent_booster,1,0.0,0.0,0.0,0.0078125,0.0,5.421875,5.0,2249.646193231306,280.2342127289827,5751.761233907291,0.00011657719332963667,128,128
United_Kingdom,combined_strategy,1,0.8203125,0.8203125,1.0,1.0,0.9609375,1.1796875,1.0,890.550391465221,0.4998238080189076,3077.0457361621698,0.6190333839991797,128,128
United_Kingdom,current,1,0.0,0.0,0.0,0.015625,0.0,5.453125,5.0,2210.844524362037,360.61100208178294,5863.352219900682,0.0,128,128
United_Kingdom,higher_child_coverage,1,0.0,0.0,0.0,0.0,0.0,6.7734375,7.0,2231.725860554623,380.9639514233421,5866.9557655422595,-0.027076290207798226,128,128
United_Kingdom,maternal_immunization,1,0.0,0.0,0.0,0.84375,0.0,3.171875,3.0,1861.5707059920605,208.33254627128667,5308.925500590631,0.15685723297471937,128,128
United_Kingdom,next_generation_vaccine,1,0.1796875,0.1796875,1.0,1.0,0.265625,1.8203125,2.0,1057.3750319324004,1.7100153040306096,3512.9375529072104,0.523273230219609,128,128
United_Kingdom,resistance_guided_treatment,1,0.0,0.0,0.0,0.1328125,0.0,4.1796875,4.0,1935.2247532723957,250.24687021276011,5487.809989138901,0.0493532707081375,128,128
United_Kingdom,adolescent_booster,2,0.0,0.0,0.0,0.0078125,0.0,5.421875,5.0,2249.646193231306,280.2342127289827,5751.761233907291,0.00011657719332963667,128,128
United_Kingdom,combined_strategy,2,0.1796875,0.8203125,1.0,1.0,0.9609375,1.1796875,1.0,890.550391465221,0.4998238080189076,3077.0457361621698,0.6190333839991797,128,128
United_Kingdom,current,2,0.0,0.0,0.0,0.015625,0.0,5.453125,5.0,2210.844524362037,360.61100208178294,5863.352219900682,0.0,128,128
United_Kingdom,higher_child_coverage,2,0.0,0.0,0.0,0.0,0.0,6.7734375,7.0,2231.725860554623,380.9639514233421,5866.9557655422595,-0.027076290207798226,128,128
United_Kingdom,maternal_immunization,2,0.0,0.0,0.0,0.84375,0.0,3.171875,3.0,1861.5707059920605,208.33254627128667,5308.925500590631,0.15685723297471937,128,128
United_Kingdom,next_generation_vaccine,2,0.8203125,0.1796875,1.0,1.0,0.265625,1.8203125,2.0,1057.3750319324004,1.7100153040306096,3512.9375529072104,0.523273230219609,128,128
United_Kingdom,resistance_guided_treatment,2,0.0,0.0,0.0,0.1328125,0.0,4.1796875,4.0,1935.2247532723957,250.24687021276011,5487.809989138901,0.0493532707081375,128,128
United_Kingdom,adolescent_booster,3,0.0078125,0.0,0.0,0.0078125,0.0,5.421875,5.0,2249.646193231306,280.2342127289827,5751.761233907291,0.00011657719332963667,128,128
United_Kingdom,combined_strategy,3,0.0,0.8203125,1.0,1.0,0.9609375,1.1796875,1.0,890.550391465221,0.4998238080189076,3077.0457361621698,0.6190333839991797,128,128
United_Kingdom,current,3,0.015625,0.0,0.0,0.015625,0.0,5.453125,5.0,2210.844524362037,360.61100208178294,5863.352219900682,0.0,128,128
United_Kingdom,higher_child_coverage,3,0.0,0.0,0.0,0.0,0.0,6.7734375,7.0,2231.725860554623,380.9639514233421,5866.9557655422595,-0.027076290207798226,128,128
United_Kingdom,maternal_immunization,3,0.84375,0.0,0.0,0.84375,0.0,3.171875,3.0,1861.5707059920605,208.33254627128667,5308.925500590631,0.15685723297471937,128,128
United_Kingdom,next_generation_vaccine,3,0.0,0.1796875,1.0,1.0,0.265625,1.8203125,2.0,1057.3750319324004,1.7100153040306096,3512.9375529072104,0.523273230219609,128,128
United_Kingdom,resistance_guided_treatment,3,0.1328125,0.0,0.0,0.1328125,0.0,4.1796875,4.0,1935.2247532723957,250.24687021276011,5487.809989138901,0.0493532707081375,128,128
United_Kingdom,adolescent_booster,4,0.1328125,0.0,0.0,0.0078125,0.0,5.421875,5.0,2249.646193231306,280.2342127289827,5751.761233907291,0.00011657719332963667,128,128
United_Kingdom,combined_strategy,4,0.0,0.8203125,1.0,1.0,0.9609375,1.1796875,1.0,890.550391465221,0.4998238080189076,3077.0457361621698,0.6190333839991797,128,128
United_Kingdom,current,4,0.03125,0.0,0.0,0.015625,0.0,5.453125,5.0,2210.844524362037,360.61100208178294,5863.352219900682,0.0,128,128
United_Kingdom,higher_child_coverage,4,0.015625,0.0,0.0,0.0,0.0,6.7734375,7.0,2231.725860554623,380.9639514233421,5866.9557655422595,-0.027076290207798226,128,128
United_Kingdom,maternal_immunization,4,0.1484375,0.0,0.0,0.84375,0.0,3.171875,3.0,1861.5707059920605,208.33254627128667,5308.925500590631,0.15685723297471937,128,128
United_Kingdom,next_generation_vaccine,4,0.0,0.1796875,1.0,1.0,0.265625,1.8203125,2.0,1057.3750319324004,1.7100153040306096,3512.9375529072104,0.523273230219609,128,128
United_Kingdom,resistance_guided_treatment,4,0.671875,0.0,0.0,0.1328125,0.0,4.1796875,4.0,1935.2247532723957,250.24687021276011,5487.809989138901,0.0493532707081375,128,128
United_Kingdom,adolescent_booster,5,0.375,0.0,0.0,0.0078125,0.0,5.421875,5.0,2249.646193231306,280.2342127289827,5751.761233907291,0.00011657719332963667,128,128
United_Kingdom,combined_strategy,5,0.0,0.8203125,1.0,1.0,0.9609375,1.1796875,1.0,890.550391465221,0.4998238080189076,3077.0457361621698,0.6190333839991797,128,128
United_Kingdom,current,5,0.484375,0.0,0.0,0.015625,0.0,5.453125,5.0,2210.844524362037,360.61100208178294,5863.352219900682,0.0,128,128
United_Kingdom,higher_child_coverage,5,0.0390625,0.0,0.0,0.0,0.0,6.7734375,7.0,2231.725860554623,380.9639514233421,5866.9557655422595,-0.027076290207798226,128,128
United_Kingdom,maternal_immunization,5,0.0,0.0,0.0,0.84375,0.0,3.171875,3.0,1861.5707059920605,208.33254627128667,5308.925500590631,0.15685723297471937,128,128
United_Kingdom,next_generation_vaccine,5,0.0,0.1796875,1.0,1.0,0.265625,1.8203125,2.0,1057.3750319324004,1.7100153040306096,3512.9375529072104,0.523273230219609,128,128
United_Kingdom,resistance_guided_treatment,5,0.1015625,0.0,0.0,0.1328125,0.0,4.1796875,4.0,1935.2247532723957,250.24687021276011,5487.809989138901,0.0493532707081375,128,128
United_Kingdom,adolescent_booster,6,0.3984375,0.0,0.0,0.0078125,0.0,5.421875,5.0,2249.646193231306,280.2342127289827,5751.761233907291,0.00011657719332963667,128,128
United_Kingdom,combined_strategy,6,0.0,0.8203125,1.0,1.0,0.9609375,1.1796875,1.0,890.550391465221,0.4998238080189076,3077.0457361621698,0.6190333839991797,128,128
United_Kingdom,current,6,0.421875,0.0,0.0,0.015625,0.0,5.453125,5.0,2210.844524362037,360.61100208178294,5863.352219900682,0.0,128,128
United_Kingdom,higher_child_coverage,6,0.1015625,0.0,0.0,0.0,0.0,6.7734375,7.0,2231.725860554623,380.9639514233421,5866.9557655422595,-0.027076290207798226,128,128
United_Kingdom,maternal_immunization,6,0.0078125,0.0,0.0,0.84375,0.0,3.171875,3.0,1861.5707059920605,208.33254627128667,5308.925500590631,0.15685723297471937,128,128
United_Kingdom,next_generation_vaccine,6,0.0,0.1796875,1.0,1.0,0.265625,1.8203125,2.0,1057.3750319324004,1.7100153040306096,3512.9375529072104,0.523273230219609,128,128
United_Kingdom,resistance_guided_treatment,6,0.0703125,0.0,0.0,0.1328125,0.0,4.1796875,4.0,1935.2247532723957,250.24687021276011,5487.809989138901,0.0493532707081375,128,128
