analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,portfolio,program_layers,timeliness_applied,resistance_guided,implementation_intensity,implementation_note,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep_resistance_guided,2025-01-01,2050-12-31,2025,2050,414634.7057218086,2378061.706360749,32144.170747390683,8184.678433522075,23777.92718706071,6.3264400828179586,5.233234136952741,561912.7026686443,0.23629021112684398,0.01,0.7062728739636382,5519049.494434605,54341.45281260568,26.013698630136986,1656.3675978036633,22.389058594163103,578.9862785868355,1682.0567461953046,0.044064922010212774,0.370200342327192,2701.0329932357527,61979.78294948666,45984.00978603953,408.4146513909307,8820.0,9495.0,8,3.4403131115459877,0.8256417381379298,0.17435826186207004,5.735317554330016,0.6004910770261677,0.4701765098041853,0.0006621000563239471,0.015393331883474021,0.04633743799224972,0.5380982070941199,0.25692851672024775,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.15000179827599378,1.352852648487234e-16,New_Zealand,timeliness_infant_exposure_targeted_pep_resistance_guided,maternal_immunization;targeted_pep_high_risk;resistance_guided_treatment,True,True,7,"Routine timeliness plus infant-exposure reduction, targeted PEP, and resistance-guided management.",25.11070274470987,0.8916141782961394,0.10838582170386057,0.25,calibrated_country_scenario_analysis,0.5934769555059489,0.25692851672024775,0.3795370581871137,0.8024515002034223,0.7533081124738121,0.7827408308571124
program_portfolio_factorial,current,symptom_protective,country_timeline,current,2025-01-01,2050-12-31,2025,2050,416870.79370871023,2257757.7445183,32178.040145401555,9359.599752008067,19790.490881095197,12.318446288209778,11.292681848764655,1716415.022671267,0.7602299346945522,0.01,0.9948788864595842,10933453.988396708,96550.74150372218,26.013698630136986,793.8123556789635,11.3135813224298,372.6486559187435,787.9503421318863,0.04331082415768602,0.44961353307413443,2396.952935981787,29669.293404173444,6918.061420630742,717.9993051481991,4740.0,9495.0,9,3.2363013698630136,0.8153607070019592,0.18463929299804083,5.415965278910653,0.4635709426255067,0.36357558314917476,0.0003037178234475964,0.025521706283914078,0.03619880847847658,0.40154671003966846,0.0,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,current,,False,False,0,Current practice.,5.954795201043958,1.899911070064403,0.8999110700644031,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
program_portfolio_factorial,routine_timeliness,symptom_protective,country_timeline,routine_timeliness,2025-01-01,2050-12-31,2025,2050,366747.6729784763,2025420.71854081,26584.16358791991,6032.60644177683,16610.754983387036,9.873900123834389,8.963797374493108,1463695.6419730922,0.7226625207169768,0.01,0.9915502081199908,10933453.992721384,96550.74158028199,26.013698630136986,712.1242281611267,9.346812147747439,240.1857707590538,661.3504506021616,0.0347159651338579,0.3568899450179411,2070.551960053823,25186.39293504331,5856.739750187417,620.2269751996593,5100.0,9495.0,9,3.2363013698630136,0.81892765803112,0.18107234196888003,5.522654587258085,0.46856906280473676,0.3635893103915659,0.0002933183875768153,0.01425234761905912,0.04290510131148953,0.4111182954866113,0.10290609191424116,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,routine_timeliness,,True,False,1,Routine timeliness improvement only.,5.954795201043958,1.5696278095523442,0.5696278095523442,0.25,calibrated_country_scenario_analysis,0.3554632033829698,0.10290609191424116,0.1738414313676293,0.14723675647214163,0.19844598151270998,0.20622953036849356
program_portfolio_factorial,infant_exposure,symptom_protective,country_timeline,infant_exposure,2025-01-01,2050-12-31,2025,2050,339863.5227472491,1884861.5766847911,25874.317151097173,6803.621671908414,15251.094367192258,4.514888166387292,3.6567554375118063,1356838.759079418,0.7198612226293605,0.01,0.9894991331615239,10933453.984000672,96550.74159453984,26.013698630136986,662.7045849145056,9.09723494800258,270.88342837390445,607.2161163364867,0.015874041495947306,0.1455922297572823,2001.7903250786874,24178.09323812615,5313.325028251997,599.6296549278239,5460.0,9495.0,9,3.2363013698630136,0.8196878078733922,0.18031219212660787,5.545936679078477,0.520333180961567,0.41506648101520055,0.0005176273990647146,0.02563343213011827,0.036531955371606896,0.45765016606077713,0.16516216974069886,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.15000252538874911,1.4235413699758381e-16,Sweden,infant_exposure,maternal_immunization,False,False,3,Infant-exposure reduction composite without routine timeliness changes.,5.954795201043958,1.527715839229485,0.527715839229485,0.25,calibrated_country_scenario_analysis,0.2730862587955514,0.16516216974069886,0.19590139628827652,0.2094926103782513,0.633485582454617,0.6761836128490744
program_portfolio_factorial,timeliness_pregnancy_tdap,symptom_protective,country_timeline,timeliness_pregnancy_tdap,2025-01-01,2050-12-31,2025,2050,364255.45558927674,2015257.1458720192,25972.841960362086,5222.833489858738,15793.216447034982,4.3238973298717776,3.4183193570765864,1448043.3953643735,0.7185402608944937,0.01,0.9913462822162029,10933453.98511977,96550.74154658933,26.013698630136986,708.5507852324116,9.13187560377994,207.94499025469227,628.8004866603092,0.01520253062801713,0.13609899430547273,2046.497191843202,24806.3487586637,5790.953536802041,613.0214487039582,5100.0,9495.0,9,3.2363013698630136,0.8192511281573149,0.18074887184268498,5.53253798933999,0.4687850930034664,0.36364376878226845,0.0005186290503974865,0.014244248782090995,0.04288430760939764,0.4111379075615803,0.1074077142399612,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,timeliness_pregnancy_tdap,pregnancy_tdap_scaleup,True,False,2,Routine timeliness plus pregnancy Tdap scale-up.,5.954795201043958,1.533533109951287,0.533533109951287,0.25,calibrated_country_scenario_analysis,0.441981107286324,0.1074077142399612,0.19283953146308175,0.1563559067953304,0.64899004073182,0.6972978250112901
program_portfolio_factorial,timeliness_targeted_pep,symptom_protective,country_timeline,timeliness_targeted_pep,2025-01-01,2050-12-31,2025,2050,356929.59002197115,1970887.9880285317,25808.85603045195,5837.595130938116,16076.881616869983,9.565663368661328,8.678953990833357,1598856.0648721273,0.811236394246562,0.010000000000000002,0.9953583644656417,10933453.990004046,96550.74147207318,26.013698630136986,692.95088905125,9.0742192556498,232.42147503030264,640.0945004694074,0.033632225554884675,0.34554902199006315,2575.7712036391067,24412.29984234579,6717.442379291191,771.5637244867265,4740.0,9495.0,9,3.2363013698630136,0.8188990991928435,0.18110090080715638,5.52178368822605,0.467277600112339,0.3627187665174869,0.00029193261780687587,0.014251581970605283,0.04283914540063706,0.40989494012328986,0.12705958253770622,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,timeliness_targeted_pep,targeted_pep_high_risk,True,False,2,Routine timeliness plus targeted high-risk PEP.,5.954795201043958,1.5238507705620108,0.5238507705620108,0.25,calibrated_country_scenario_analysis,0.37629863609438197,0.12705958253770622,0.1979357377319887,0.06849098629781392,0.2234683542991287,0.2314532449364296
program_portfolio_factorial,timeliness_infant_exposure,symptom_protective,country_timeline,timeliness_infant_exposure,2025-01-01,2050-12-31,2025,2050,300284.63859064545,1699239.6462749746,21479.48588480061,4248.977809456566,12838.209281860385,3.5442773561049936,2.7780504361859966,1151463.5323463473,0.6776345731283715,0.009999999999999998,0.985783508946123,10933453.9878937,96550.7414885262,26.013698630136986,597.4411691465465,7.552041989965082,169.17132269807308,511.1480790634619,0.012461439515332145,0.11060694780885462,1678.3473975744248,20642.080410193943,4485.399609710409,502.74339855016734,5820.0,9495.0,9,3.2363013698630136,0.8232829376074643,0.17671706239253598,5.65876314636066,0.5269400828276124,0.4164413665323396,0.0004995113389892846,0.014338920948621508,0.0433422769114482,0.46875937362855347,0.24737733691729058,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.15000252538874911,1.4235413699758381e-16,Sweden,timeliness_infant_exposure,maternal_immunization,True,False,4,Routine timeliness plus infant-exposure reduction composite.,5.954795201043958,1.2682286686603603,0.2682286686603603,0.25,calibrated_country_scenario_analysis,0.5460299668749229,0.24737733691729058,0.3324799836241684,0.3291462046549104,0.7122788642998517,0.7539955102436631
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep,2025-01-01,2050-12-31,2025,2050,283683.06928742555,1604852.3760312102,20239.379950711755,4006.751415420401,12107.200886001128,3.3467199029272194,2.6209293878616755,1239633.6761456532,0.7724284766996822,0.009999999999999998,0.9877078998934589,10933453.983958194,96550.74162331,26.013698630136986,564.2552433911764,7.116029131861573,159.52717715169672,482.0432765354449,0.011766840873291438,0.10435123705213147,2088.1205726907497,19426.957946207298,4928.998604783819,625.4895943690615,5460.0,9495.0,9,3.2363013698630136,0.8232341656315006,0.17676583436849935,5.65720182054709,0.5251714792311069,0.4152625362499801,0.0004991375408252598,0.014330044077307407,0.04320687921962365,0.46713541839335065,0.2891830933023283,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.15000252538874911,1.4235413699758381e-16,Sweden,timeliness_infant_exposure_targeted_pep,maternal_immunization;targeted_pep_high_risk,True,False,5,Routine timeliness plus infant-exposure reduction and targeted high-risk PEP.,5.954795201043958,1.1950082062627503,0.19500820626275028,0.25,calibrated_country_scenario_analysis,0.5719099617950258,0.2891830933023283,0.37101887314277315,0.27777742575545394,0.7283163944035353,0.767909038529374
program_portfolio_factorial,routine_timeliness_resistance_guided,symptom_protective,country_timeline,routine_timeliness_resistance_guided,2025-01-01,2050-12-31,2025,2050,292687.6429005412,1616303.7362213144,21031.751949388607,4585.937857739038,12616.639079584264,7.506518102447836,6.796640297678714,3320.8790248713667,0.0020546132205541416,0.01,0.0003427806889969009,10933453.98607163,96550.74156692786,26.013698630136986,568.281464090002,7.394621767142766,182.58724977293494,502.3263512024048,0.026392410051900402,0.2706054678771611,918.5629979218832,40462.6410199385,9584.388654706194,275.1525005777238,2550.0,9495.0,9,3.2363013698630136,0.8189154449492256,0.18108455505077456,5.522282116879646,0.4641733442303803,0.3599090519676004,0.00027838614445321587,0.014058371971358074,0.042689963458271835,0.40714662265629725,0.2841110875843068,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,routine_timeliness_resistance_guided,resistance_guided_treatment,True,True,3,Routine timeliness plus resistance-guided management.,5.954795201043958,1.2417927934526425,0.24179279345264248,0.25,calibrated_country_scenario_analysis,0.5100284222351343,0.2841110875843068,0.346394253523418,0.998065223747749,0.3906278497449416,0.3981376267655835
program_portfolio_factorial,infant_exposure_resistance_guided,symptom_protective,country_timeline,infant_exposure_resistance_guided,2025-01-01,2050-12-31,2025,2050,270267.75316576497,1500000.099148535,20337.70995857563,5117.644821709884,11469.38079701754,3.4117637040562583,2.7460326347470145,2819.4882532436263,0.001879658711252146,0.01,0.00032056047141956556,10933453.982806332,96550.74142811661,26.013698630136986,527.3898919065148,7.150601298471738,203.75694648309292,456.6487301616411,0.011995530481059155,0.10933217214008,846.2783240683102,38508.42412111006,8498.889860159292,253.49986610540637,7290.0,9495.0,9,3.113013698630137,0.8198215097991123,0.18017849020088775,5.550052056075409,0.5156177953677876,0.41057768170537684,0.0004876994342781649,0.025244498273383018,0.036509960778593246,0.45337563688153326,0.33562398233803215,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.15000252538874911,1.4235413699758381e-16,Sweden,infant_exposure_resistance_guided,maternal_immunization;resistance_guided_treatment,False,True,5,Infant-exposure reduction plus resistance-guided management.,5.954795201043958,1.2008139754694063,0.20081397546940627,0.25,calibrated_country_scenario_analysis,0.45321969343700697,0.33562398233803215,0.36796306217916086,0.9983573388626862,0.7230361991900129,0.7568307801881966
program_portfolio_factorial,timeliness_infant_exposure_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_resistance_guided,2025-01-01,2050-12-31,2025,2050,239624.65644903868,1355638.1962117814,17006.059986841414,3221.802381955091,9725.408212571823,2.6983382577277895,2.102129605823428,2482.9806687701002,0.001831595388584199,0.010000000000000002,0.0003395121258489432,10933453.985724485,96550.74107216613,26.013698630136986,476.6332228774449,5.979215695327823,128.27475153306096,387.21317266771786,0.009487174850843353,0.08369543532141144,775.712806028773,33074.13312950474,6557.185173828242,232.36219920144688,2910.0,9495.0,9,3.1232876712328768,0.8232384886183869,0.17676151138161342,5.657340176510955,0.5226094571046389,0.4126762776328043,0.0004731225636160498,0.014137156159902286,0.04319599993451945,0.46480317844660113,0.3995643688951176,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.15000252538874911,1.4235413699758381e-16,Sweden,timeliness_infant_exposure_resistance_guided,maternal_immunization;resistance_guided_treatment,True,True,6,Routine timeliness plus infant-exposure reduction and resistance-guided management.,5.954795201043958,1.0041009797078468,0.004100979707846841,0.25,calibrated_country_scenario_analysis,0.6557756242446302,0.3995643688951176,0.47150106376905343,0.9985533914374009,0.7809514126541737,0.8138502763138247
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep_resistance_guided,2025-01-01,2050-12-31,2025,2050,214412.78495968418,1212505.6928595256,15180.591568352751,2855.9480483580714,8618.706524891673,2.394263544567054,1.8627298989762167,2959.1684762496598,0.0024405398619373685,0.009999999999999998,0.0005372146865585816,10933453.99015336,96550.7414075901,26.013698630136986,426.30880239708097,5.337393341157247,113.7084096385329,343.150293875306,0.008418068717683318,0.07416383309931088,679.2851354504764,29560.006125062784,8058.676479813065,203.4776102641884,7290.0,9495.0,7,4.164383561643835,0.8231655436981729,0.17683445630182695,5.655006501069942,0.5202803922603707,0.4107221110630477,0.00046861040300312843,0.014100094842908174,0.04314106782095326,0.46257061919350606,0.4629602330881528,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.15000252538874911,1.4235413699758381e-16,Sweden,timeliness_infant_exposure_targeted_pep_resistance_guided,maternal_immunization;targeted_pep_high_risk;resistance_guided_treatment,True,True,7,"Routine timeliness plus infant-exposure reduction, targeted PEP, and resistance-guided management.",5.954795201043958,0.8963185400937933,0.1036814599062067,0.25,calibrated_country_scenario_analysis,0.6948642971890611,0.4629602330881528,0.528231318633551,0.9982759598132366,0.8056359147452995,0.8350498204126784
program_portfolio_factorial,current,symptom_protective,country_timeline,current,2025-01-01,2050-12-31,2025,2050,1374171.7618975034,7435359.716679636,115897.41329309283,29122.068173428233,61478.856667143365,39.05538530017108,35.86889896348557,0.0,0.0,0.0,0.0,363914584.36406356,3651343.240949462,26.013698630136986,78.54172198238878,1.224255820861493,30.659668107673028,64.72484474072037,0.004125526310825128,0.03776272107664204,118.62729221195598,98531.12559720576,8105.322588868457,1182.7452531383087,30.0,9495.0,9,3.0,0.8151842258801759,0.18481577411982417,5.410793557868368,0.4553834331530228,0.35127322655234916,0.0002709992221227374,0.02673061414765656,0.03866398877523946,0.3897178310080041,0.0,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,current,,False,False,0,Current practice.,1.438792831407114,0.8508909650767391,0.14910903492326089,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,,0.0,0.0
program_portfolio_factorial,routine_timeliness,symptom_protective,country_timeline,routine_timeliness,2025-01-01,2050-12-31,2025,2050,733489.4749728253,4038086.5385132865,58718.1298997235,11578.85551571475,31788.83890774093,19.270241608315555,17.55918269285224,0.0,0.0,0.0,0.0,363914584.6975537,3651343.2417726703,26.013698630136986,42.65540364464382,0.6202555364386712,12.190201086830491,33.46724018416963,0.0020355679015119396,0.018486280242097784,65.00988891499972,51295.33218735558,2252.66262778994,648.1656637188006,30.0,9495.0,9,3.0,0.8183571679365552,0.18164283206344461,5.505309450640572,0.46110577080426535,0.35222676985522167,0.0002665031886139057,0.015008344791616673,0.045839141589069564,0.39999178123496526,0.4569077095954477,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,routine_timeliness,,True,False,1,Routine timeliness improvement only.,1.438792831407114,0.43109440282105954,0.5689055971789405,0.25,calibrated_country_scenario_analysis,0.602402705509782,0.4569077095954477,0.49336116975077526,,0.5065919473023061,0.5104621775335945
