analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
intervention_comparison,adolescent_booster,symptom_protective,country_timeline,adolescent_booster,2025-01-01,2050-12-31,2025,2050,453949.5893679828,2458581.928783942,35587.59197143372,10274.649122547818,21729.96030596252,13.520196456907172,12.400863098468124,1905994.9161006503,0.7752415706737863,0.01,0.9961618368826909,10933229.701936536,96543.81603826304,26.013698630136986,864.4385137644973,12.512613369553067,409.1103192720833,865.2315901506494,0.047537071651680286,0.49377073620258594,2534.0740919449663,32395.80925249665,7713.369360613916,759.0579213413852,4368.0,9495.0,9,3.245890410958904,0.8153612112521651,0.18463878874783493,5.415980069960928,0.4658192343653428,0.3654656636773638,0.0003063393813157517,0.025571777828617772,0.03628642159165717,0.40365469556375216,-0.0005023557405881007,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,2.1012667853563514,1.1012667853563514,0.25,calibrated_country_scenario_analysis,-0.000490773192769911,-0.0005023557405881007,-0.0005858522671373656,-0.0006127141468055264,-0.0004918620392273532,-0.0004917709311744733
intervention_comparison,maternal_immunization,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2050-12-31,2025,2050,360849.99010308925,2005662.2269233519,27869.83445010678,7654.424322816158,16064.453537829062,5.164931031145864,4.249727598677568,1466275.5688118439,0.7310680478143535,0.01,0.9915747490010137,10933229.701794477,96543.81603801613,26.013698630136986,705.1917425567736,9.799046348291567,304.7796514712324,639.6455623372085,0.0181599207740302,0.16921331268660256,2121.0729808400133,25672.21640130217,5745.771532631143,635.3473455833912,5103.0,9495.0,9,3.2482876712328768,0.8200843665203656,0.1799156334796345,5.5581606815351865,0.5189487671760373,0.4134583909250546,0.0004870076332843057,0.021841927935290748,0.03137347861492018,0.46524635299254213,0.18381008199744564,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,0.300002079731911,1.4235413699758381e-16,Sweden,5.954795201043958,1.6455723526098192,0.6455723526098192,0.25,calibrated_country_scenario_analysis,0.25465280441801863,0.18381008199744564,0.21640772777802908,0.23023195696787846,0.6177961258828185,0.6571353576428698
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,442572.6151780498,2405170.238580866,34260.82626774903,9780.058772813296,20534.587632307594,6.529468632530813,5.433874378584634,1848623.038179464,0.7686038221020962,0.01,0.9957988114444317,10933229.701922331,96543.81600690405,26.013698630136986,845.6589394279475,12.046121950438268,389.4169932834507,817.6348997326636,0.022957641127607068,0.21636301698621738,2454.851878558352,31342.338465298624,7455.22438479052,735.3276567801097,4375.0,9495.0,9,3.2482876712328768,0.8159911477038803,0.1840088522961198,5.4345211522254955,0.4623426874533234,0.3619051224401082,0.0005196706357885377,0.021768114097148714,0.031088353548233385,0.40896654917215275,0.021233150099844056,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,2.022928000668506,1.022928000668506,0.25,calibrated_country_scenario_analysis,0.047669808790867796,0.021233150099844056,0.03671768300565592,0.029506479769966676,0.5168206134349418,0.5615993373300563
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,373340.1285519528,2066576.851715548,29410.727475541542,8536.18800020625,18046.136766990207,11.237167942553034,10.29557479242431,1532946.669816472,0.741780625551821,0.01,0.9927603033875427,10933229.702063393,96543.81602192268,26.013698630136986,726.6093520584744,10.340825029967519,339.889231940604,718.5511337237647,0.039509933109589425,0.4099435261383174,2188.9829081752023,26874.733658902736,6013.554210248631,655.6891218895952,5103.0,9495.0,9,3.2482876712328768,0.8193436995860917,0.18065630041390826,5.5353729579807815,0.5227211077832469,0.41711640771793185,0.000302448512067378,0.025702786156032307,0.03664677589089438,0.4600690972242528,0.15902131051493873,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,1.7365542694322433,0.7365542694322433,0.25,calibrated_country_scenario_analysis,0.16879133967667537,0.15902131051493873,0.17308375794200492,0.19523083982540546,0.16845179619052408,0.16936121501902612
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,449503.81870262127,2436397.2075960664,34979.05459635884,9651.634550173683,20409.891779514553,12.754904832297257,11.645054028888566,1882020.7564156211,0.7724605620741805,0.009999999999999998,0.9960326267320984,10933229.701973716,96543.81601331366,26.013698630136986,856.6383557975937,12.298651354285633,384.30346829793297,812.6698288956419,0.04484630285172038,0.46367634710518135,2503.1791761727036,31933.638174440006,7606.497567172211,749.8036415970822,4368.0,9495.0,9,3.245890410958904,0.8155047061697565,0.1844952938302436,5.420192457158893,0.4655899601708217,0.36533449183787675,0.00029023131351254633,0.02552099528996228,0.036216919415158574,0.4035618141521883,0.008525558094642949,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,0.300002079731911,1.4235413699758381e-16,Sweden,5.954795201043958,2.0653357401996812,1.0653357401996812,0.25,calibrated_country_scenario_analysis,0.060175077659214815,0.008525558094642949,0.016523872059377,0.01197328426755706,0.056139566723616974,0.060486303619370685
intervention_comparison,resistance_guided_treatment,symptom_protective,country_timeline,resistance_guided_treatment,2025-01-01,2050-12-31,2025,2050,344528.4864760805,1867827.5656904876,26633.477692595166,7389.053186610329,15621.329574203748,9.728348312196498,8.897872802335142,4134.349304322408,0.0022134534152214664,0.01,0.00034387734195716026,10933229.70282371,96543.81600698033,26.013698630136986,656.7290135096073,9.364342754478084,294.2132498362596,622.0014966353407,0.0342049164896271,0.3542905982255647,1054.8063894781492,49264.38893664236,13416.935060487427,315.9572752923489,1813.0,9495.0,8,3.287671232876712,0.8155458818551502,0.18445411814484985,5.421402406503663,0.4600822539609854,0.36040008538820495,0.0002889417592304703,0.025135367945397787,0.03607328159790639,0.3985846626584508,0.2399009129157369,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,1.5725717574361557,0.5725717574361557,0.25,calibrated_country_scenario_analysis,0.280493236541678,0.2399009129157369,0.2511693121222016,0.9978295417035569,0.2801041502275504,0.2821266998239572
intervention_comparison,next_generation_vaccine,next_generation,country_timeline,next_generation_vaccine,2025-01-01,2050-12-31,2025,2050,941.4825277266166,4890.669585777079,63.17396363234418,17.93585197356533,32.05217902879785,0.02687576746730145,0.024271526398055226,51.74361305935358,0.010580067238611464,0.009999999999999998,0.010564986567714218,10933229.70357457,96543.81598979063,26.013698630136986,1.7195616293739115,0.022211994070006576,0.714159874803267,1.2762360102054284,9.449531947761752e-05,0.0009664302693435792,2.760401300423743,67.67315036344698,0.13903290334438329,0.8268520956596914,6552.0,9495.0,8,3.2876712328767117,0.8074941454919358,0.19250585450806412,5.194647209849453,0.314150092352058,0.28438935320811654,0.00013682949791677605,0.021177137179634865,0.02651155449786772,0.2663245711766386,0.9980097769431914,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,0.00373010209756878,0.9962698979024313,0.25,calibrated_country_scenario_analysis,0.998253501974143,0.9980097769431914,0.9982237917560451,0.9999728355429147,0.9980111985263826,0.9980417925561816
intervention_comparison,combined_strategy,transmission_blocking,country_timeline,combined_strategy,2025-01-01,2050-12-31,2025,2050,2092.3241683701654,11458.078240063856,148.61649481802857,36.75239051457463,76.76954386618,0.026464862838239383,0.021039244008410257,80.59117498517648,0.0070335682211860465,0.01,0.0069975569039410915,10933229.701967614,96543.8160856174,26.013698630136986,4.028665471119387,0.052253626530381264,1.463386440813706,3.0567674099095563,9.305057696458131e-05,0.0008377290286646522,6.517334349915886,291.3536983515308,0.5707026253311268,1.9522058491001137,7287.0,9495.0,8,3.287671232876712,0.817393098167699,0.18260690183230105,5.476244270977011,0.45285427536079065,0.3699625326530256,0.00042870155425712736,0.021187417638886097,0.030371706389358235,0.40086644977828906,0.9953372168983955,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,0.300002079731911,1.4235413699758381e-16,Sweden,5.954795201043958,0.00877505015138396,0.9912249498486161,0.25,calibrated_country_scenario_analysis,0.9964212473667917,0.9953372168983955,0.9958214772652273,0.9999576910968351,0.9980416053876113,0.9983025705283669
intervention_comparison,current,symptom_protective,country_timeline,current,2025-01-01,2050-12-31,2025,2050,1371066.5732466443,7418543.455945171,117714.81070870621,29055.36574525494,61338.09562713614,38.9660776815435,35.78668157969528,0.0,0.0,0.0,0.0,363902665.59007716,3651564.170684902,26.013698630136986,78.36665388876466,1.2434942092302286,30.587593148979554,64.57274467048978,0.004116227317675236,0.0376738832306926,119.02939834189749,98304.32268475286,8070.1542856050755,1186.715488772592,42.0,9495.0,9,3.0037671232876715,0.8151838590164379,0.18481614098356203,5.41078281733489,0.45537308654069364,0.35126095503568255,0.00027099070953651947,0.02672283357965527,0.038660787461200004,0.38971847479030186,0.0,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.8642621662314742,0.13573783376852577,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,,0.0,0.0
intervention_comparison,higher_child_coverage,symptom_protective,country_timeline,higher_child_coverage,2025-01-01,2050-12-31,2025,2050,1369727.7035669703,7408708.694974154,118230.3969342651,30437.154738380414,61691.17043713013,39.645175699181635,36.47983117059012,0.0,0.0,0.0,0.0,363902665.5834273,3651564.165753252,26.013698630136986,78.26276323919689,1.2489406648178303,32.042250480344634,64.9444388794844,0.00418796463333242,0.03840358594276839,129.81983633315792,98543.84458574063,8162.706080410757,1294.2954654038474,42.0,9495.0,9,3.1284246575342465,0.8151192387283155,0.18488076127168457,5.408891618152133,0.45319207872385253,0.35006569856207376,0.0002713539831798477,0.023811600226663263,0.03487622930503717,0.3942328952089723,0.00132569971847174,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.8680476004293046,0.13195239957069538,0.25,calibrated_country_scenario_analysis,-0.0475571020251615,0.00132569971847174,-0.004379960537291616,,-0.017427928548214844,-0.019368926100376882
intervention_comparison,adolescent_booster,symptom_protective,country_timeline,adolescent_booster,2025-01-01,2050-12-31,2025,2050,1416549.0011582396,7661498.971720794,121586.88214912545,30005.198206730354,63343.07491208934,40.24802746951028,36.95696591705183,0.0,0.0,0.0,0.0,363902665.5567148,3651564.162753688,26.013698630136986,80.93314298238063,1.2843972901489342,31.587514854989593,66.683456178521,0.004251647587465561,0.03890588230269942,107.7023963178695,101468.36032764004,8561.586220220172,1073.7860029292715,7714.0,9495.0,9,3.236301369863014,0.8151081131268391,0.18489188687316088,5.408566145933801,0.4552475580330421,0.35161730097908533,0.0002709794327316013,0.026789851695468925,0.03868649085327938,0.38950023605156225,-0.032749759736315776,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.8926909156843772,0.1073090843156228,0.25,calibrated_country_scenario_analysis,-0.03269043211512601,-0.032749759736315776,-0.03289366407767469,,-0.03289912314099763,-0.03270167240151567
intervention_comparison,maternal_immunization,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2050-12-31,2025,2050,392408.2274332082,2173243.73607776,33360.20043531923,7819.608559222711,16395.163533677005,5.253456706220806,4.32435421926062,0.0,0.0,0.0,0.0,363902666.0063332,3651564.1618355177,26.013698630136986,22.957315071037936,0.3524043895825579,8.231973669527523,17.25975840026483,0.0005549550601003224,0.004552397962258382,34.79489329469443,28485.08098293368,680.3261025987547,346.90286118753943,42.0,9495.0,9,3.0037671232876715,0.8194366232747454,0.18056337672525455,5.538221637943786,0.5063757699645636,0.3970460316442808,0.00045564764585796644,0.02279859352084908,0.03377068002621931,0.44935084877163717,0.7070525030980122,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,0.3000021947988777,2.325995625592738e-16,United_States,1.438792831407114,0.24493059868661746,0.7550694013133825,0.25,calibrated_country_scenario_analysis,0.7308721346762004,0.7070525030980122,0.7166015029504532,,0.8651787139276496,0.8791630285800464
intervention_comparison,maternal_direct_antibody_only,symptom_protective,country_timeline,maternal_direct_antibody_only,2025-01-01,2050-12-31,2025,2050,1244674.767710666,6756544.331262704,105618.00525251619,25791.321877140912,54081.280474049556,17.15104888679928,14.265483842969214,0.0,0.0,0.0,0.0,363902665.55017704,3651564.1703721024,26.013698630136986,71.37354849972428,1.115708186129194,27.151420750873708,56.93324320062758,0.0018117711651487642,0.015017770546244875,118.3869886928404,88711.26100372444,6669.404637091028,1180.3107055283094,42.0,9495.0,9,3.1284246575342465,0.8157823427648474,0.18421765723515257,5.428361292878168,0.4515062630238077,0.3470008918630027,0.0004835641852410524,0.022617326333179665,0.033186833658191174,0.3952185388471957,0.08923572782362632,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.7754474179844579,0.22455258201554207,0.25,calibrated_country_scenario_analysis,0.11233876374958673,0.08923572782362632,0.10276366570494211,,0.55984666901891,0.6013744998624518
intervention_comparison,maternal_adult_boosting_only,symptom_protective,country_timeline,maternal_adult_boosting_only,2025-01-01,2050-12-31,2025,2050,439742.4439288289,2427767.6051615756,38088.61273553132,9481.582269694796,20014.17755801414,12.715028876946493,11.67548430535974,0.0,0.0,0.0,0.0,363902665.4836705,3651564.165306515,26.013698630136986,25.64600784797102,0.4023535280135492,9.981591140305447,21.06962020802089,0.001343166988768044,0.012291188051348882,37.55712553741544,32220.22872120372,858.8611349146342,374.4421394786385,42.0,9495.0,8,3.4328767123287673,0.8188696302751913,0.18113036972480842,5.520885324307023,0.5110548790371644,0.4015347680799962,0.0002701231387384968,0.026916237191316753,0.03930191105384353,0.4445666076532656,0.6727433599898942,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.2796466032014175,0.7203533967985825,0.25,calibrated_country_scenario_analysis,0.6736719009898114,0.6727433599898942,0.6764331310035036,,0.6736897929306076,0.6737477801802054
intervention_comparison,maternal_cocooning_only,symptom_protective,country_timeline,maternal_cocooning_only,2025-01-01,2050-12-31,2025,2050,1309154.959871033,7088890.207569527,111562.30703395577,26177.437699214686,55261.83559359562,35.280374236740265,32.240846296653814,0.0,0.0,0.0,0.0,363902665.45942116,3651564.165166559,26.013698630136986,74.88432316269753,1.178501515482089,27.557898333017853,58.17605468047554,0.003726883712804427,0.0339410592672443,113.94326229826652,93465.01642539765,7330.3183267701115,1136.0070373008537,42.0,9495.0,9,3.0037671232876715,0.8153230023970304,0.18467699760296968,5.414859527605399,0.45531817535237556,0.35134370627642136,0.0002554882219307008,0.026673490028763697,0.03860166620144524,0.3897875309002359,0.04443638435675157,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,0.3000021947988777,2.325995625592738e-16,United_States,1.438792831407114,0.8190904831861967,0.1809095168138033,0.25,calibrated_country_scenario_analysis,0.09904979587153373,0.04443638435675157,0.052266181610530316,,0.09458748901865976,0.09908253927218869
