analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,fitness_R,fitness_label,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
resistance_fitness_sensitivity,mild_cost_f0.90,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1279543.1387583434,6921326.868047232,107864.25818809945,27095.228479252874,57200.732096660184,36.34948128114234,33.371048471161124,129546.54366813331,0.018717009922792925,0.3,0.008422986994052375,363902665.8001416,3651564.1649534553,26.013698630136986,73.11424810371432,1.1394367416883546,28.524088582096685,60.217198409500405,0.0038398200857989355,0.03513086237297119,113.45566456809476,91742.0453266301,6919.785412330711,1131.1457201768865,28.0,9495.0,9,3.008561643835616,0.8151303697755643,0.1848696302244357,5.409217288886111,0.4548018576441586,0.3508428631334182,0.0002708455259541249,0.02683979587907838,0.03869202674069486,0.3889991894984313,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.9,mild_cost,1.438792831407114,0.7919394069916276,0.20806059300837243,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,near_neutral_f0.95,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1283700.868476092,6944334.725155857,108228.4896226374,27183.333611431135,57386.831264763736,36.46411478631226,33.479593130451455,291813.90128551883,0.04202186571284111,0.3,0.01869573605366006,363902665.5378933,3651564.1677988837,26.013698630136986,73.35729435350767,1.1432843439880662,28.61683989410393,60.41311142365228,0.003851929533335628,0.03524513108027998,115.99271540406295,92047.86854367694,6824.636695481055,1156.439953931966,35.0,9495.0,9,3.0037671232876715,0.8151441542951717,0.18485584570482821,5.409620648928611,0.4549316159906506,0.35091828753161536,0.0002708265042013015,0.02680714247173418,0.03868683710156773,0.38916680991314745,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.95,near_neutral,1.438792831407114,0.7946135948355778,0.2053864051644222,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,neutral_f1.00,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2085656.4245182953,11280785.00612718,176407.8796099664,44516.18646795687,93993.30535520782,59.7032468426533,54.83725295859925,8144387.904672667,0.7219699604459289,0.3,0.9193861923632592,363902665.61268306,3651564.1677977443,26.013698630136986,119.16589548388451,1.8635053263329548,46.86373640039091,98.95001874741853,0.006306822503430281,0.05772908174475305,219.0268156069951,149609.01432213018,7202.180348065718,2183.683343562825,35.0,9495.0,9,3.130821917808219,0.815114247511546,0.1848857524884542,5.408745598514673,0.4566875891536682,0.3524120944847923,0.00027310250583376756,0.026915181695366816,0.03879524001536103,0.39070406493710663,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.0,neutral,1.438792831407114,1.2951866909918364,0.29518669099183636,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_advantage_f1.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,6455738.426134066,34842295.84187301,554023.250000305,145762.42584435566,307924.364507345,195.57816996730298,180.00382017038328,34315630.73798967,0.9848843168580642,0.3,0.991511247951826,363902665.7929862,3651564.164309932,26.013698630136986,368.0606784367265,5.852489577330637,153.4491709727437,324.1626789774693,0.020660129358946764,0.18949627667809382,1221.0551078891533,466007.8346711779,34507.623581203996,12173.841338109734,5152.0,9495.0,8,3.5835616438356164,0.8147154695134744,0.18528453048652563,5.397104644268845,0.46249540881266854,0.3585596885922278,0.0002906494161913086,0.027708128546953377,0.03908745411345405,0.3954091767360699,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.05,mild_advantage,1.438792831407114,4.067638821641199,3.067638821641199,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_advantage_f1.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,12358745.56136857,66767565.36680548,1072720.276373486,287074.53174095176,607031.2050395185,385.4162564573701,355.4874177858786,66522279.55027169,0.9963262728663799,0.30000000000000004,0.9990770450091158,363902665.72829497,3651564.156207148,26.013698630136986,705.3070073904316,11.331806450324368,302.2133361571859,639.0428454728006,0.0407138982750326,0.37423395882403937,2629.3602972784724,897325.9255915142,107145.12656132955,26214.554009308995,2968.0,9495.0,7,3.1579908675799087,0.814898963389297,0.18510103661070304,5.40245488793863,0.4717061344767932,0.36633102786880967,0.00030002771011307887,0.027607432303915144,0.03917167958665164,0.40462699487611337,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.1,moderate_advantage,1.438792831407114,7.8759125031517305,6.8759125031517305,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,strong_advantage_f1.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,17877456.136269987,96653941.57039866,1573705.050660946,432783.1829206047,916359.938154022,581.3054082073085,537.8140112730825,96491479.25360933,0.9983191340761721,0.3,0.9984035848676613,363902665.660037,3651564.1649129223,26.013698630136986,1021.0152477446265,16.62401787315882,455.60589592586837,964.6839505079105,0.06140687857450491,0.5661754987658787,4770.742619460227,1316386.2425986996,207197.94890411946,47563.998805466406,2240.0,9495.0,7,3.3114155251141555,0.8150364501870957,0.18496354981290444,5.406470631708392,0.4807268747311692,0.3738382250650097,0.0003142107949808661,0.027614107712729898,0.03931046788575463,0.41348808833770373,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.15,strong_advantage,1.438792831407114,11.554142827429036,10.554142827429036,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_cost_f0.85,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,461239.52414584445,2421091.033420431,39626.42200681318,9416.183120099864,19645.799243252688,10.78818047901775,9.853289593775603,40953.14521552112,0.016915161243509287,0.3,0.011588965338499957,217275204.37737897,2131334.651088802,26.013698630136986,42.835007528470285,0.7010880886168744,16.983263406380477,35.4336549238108,0.0019086923443120867,0.01777163957583102,86.66005487697628,32629.762358015076,1581.4844724420168,515.8652365684903,21.0,9495.0,8,3.4356164383561647,0.8094910444180111,0.19050895558198888,5.249097067091066,0.36473129124065656,0.27094966326173503,0.0003390309391226987,0.02504496254081429,0.03604908277783486,0.30329821498288473,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,0.85,moderate_cost,0.8601273820862417,0.8150979764373772,0.18490202356262275,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_cost_f0.90,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,462182.6623769915,2426059.2876160927,39716.80617532176,9439.33046513391,19694.16130435192,10.813492391728568,9.877490057201436,64896.887033583356,0.026749918011011464,0.3,0.01785170414131083,217275204.44741812,2131334.6533320057,26.013698630136986,42.92290805324937,0.7026872048568953,17.025012518959592,35.52088190952475,0.0019131706386316678,0.0178152881182519,88.62163550726149,32701.410589547202,1575.1988153784944,527.5420266658853,21.0,9495.0,8,3.4328767123287673,0.8094924288387264,0.1905075711612736,5.24913521233995,0.36481361989937666,0.2709939534377691,0.0003391671086994627,0.02503945795841388,0.036054100372698156,0.3033808944595651,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,0.9,mild_cost,0.8601273820862417,0.8169571385490894,0.18304286145091064,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,near_neutral_f0.95,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,467873.1454006348,2456020.9439905505,40230.75457692134,9565.767309897456,19958.111354757224,10.954791830220493,10.009768652602673,139863.0140115252,0.05694699564909872,0.3,0.037497929137613205,217275204.40323097,2131334.6514713513,26.013698630136986,43.453002865724756,0.7117802061902768,17.253057189615262,35.99694885365421,0.0019381699572095371,0.018053869117167907,90.37066371929302,33116.21008562457,1573.1962469948335,537.9535460730148,28.0,9495.0,8,3.43013698630137,0.8094995294948775,0.19050047050512242,5.249330866997049,0.36505299948634135,0.2711300079958828,0.00033951558776933904,0.025027511835227605,0.03606927868504873,0.3036166933782956,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,0.95,near_neutral,0.8601273820862417,0.8275288300482326,0.17247116995176737,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,neutral_f1.00,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,766850.1429021624,4027130.967651612,66193.89627170339,15835.087384890561,33041.18020849349,18.11318936399609,16.572113894727906,2467766.4628465427,0.6127852515026597,0.3,0.7818960561545347,217275204.40675923,2131334.651475181,26.013698630136986,71.24977248396222,1.1711315293865727,28.560559691944864,59.593899086241606,0.0032046651363221625,0.029889879140402125,183.22160664165898,54305.48330664149,2295.940422069246,1090.6715625972956,28.0,9495.0,9,3.1284246575342465,0.8095790404975716,0.19042095950242827,5.251522745253513,0.3671159061689298,0.2724678956374642,0.000342833262204388,0.025001839037453736,0.036147019035983045,0.3056242148332886,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,1.0,neutral,0.8601273820862417,1.361579172780187,0.3615791727801869,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_advantage_f1.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3203611.4569382174,16851967.36786738,274655.1244176434,67420.06656545534,140751.6857621899,77.7997274577983,70.71356406420483,16581291.835419051,0.9839380455385618,0.3,0.9855750793166397,217275204.42736447,2131334.6514820773,26.013698630136986,298.1524192777907,4.859319272615354,121.6005184416392,253.86326107525085,0.01376466999629065,0.1275407529109327,1198.7392639710965,223300.38332871982,15894.854595513198,7135.789551628176,5873.0,9495.0,9,3.1308219178082193,0.8098968869921543,0.1901031130078455,5.260303128012061,0.3686073660915237,0.2749042817321402,0.0003500702124208195,0.02553181731858073,0.03579785293771598,0.30692762562280623,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,1.05,mild_advantage,0.8601273820862417,5.649534445501618,4.649534445501618,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_advantage_f1.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,5791655.082661069,30578078.24444816,507252.67279349023,128752.1508630878,269030.1468537183,147.67759769326938,135.43604163232615,30471154.330029685,0.9965032493682664,0.3,0.998479883876736,217275204.39162216,2131334.6522826077,26.013698630136986,541.0008106431138,8.974537411682816,232.22059969856323,485.22950195835443,0.026127770171558148,0.2442758322701941,3112.5341780512904,409161.5413764602,49923.37943068195,18528.123279780924,3682.0,8424.0,8,3.1232876712328768,0.8105945365054908,0.18940546349450912,5.279678746062096,0.3829357935016419,0.2851523051439595,0.0003702211687881857,0.025762860178834363,0.03641165033691587,0.3203910618171035,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,1.1,moderate_advantage,0.8601273820862417,10.43396315312628,9.43396315312628,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,strong_advantage_f1.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,9730635.243352879,51472689.4446347,861878.4997706198,224819.7731375619,470417.77408671856,258.5905308855392,237.385955395132,51407189.33386475,0.9987274783681082,0.3,0.9989574948528859,217275204.40191838,2131334.650787065,26.013698630136986,910.6774628410456,15.248733530673686,405.4905664003238,848.4572642215402,0.045750974181145806,0.4281552470465141,5547.255645286024,695391.9318399146,117601.32357615542,33021.40011504703,2947.0,8431.0,8,2.978082191780822,0.8109553755915669,0.18904462440843298,5.2897563373158345,0.3921126717518231,0.29211271124689925,0.00038645340551519963,0.025847936347720778,0.036526355426647235,0.32935192657193996,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,1.15,strong_advantage,0.8601273820862417,17.728459584309284,16.728459584309284,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_cost_f0.85,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,104140.47184662079,541049.8605998391,7744.157909882345,1747.7964040413112,3407.7744773848453,3.498154827348238,3.218842885390126,11794.710974494054,0.02179967473130435,0.3,0.021322471728122763,69253630.63185707,499309.2889096636,26.013698630136986,30.03257972110546,0.42986248909393043,13.456096448468402,26.236089018315457,0.00194175475089545,0.024781525020949813,59.572821089979286,6717.667348324847,241.69438034699974,113.03107253323644,98.0,9495.0,7,4.005022831050229,0.8075214884425538,0.1924785115574462,5.195385146676723,0.29836597483634214,0.22457418480464864,1.2200028394793022e-05,0.01798419650692888,0.026146629937729506,0.254222948363289,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,0.85,moderate_cost,0.1976821449825874,2.174513480374236,1.174513480374236,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_cost_f0.90,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,104890.46368485224,544964.5729631684,7801.133223393785,1760.6507156294288,3432.8488981709875,3.523583821140117,3.242510056172798,18710.18456985277,0.03433284565291789,0.3,0.03061025063798291,69253630.64744519,499309.2891182804,26.013698630136986,30.249877452820243,0.43302507302017884,13.555060404573288,26.429134274849815,0.0019558698688370043,0.02496373601174252,62.56666414199397,6766.185054325499,242.558770967121,118.71146984472338,98.0,9495.0,8,3.6767123287671235,0.8075279222013918,0.1924720777986082,5.195558812672782,0.2984482400618167,0.22462571416065152,1.2201442794272535e-05,0.017979805937704468,0.026149900957195164,0.2543063317241228,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,0.9,mild_cost,0.1976821449825874,2.1905118090372873,1.1905118090372873,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,near_neutral_f0.95,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,106986.9688154296,555923.9581996171,7959.866726986819,1796.4116158198335,3502.587815167097,3.594226074318024,3.308371426782137,38962.840852701236,0.07008663735033838,0.30000000000000004,0.058374661386767446,69253630.6296535,499309.2887479062,26.013698630136986,30.858210693417014,0.44183604777234825,13.830379737341728,26.966046712539978,0.0019950819504212383,0.025470795635935697,66.27269282322388,6901.157950120849,244.3752772605061,125.74313944142561,98.0,9495.0,8,3.43013698630137,0.8075510737801059,0.1924489262198941,5.196183837666051,0.2986561987209702,0.2247602894794153,1.2203867545968462e-05,0.017964706080496707,0.026154775868542996,0.2545245129043845,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,0.95,near_neutral,0.1976821449825874,2.2350832332948776,1.2350832332948776,0.25,calibrated_country_scenario_analysis
