analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,immunity_structure,description,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
immunity_structure_sensitivity,short_vaccine_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,477998.4512808573,2545647.295413047,37978.84385894699,10795.779833490871,22797.766988955424,14.149292590793234,12.987339195078878,2010309.247223277,0.7897045481695814,0.01,0.9966632946004221,10933229.702217361,96543.81602162425,26.013698630136986,895.0507358717055,13.353378610131271,429.86041494490956,907.748928640471,0.04974897649125695,0.5171227184633762,2677.442198248947,34675.197258974265,8265.407042819807,802.0024813113845,4368.0,9495.0,9,3.1212328767123285,0.8122291127517338,0.1877708872482663,5.325639211992556,0.4675355151530439,0.3849933532834252,0.0003103902243016713,0.023871374550963796,0.03404512756306082,0.40930862281471764,-0.12724109730451016,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,short_vaccine_immunity,Faster vaccine waning (3 years) representing rapid aP decline.,5.954795201043958,2.242458079463461,1.2424580794634612,0.25,calibrated_country_scenario_analysis,-0.1531232897818684,-0.12724109730451016,-0.1799666925573029,-0.17078474453894854,-0.14831197231652338,-0.14974847370999522
immunity_structure_sensitivity,fast_W_to_S,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,695461.4949472151,3764884.836422055,53075.2458759283,15420.941790167486,32645.03364071416,20.38984910104259,18.65753062133738,3150138.6198988818,0.8367157978974478,0.01,0.9969486502731874,10933229.702204188,96543.81604289557,26.013698630136986,1323.735204553968,18.661280360196393,614.0225659973186,1299.8419678829737,0.07169080129485109,0.7428952772904993,3840.251131408814,49130.3493578246,13201.872772003655,1150.3108968175914,3640.0,9495.0,8,3.4246575342465753,0.8152768211608449,0.18472317883915526,5.413505799782354,0.4535581450703654,0.35569578759957393,0.0003014148228959523,0.023650590844933907,0.03360575101050481,0.3960003883920307,-0.6671331185119675,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,fast_W_to_S,"Rapid W→S transition (3 years). Tests scenario where unboosted individuals lose immunity quickly, amplifying immunity debt effects.",5.954795201043958,3.1338240409888174,2.1338240409888174,0.25,calibrated_country_scenario_analysis,-0.6471479969838032,-0.6671331185119675,-0.6489975989127219,-0.8346103936271461,-0.6547758614935733,-0.651721498365768
immunity_structure_sensitivity,baseline_sirws_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1371066.5732466443,7418543.455945171,115634.92768049767,29055.36574525494,61338.09562713614,38.9660776815435,35.78668157969528,0.0,0.0,0.0,0.0,363902665.59007716,3651564.170684902,26.013698630136986,78.36665388876466,1.2215231209204185,30.587593148979554,64.57274467048978,0.004116227317675236,0.0376738832306926,119.02939834189749,98304.32268475286,8070.1542856050755,1186.715488772592,42.0,9495.0,9,3.0037671232876715,0.8151838590164379,0.18481614098356203,5.41078281733489,0.45537308654069364,0.35126095503568255,0.00027099070953651947,0.02672283357965527,0.038660787461200004,0.38971847479030186,0.0,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,baseline_sirws_boosting,"Current model: SIRWS with immune boosting. R→W in 5 years, W→S in 10 years if not boosted. Boosting efficiency 0.70. Natural boosting by circulating pathogen maintains population immunity.",1.438792831407114,0.8489916645788335,0.15100833542116654,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,,0.0,0.0
immunity_structure_sensitivity,sirws_strong_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1372457.123137832,7426062.136215855,115752.69446060558,29085.527129950795,61401.74706649874,39.0065042129299,35.82385633677089,0.0,0.0,0.0,0.0,363902665.7218525,3651564.1622685087,26.013698630136986,78.44607832123391,1.2227671636717077,30.619345157283995,64.63975290148215,0.00412049782024083,0.03771301847615505,119.01493883887485,98405.91187083174,8085.784292196213,1186.5713288819122,42.0,9495.0,9,3.0037671232876715,0.8151837275311027,0.18481627246889742,5.410778967897912,0.4553741860249316,0.35126266683344237,0.0002709976588935197,0.026723022155805885,0.03866085715455585,0.3897193090556764,-0.0010134981772815799,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,sirws_strong_boosting,High boosting efficiency (0.90) — strong natural immune maintenance.,1.438792831407114,0.8498563079966579,0.1501436920033421,0.25,calibrated_country_scenario_analysis,-0.0010380659104516354,-0.0010134981772815799,-0.001018436059676553,,-0.001037480131225621,-0.001038787488379489
immunity_structure_sensitivity,sirws_weak_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1371000.5653434508,7418187.227548498,115628.96399619829,29053.67005374885,61334.51620992766,38.96383311811507,35.78459226185493,0.0,0.0,0.0,0.0,363902665.56089836,3651564.1637732834,26.013698630136986,78.36289083459913,1.2214601229398052,30.585808093500738,64.56897661583027,0.004115990210914945,0.03767168380450583,119.00460456314536,98298.83080562305,8069.261777396119,1186.4682962890204,42.0,9495.0,9,3.0037671232876715,0.815183882087521,0.18481611791247926,5.41078349277716,0.4553713906509444,0.3512595049696551,0.0002709878981355622,0.02672265002931786,0.03866053160551283,0.3897172211179781,4.801864392778299e-05,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,sirws_weak_boosting,Low boosting efficiency (0.40) — weak natural immune maintenance.,1.438792831407114,0.848947879275461,0.151052120724539,0.25,calibrated_country_scenario_analysis,5.8360700772364105e-05,4.801864392778299e-05,5.157338201355888e-05,,5.7603011695883666e-05,5.838255317691665e-05
immunity_structure_sensitivity,sirws_no_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1778018.8450131202,9619587.28149176,149738.44889219804,37566.58289434922,79306.93769693017,50.398599193219184,46.272903580645696,0.0,0.0,0.0,0.0,363902665.594845,3651564.1597428373,26.013698630136986,101.61763849039882,1.5817796670878383,39.5476473119484,83.48916935696694,0.00532391513624777,0.04871309365703414,142.85682969633075,127143.82224888368,13405.75760031773,1424.273455477358,42.0,9495.0,9,3.0037671232876715,0.8151668264984657,0.18483317350153441,5.410284209569655,0.45420206274427877,0.35029443152732753,0.00027023422250482853,0.026603248929531084,0.03845846879932316,0.38887011079291967,-0.2966948752969407,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,sirws_no_boosting,Boosting disabled: equivalent to simple waning-only model. R→W→S without any re-exposure boosting. Tests the null hypothesis that boosting is not needed to explain observed dynamics.,1.438792831407114,1.0993797248356358,0.09937972483563584,0.25,calibrated_country_scenario_analysis,-0.29293099332209427,-0.2966948752969407,-0.29492405016181,,-0.2933967746281725,-0.293020239319985
immunity_structure_sensitivity,long_natural_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1115089.6882893594,6035482.214812331,94203.84372029049,23696.157679085,50022.653460192,31.759695735704174,29.184527428389433,0.0,0.0,0.0,0.0,363902665.517598,3651564.1711706165,26.013698630136986,63.75652426692381,0.9951333521371257,24.945768590225992,52.66058550025658,0.003354972709411757,0.03072356613689693,110.33555610982687,80221.63455440896,5433.632778303892,1100.0384375269175,42.0,9495.0,9,3.1284246575342465,0.8152443088055674,0.184755691194433,5.412553158904432,0.4568454305044629,0.3523518272936275,0.0002716319182452783,0.026729436842185726,0.03879410408089382,0.39105025766313817,0.18643299043081896,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,long_natural_immunity,Extended R→W duration (15 years) simulating intrinsically durable immunity.,1.438792831407114,0.6916446415457206,0.3083553584542794,0.25,calibrated_country_scenario_analysis,0.18444813647011682,0.18643299043081896,0.18533400236494135,,0.1849398855264478,0.1844863468718987
immunity_structure_sensitivity,short_vaccine_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2133396.033429999,11359316.283465385,184875.09861395552,45161.760877801804,95196.9377755821,60.324478974885416,55.43326805582758,0.0,0.0,0.0,0.0,363902665.5865804,3651564.167344384,26.013698630136986,119.99546985122811,1.9529497875030555,47.54335502078545,100.21712443415288,0.00637244708879046,0.058356527555948015,195.21969154356913,155430.32966704838,19828.7522454501,1946.327839114926,42.0,9495.0,9,3.0037671232876715,0.8121897497884298,0.1878102502115703,5.324523016573851,0.4565287951904481,0.3691360336596502,0.00027464105462829,0.024768565590937534,0.03613290633489455,0.39535268220998765,-0.5312057347810109,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,short_vaccine_immunity,Faster vaccine waning (3 years) representing rapid aP decline.,1.438792831407114,1.3573530148833903,0.35735301488339033,0.25,calibrated_country_scenario_analysis,-0.5543346201097885,-0.5312057347810109,-0.5987824986994437,,-0.5481280786815872,-0.5489915691786136
immunity_structure_sensitivity,fast_W_to_S,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1798419.9998289729,9728696.116991673,151399.14731009977,37984.12316756057,80190.02273936344,50.96867980990083,46.78854209368551,0.0,0.0,0.0,0.0,363902665.44663984,3651564.1708297227,26.013698630136986,102.77022251298958,1.599322650253272,39.98720634634359,84.41882341344684,0.005384136273008136,0.04925592408942638,138.26401568501115,128520.07741514061,13691.445600731104,1378.4833929625088,8806.0,9495.0,9,3.0037671232876715,0.8151427510735031,0.18485724892649685,5.4095795853676325,0.45382967472940483,0.3500558287532354,0.00027018475176275456,0.026631825200103557,0.03845302927262098,0.38847463550491756,-0.3114024572027223,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,fast_W_to_S,"Rapid W→S transition (3 years). Tests scenario where unboosted individuals lose immunity quickly, amplifying immunity debt effects.",1.438792831407114,1.1115725734393345,0.11157257343933447,0.25,calibrated_country_scenario_analysis,-0.3073014981325364,-0.3114024572027223,-0.30928561419106493,,-0.30802695171042127,-0.30742891009577367
immunity_structure_sensitivity,baseline_sirws_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,544137.2649744822,2857035.1211064863,46860.70013415783,11159.71904701018,23284.1996151333,12.769544417412531,11.678037207682472,128561.16368513409,0.04499810406087843,0.01,0.1021120965414391,217275204.40778676,2131334.6514274124,26.013698630136986,50.54792207944257,0.8290801192713965,20.12794841275923,41.99596483670902,0.002259243967401308,0.02106280001211049,101.02834047370423,38507.63499677419,2180.480530286077,601.3959815727004,35.0,9495.0,9,3.1284246575342465,0.809544775647089,0.19045522435291104,5.250577942388249,0.3658948993858684,0.27167663352339855,0.0003405100829357691,0.025008294591274554,0.036108474215427955,0.3044376204962301,0.0,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,baseline_sirws_boosting,"Current model: SIRWS with immune boosting. R→W in 5 years, W→S in 10 years if not boosted. Boosting efficiency 0.70. Natural boosting by circulating pathogen maintains population immunity.",0.8601273820862417,0.9639038781214707,0.036096121878529286,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
immunity_structure_sensitivity,sirws_strong_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,544161.7204460735,2857150.236188497,46861.55843568733,11159.666590508707,23284.092402208757,12.7697527703848,11.677981203534102,128593.06473276501,0.04500745641724149,0.009999999999999998,0.1021810929856097,217275204.36228436,2131334.6496988838,26.013698630136986,50.54995875669521,0.8290953048932269,20.12785381722492,41.995771498855476,0.0022592808305987844,0.021062699018709663,100.97607626982646,38508.41793014013,2180.385121611727,601.0848659514563,28.0,9495.0,9,3.1284246575342465,0.8095438897283899,0.1904561102716102,5.250553518991311,0.36588284275518207,0.2716691010618532,0.0003404947204012591,0.02500835053986575,0.03610756183583331,0.3044264356590817,-4.0291798011127256e-05,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,sirws_strong_boosting,High boosting efficiency (0.90) — strong natural immune maintenance.,0.8601273820862417,0.9639215332062253,0.03607846679377469,0.25,calibrated_country_scenario_analysis,4.700521693434823e-06,-4.0291798011127256e-05,-1.831602018409484e-05,-0.00024813907027976256,-1.6316398256499554e-05,4.795681617819625e-06
immunity_structure_sensitivity,sirws_weak_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,544568.3058141959,2859277.8693369674,46894.77816968812,11167.338958828022,23300.094175004902,12.778784002996298,11.686013259800983,128900.91400675723,0.04508163246010358,0.01,0.10239558714377198,217275204.38219783,2131334.6525552543,26.013698630136986,50.58760177360605,0.8296830429635311,20.141691865653375,42.024632640228,0.0022608786757909883,0.02107718580806407,100.87878128662068,38535.37159564749,2182.505074939758,600.5056937500697,35.0,9495.0,9,3.1284246575342465,0.8095434124629257,0.19045658753707448,5.250540361620934,0.36586589143845394,0.2716589775275113,0.000340475419653807,0.02500896820994254,0.036106397472843416,0.30441005033601426,-0.0007849914808231162,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,sirws_weak_boosting,Low boosting efficiency (0.40) — weak natural immune maintenance.,0.8601273820862417,0.9646048483552893,0.03539515164471074,0.25,calibrated_country_scenario_analysis,-0.000682804986912755,-0.0007849914808231162,-0.0007272199397945212,-0.002642713490484949,-0.0007235642307776846,-0.0006829959501468696
immunity_structure_sensitivity,sirws_no_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,693727.5197804128,3641673.9318706603,59624.77949865452,14164.271790634873,29553.091869378142,16.220312556937476,14.82274705131623,224754.7681461217,0.06171743334271263,0.01,0.1613299033521463,217275204.43372625,2131334.6496201335,26.013698630136986,64.43009704888333,1.0549078257655005,25.547034916110285,53.30269575631872,0.00286976904511016,0.02673467736781358,118.24846354033035,48900.60679059473,3436.113824224717,703.902988758885,35.0,9495.0,9,3.1284246575342465,0.8095031206091378,0.19049687939086238,5.24942982372008,0.36468451622352177,0.2708336219886644,0.0003390907784083327,0.02493364947589733,0.03595209417507954,0.30345968179413657,-0.2746339395576962,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,sirws_no_boosting,Boosting disabled: equivalent to simple waning-only model. R→W→S without any re-exposure boosting. Tests the null hypothesis that boosting is not needed to explain observed dynamics.,0.8601273820862417,1.226455345726604,0.22645534572660408,0.25,calibrated_country_scenario_analysis,-0.2692319341524685,-0.2746339395576962,-0.27238345410875886,-0.7482322165080928,-0.2702342406843805,-0.2692841089395561
immunity_structure_sensitivity,long_natural_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,452768.2533632625,2377952.306513521,39108.96392207598,9339.294442281465,19486.012770645604,10.671811231371917,9.77264615797337,84810.43986556417,0.035665324167039575,0.01,0.07068643673002026,217275204.3794353,2131334.6501816213,26.013698630136986,42.07177819620534,0.6919329925608925,16.844585070987943,35.14546005996939,0.001888103785127363,0.017626189065352172,94.37624190005724,32204.4014276565,1564.1458548822263,561.7977328054236,28.0,9495.0,9,3.1284246575342465,0.8095974203843067,0.19040257961569343,5.25202968372797,0.36751448621609306,0.2727474061920903,0.0003423519211275642,0.025057753254446903,0.03627237035820266,0.305842010682316,0.167685308120197,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,long_natural_immunity,Extended R→W duration (15 years) simulating intrinsically durable immunity.,0.8601273820862417,0.8044540924654751,0.19554590753452494,0.25,calibrated_country_scenario_analysis,0.1631245909561162,0.167685308120197,0.16542083643414096,0.3403105772029422,0.1642762746633426,0.16316021398318792
