analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
vaccine_mechanism,symptom_protective,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,453123.4643536622,2454094.5785171837,35612.52960241333,10477.672255489108,21879.71808407402,14.433975087351763,13.316665379031262,1902308.653399369,0.7751570253452842,0.01,0.9961452575767386,10933229.702664103,97233.27546502819,26.013698630136986,862.8607593317098,12.521381451006777,414.2359518357065,865.0171169178487,0.050749921429566934,0.5264758644908683,2534.2911158141014,32368.995754084426,7693.542445010634,759.1229288388079,4368.0,9495.0,9,3.245890410958904,0.8153602276292671,0.18463977237073279,5.415951217661433,0.4652721089163341,0.3648707522615318,0.00030635352187370824,0.025132780096116816,0.03568358215401325,0.40414939314433035,0.5665782552826897,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.9768560119462865e-05,1.501409036958273e-16,Sweden,5.954795201043958,2.102739225827885,1.102739225827885,0.25,calibrated_country_scenario_analysis,0.7968877695481953,0.5665782552826897,0.7674638249167811,0.6358758722789912,0.8397269840190088,0.846031940118066
vaccine_mechanism,infection_blocking,infection_blocking,country_timeline,,2025-01-01,2050-12-31,2025,2050,6347.498535865881,32999.225471108,434.26463254122814,120.30575507328723,217.540092814527,0.18299164647887817,0.16612898160810127,459.5126223690835,0.013924951746864579,0.01,0.015204902035958109,10933229.702269468,97233.27546538658,26.013698630136986,11.602542541612538,0.15268764043534255,4.756301566677175,8.600472052550836,0.0006433994533871153,0.006567927984922671,19.527023060658994,403.66829746566725,5.603641902323147,5.849135028046514,9121.0,9495.0,9,3.1212328767123285,0.8076470448852401,0.19235295511475997,5.198776381695766,0.3360283860216644,0.29561158783089686,0.00015277869449098063,0.021389961123853773,0.02759613896850137,0.28688950723481826,0.9941719516422837,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.9768560119462865e-05,1.501409036958273e-16,Sweden,5.954795201043958,0.025641123712965695,0.9743588762870343,0.25,calibrated_country_scenario_analysis,0.9976678436151386,0.9941719516422837,0.9971644183170236,0.9999120439091217,0.9979680841276913,0.9980792070491884
vaccine_mechanism,transmission_blocking,transmission_blocking,country_timeline,,2025-01-01,2050-12-31,2025,2050,16880.90193057077,90546.54155706245,1204.382631763875,322.806386573945,650.4118007246153,0.45988026632115786,0.41754789466911435,2139.272171955052,0.023626216254840415,0.010000000000000002,0.03787856724718182,10933229.702085385,97233.27544211714,26.013698630136986,31.83620480272195,0.4234614759031103,12.762186826616764,25.71410374863306,0.001616941088147915,0.016507803012773,60.18647500770549,1056.145903390026,38.637659449244865,18.028289211453846,0.0,9495.0,9,3.2482876712328768,0.8135665742690746,0.18643342573092558,5.363845008369226,0.3966974863141763,0.3194156208543273,0.00022708922944933226,0.022050459877616044,0.03129652283868826,0.3431234143684227,0.9840084239770852,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.9768560119462865e-05,1.501409036958273e-16,Sweden,5.954795201043958,0.0711126850892994,0.9288873149107006,0.25,calibrated_country_scenario_analysis,0.9937423195169354,0.9840084239770852,0.9921358428156125,0.9995905182830457,0.9948935482549072,0.9951722869487116
vaccine_mechanism,next_generation,next_generation,country_timeline,,2025-01-01,2050-12-31,2025,2050,947.7358793179179,4921.352686293185,63.84069627875635,18.583584495504773,32.90046080838611,0.028985011721919238,0.02636457963353391,52.08510386664223,0.010583493439051466,0.01,0.010567741279863823,10933229.701905519,97233.27542332283,26.013698630136986,1.7303498216008084,0.022446417572243162,0.7347041048438647,1.3007234214165202,0.0001019114317935563,0.0010423266234738412,2.7703015888871936,68.18155070460959,0.14108583071325126,0.8298176332837677,6552.0,9495.0,9,3.1284246575342465,0.8074237024390621,0.192576297560938,5.192747044498373,0.3135283032722775,0.2838535434658214,0.0001371953344819535,0.020807163555725348,0.026079230607982083,0.26650471377408813,0.9991308316776645,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1911.22403225114,1911.22403225114,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.9768560119462865e-05,1.501409036958273e-16,Sweden,5.954795201043958,0.0037694692788608404,0.9962305307211392,0.25,calibrated_country_scenario_analysis,0.9996397526850781,0.9991308316776645,0.9995831447107788,0.9999900303018762,0.9996781541315679,0.999695171196374
vaccine_mechanism,no_vaccine,no_vaccine,country_timeline,,2025-01-01,2050-12-31,2025,2050,24971946.677812837,100592154.51961723,2822203.386314215,721593.000463248,1079014.4247312178,1251.5640235168858,1195.4335062348232,0.0,0.0,0.0,0.0,363902665.4925014,3677645.82264419,26.013698630136986,1062.6170226124752,29.812676484498745,754.2586600460583,1127.8601284181773,0.13221043357004972,1.2495493637105513,1387.1619867582147,2096325.3296898836,2271393.717648641,13829.916286333922,8799.0,9495.0,8,3.43013698630137,0.7517505535390149,0.2482494464609849,4.028206363622893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,2.0993847762245133e-05,1.3156166320465292e-16,United_States,1.438792831407114,20.720617891418375,19.720617891418375,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,,0.0,0.0
vaccine_mechanism,symptom_protective,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1357132.626167904,7343145.416855902,116797.49699191541,29381.891534537877,61238.96250629326,41.22894796095764,38.083012799122145,0.0,0.0,0.0,0.0,363902665.6010308,3677645.8103683065,26.013698630136986,77.57017785736976,1.23380405815764,30.71197503053183,64.01117794537302,0.00435526827354192,0.03980698576874176,119.20584303853649,97409.61513385964,7925.658281718907,1188.4746311490826,42.0,9495.0,9,3.0037671232876715,0.8151837463203904,0.18481625367960972,5.410779517983094,0.45489363301277735,0.35074324457500333,0.00027100877547033,0.02626782180122632,0.03805260816485526,0.3903021942712254,0.9270008138117386,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,2.0993847762245133e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.857527248694311,0.14247275130568904,0.25,calibrated_country_scenario_analysis,0.9592819061220448,0.9270008138117386,0.9586147839102226,,0.9670580592073071,0.968142926728673
vaccine_mechanism,infection_blocking,infection_blocking,country_timeline,,2025-01-01,2050-12-31,2025,2050,20527.78036162362,105833.02533999362,1669.9342102652647,461.86810119753306,834.6750417669754,0.7072454960354149,0.6539932400898676,0.0,0.0,0.0,0.0,363902665.5578406,3677645.805071099,26.013698630136986,1.11797957601883,0.017640545891738687,0.48277632483719884,0.8724597954541488,7.47107074808439e-05,0.0006835987419359033,1.4225606146663345,1825.069264803762,2.33402964005725,14.182838345059704,5866.0,9495.0,9,3.241095890410959,0.8060361565241367,0.1939638434758635,5.155600044213591,0.3587167064171343,0.3122238029745701,0.00017404926114309043,0.02486166372674315,0.031855658815223974,0.30182533461402405,0.998947899805453,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,2.0993847762245133e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.012260657341812404,0.9877393426581876,0.25,calibrated_country_scenario_analysis,0.9993599326754818,0.998947899805453,0.9994082870786836,,0.9994349106535932,0.9994529237831473
vaccine_mechanism,transmission_blocking,transmission_blocking,country_timeline,,2025-01-01,2050-12-31,2025,2050,22057.421920569534,117627.47360145573,1863.3045915065036,495.5586127670853,997.876780742255,0.7113381204246977,0.6572440872305108,0.0,0.0,0.0,0.0,363902665.5464376,3677645.807176073,26.013698630136986,1.2425716136033713,0.01968323659443242,0.51799196579254,1.0430494838727657,7.514303666067747e-05,0.0006869967506952958,1.5866822424601108,1903.396754574972,2.6085265058307296,15.819120476888585,5873.0,9495.0,9,3.241095890410959,0.8124806965139431,0.187519303486057,5.33278431291931,0.41884404782017776,0.33215605263274006,0.0002554233438876759,0.025293909341440598,0.03564057948291738,0.3576541356519322,0.9988306496250807,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,2.0993847762245133e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.013680382724163675,0.9863196172758363,0.25,calibrated_country_scenario_analysis,0.9993132435979161,0.9988306496250807,0.9993397695571686,,0.9994316406455773,0.9994502043954744
vaccine_mechanism,next_generation,next_generation,country_timeline,,2025-01-01,2050-12-31,2025,2050,11007.961209433484,56719.264468203735,877.2787421514431,252.51037660789143,446.78117675911875,0.3971829105413925,0.36734470787634727,0.0,0.0,0.0,0.0,363902665.5580623,3677645.8087305254,26.013698630136986,0.5991606026428224,0.00926723688611758,0.2639412229695759,0.46700643267704317,4.195688259900094e-05,0.00038397396871671613,0.7532446309369165,1111.2798342668186,0.7670929559895141,7.50980079493816,5859.0,9495.0,9,3.243493150684931,0.8059220035266073,0.1940779964733929,5.152567618025132,0.3345419461316105,0.30036949870250074,0.0001539261969734445,0.024111408168970224,0.030026902868260513,0.2802497088974063,0.9994361462408369,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,2.0993847762245133e-05,1.3156166320465292e-16,United_States,1.438792831407114,0.006440980719270325,0.9935590192807296,0.25,calibrated_country_scenario_analysis,0.9996500653741849,0.9994361462408369,0.9996891511269508,,0.9996826507449252,0.9996927100453848
vaccine_mechanism,no_vaccine,no_vaccine,country_timeline,,2025-01-01,2050-12-31,2025,2050,18479211.581555326,74686548.61541107,2076057.610348892,566169.0666962622,846578.2069417625,977.3707444791647,938.6803609429418,66182833.50141843,0.8861412761515939,0.01,0.9960694405398693,217275204.39452344,2146579.1486184653,26.013698630136986,1321.387270368121,36.730524434755175,1013.9046771679598,1516.0658787231207,0.17292073125983123,1.681003898498647,5002.7808556419905,1569917.3396361563,454207.61106902466,29780.280354811573,2583.0,9495.0,8,3.706849315068493,0.7525764421554452,0.24742355784455494,4.04165233380184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,3231.6473088013645,3231.6473088013645,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141396627e-05,1.739283159430409e-16,Brazil,0.8601273820862417,42.70358693344371,41.70358693344371,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
vaccine_mechanism,symptom_protective,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,546220.888447216,2867125.6410053214,45348.25191158865,11436.245677061317,23559.532148319584,13.729542386842308,12.633602099513883,129653.31812330296,0.04522066151166004,0.01,0.10286565069032468,217275204.37565804,2146579.1459977822,26.013698630136986,50.72644800348526,0.802321220159561,20.480212850609856,42.1907894149364,0.002429091031230851,0.02262445800608596,101.27968258659303,38683.76426861613,2197.37845259598,602.8921570713363,28.0,9495.0,9,3.1284246575342465,0.8094883319254573,0.19051166807454262,5.249022330793535,0.3651288195920046,0.27105979117119056,0.00034044139837080035,0.02456294846321517,0.0354975650726296,0.304727864657789,0.9616112178945472,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,3231.6473088013645,3231.6473088013645,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141396627e-05,1.739283159430409e-16,Brazil,0.8601273820862417,0.9327934871850356,0.06720651281496437,0.25,calibrated_country_scenario_analysis,0.9798006525792823,0.9616112178945472,0.9781565541892802,0.9980409826647794,0.9859525748397977,0.9865411032070354
vaccine_mechanism,infection_blocking,infection_blocking,country_timeline,,2025-01-01,2050-12-31,2025,2050,17089.13449889075,86191.32530943307,1327.7933124091087,355.92953793097416,639.2324764122153,0.465183988552598,0.42731391654970036,911.0463436859052,0.010570046816372566,0.009999999999999998,0.010516014696952278,217275204.47517702,2146579.1480887504,26.013698630136986,1.5249348396622031,0.02349190332894822,0.637404345393359,1.1447478075301551,8.230239742226632e-05,0.0007652406395915799,2.347821383420481,1393.500588779138,2.5619088804497676,13.975982771339122,9149.0,9495.0,8,3.575342465753425,0.8017302270554545,0.19826977294454548,5.043633152692883,0.2778670115332925,0.2369864282408776,0.00020678989336221946,0.022809395902745538,0.029057864024131692,0.22579296171305305,0.9988459591866634,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,3231.6473088013645,3231.6473088013645,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141396627e-05,1.739283159430409e-16,Brazil,0.8601273820862417,0.02731212122554282,0.9726878787744572,0.25,calibrated_country_scenario_analysis,0.9993713370106779,0.9988459591866634,0.9993604255942656,0.999986234401045,0.9995240455158083,0.9995447716450353
vaccine_mechanism,transmission_blocking,transmission_blocking,country_timeline,,2025-01-01,2050-12-31,2025,2050,18363.10361036004,95346.17965061284,1483.8276618994887,386.4638275617568,770.0807254348256,0.4752368820602202,0.43630645660705214,1011.7880205043382,0.010611731106709684,0.01,0.01055743564734586,217275204.39100245,2146579.146719195,26.013698630136986,1.686906550192312,0.026252531683881707,0.6920856431706172,1.3790729588287007,8.408099959306591e-05,0.0007813446255642937,2.5894119121396377,1469.4671669543804,2.900725179891298,15.414109656510583,8785.0,9495.0,7,4.005022831050229,0.8074059844070323,0.19259401559296782,5.192269328416832,0.333921527109416,0.2563359996475688,0.0003094348614776649,0.023629187403273202,0.03307803580457048,0.27690486904009465,0.9987233821696383,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,3231.6473088013645,3231.6473088013645,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141396627e-05,1.739283159430409e-16,Brazil,0.8601273820862417,0.030521678800884244,0.9694783211991158,0.25,calibrated_country_scenario_analysis,0.999317405612043,0.9987233821696383,0.9992852666253081,0.999984712228731,0.9995137598656961,0.9995351916639986
vaccine_mechanism,next_generation,next_generation,country_timeline,,2025-01-01,2050-12-31,2025,2050,9520.794335360435,48033.03802006482,723.0004738263697,198.85748325143985,350.0115347224319,0.26660388494836007,0.24487125227455897,497.9198603373251,0.010366195453415402,0.01,0.010317591731675266,217275204.4581076,2146579.15072327,26.013698630136986,0.8498216366253513,0.012791642404366923,0.35611718128173814,0.6268062892249501,4.716873201791837e-05,0.00043851937936217417,1.2902081346298018,846.8782342270388,0.8666731667654995,7.680280445074077,9142.0,9495.0,7,4.001826484018265,0.8017865467642641,0.19821345323573575,5.045066233777268,0.25799764117659746,0.2279615517839597,0.00017950745289390315,0.02210881957292903,0.027389768033048198,0.20831954611772635,0.9993568716333726,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,3231.6473088013645,3231.6473088013645,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141396627e-05,1.739283159430409e-16,Brazil,0.8601273820862417,0.014871800004018885,0.9851281999959811,0.25,calibrated_country_scenario_analysis,0.9996487666053325,0.9993568716333726,0.9996517435401492,0.999992476601046,0.999727223383292,0.9997391324433074
vaccine_mechanism,no_vaccine,no_vaccine,country_timeline,,2025-01-01,2050-12-31,2025,2050,4462979.556592027,18759266.565474916,444134.98968001106,103755.98890968025,155153.2789906871,183.7516153230069,171.7652440413517,15889968.180772763,0.8470463450856394,0.01,0.9942607042101064,69253630.61080629,502880.18195055955,26.013698630136986,1041.2888161245237,24.653031929005383,793.1339654142496,1186.0263364655377,0.10199679252535783,1.3130119095626807,3931.075456649282,338370.14148631983,95828.63303533182,7458.664317205369,3388.0,9495.0,9,3.0037671232876715,0.7620920017840239,0.2379079982159761,4.203305510948759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,1150.2097473915696,1150.2097473915696,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,1.792616202993147e-05,1.6177673822097892e-16,Thailand,0.1976821449825874,124.7104635129132,123.7104635129132,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
