analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,strategy,infant_contact_multiplier,target_ages,source_ages,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
infant_contact_sensitivity,current_infant_contact_x1.25,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,863546.8604426895,4510354.005238541,66845.47443841961,13109.20178462418,26116.823991603844,27.19317780599934,24.67357049106671,4252834.119102871,0.9429047285786051,0.8270000000000001,0.979635553943282,120390389.20168564,714009.5537150081,5.0,749.28805117201,11.104785835759001,367.19961844814827,731.5539086477879,0.045174997749103704,0.6911271806571649,4257.160442408394,48910.44764625386,11393.044916892006,14041.676782344295,1740.0,1645.0,2,2.958904109589041,0.8085412232743319,0.19145877672566827,5.223056456862514,0.2828743844478812,0.21931197924197596,1.1365782192730166e-05,0.015003724643216101,0.02274098393325707,0.24511831008921528,,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,8630.97870408271,8630.97870408271,True,0.20006115273699407,1.8378136421209396e-16,Japan,current,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",7.836584827693876,1.4170440414956729,0.41704404149567287,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.50,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,891734.2530436306,4652899.763808688,69971.73990396701,14960.989031461555,29811.109623609576,30.777704319799863,28.17876120013642,4394770.3650180735,0.9445228971407457,0.827,0.98085607480269,120390389.2907981,714009.5431917626,5.0,772.9686383137773,11.624140484329379,419.0697218018404,835.0339265872574,0.05112983602944845,0.7893104922427742,4393.224253916998,50961.44741444024,11980.974814993015,14490.465155365573,1740.0,1645.0,2,2.958904109589041,0.8083487076210536,0.19165129237894662,5.217809844051187,0.28345290317757516,0.21946926076176942,1.2588144396515084e-05,0.01511033105662033,0.022876234523513516,0.24545374945304482,,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,8630.97870408271,8630.97870408271,True,0.333384293947495,1.8378136421209396e-16,Japan,current,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",7.836584827693876,1.4833171260075662,0.48331712600756616,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x0.75,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,239396.79213225114,1304381.389096036,17817.86562237722,2485.0657357702758,5406.648415282581,2.0436367426185926,1.3105397389509768,1170285.944375806,0.8971961376931626,0.827,0.9302217936020913,120390389.24712686,714009.5474811057,5.0,216.69194646734067,2.9600146214000955,69.60875367947475,151.4447092299043,0.003395016421823496,0.03670930573895881,1153.0403068461972,13422.481308562848,1377.6350525960675,3803.1499002421992,1740.0,1825.0,2,2.958904109589041,0.81646718196573,0.18353281803427002,5.44861682346792,0.3930045403420157,0.3229932654355615,0.00026273650482813086,0.014723545559037047,0.023589199623008265,0.3544290586551423,,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,8630.97870408271,8630.97870408271,True,0.36250381286905725,1.8378136421209396e-16,Japan,maternal_immunization,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",7.836584827693876,0.37771742238272416,0.6222825776172758,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.00,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,246913.4582497129,1344246.2399378698,18585.94432821672,2890.24421364936,6288.544503878665,2.279699019683481,1.5244136315682946,1207893.0565049355,0.8985653227944037,0.827,0.9319822885227648,120390389.2336239,714009.5520434657,5.0,223.31454337759286,3.087612631960133,80.95813859569809,176.14734945439065,0.0037871777542966565,0.04270009069782011,1193.6353887896794,13937.255125495003,1465.9041415485704,3937.047371490891,1740.0,1825.0,2,2.958904109589041,0.8163182823846877,0.1836817176153121,5.444199961665852,0.39336085849054486,0.32299377771549337,0.00029659788239030737,0.014810629880105272,0.0236959794693077,0.3545576512587416,,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,8630.97870408271,8630.97870408271,True,0.15000508382540959,2.2471172848738243e-16,Japan,maternal_immunization,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",7.836584827693876,0.39399977156487254,0.6060002284351275,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.25,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,254987.01787114414,1387073.8353814068,19412.71477894258,3323.59723518822,7231.881604287526,2.5322870610326236,1.7532183858882298,1248373.9352621569,0.9000053951121417,0.827,0.9338431396660084,120390389.25018865,714009.5415380546,5.0,230.42932978626172,3.224960879327361,93.0967176721148,202.57100734842456,0.0042067927129468205,0.049109102438928354,1235.3199968055476,14494.656596928731,1559.99182635431,4074.5385003825113,1740.0,1825.0,2,2.958904109589041,0.8161691098433634,0.18383089015663667,5.439782177782693,0.3937610499155265,0.3230156699940128,0.0003306388965450438,0.014901524703951303,0.023808677832369774,0.3547202084826603,,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,8630.97870408271,8630.97870408271,True,0.20006115273699407,1.8378136421209396e-16,Japan,maternal_immunization,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",7.836584827693876,0.41152631538302276,0.5884736846169772,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.50,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,264588.6847752746,1438135.2583461802,20374.716512554507,3801.5894871219534,8272.53023077649,2.8130780773982327,2.005662674593263,1296661.9203611393,0.9016272376579295,0.827,0.935941899779837,120390389.20647696,714009.5471823193,5.0,238.91197093477112,3.3847745898737167,106.48567661662466,231.72043744855236,0.004673260209456803,0.056180276090373495,1281.8879759952356,15146.394203924821,1669.8583969864605,4228.136776689573,1740.0,1825.0,2,2.958904109589041,0.8160196106452844,0.1839803893547155,5.435361907360642,0.3942036570571507,0.32305823671178197,0.00036488501201060726,0.01499637602957134,0.02392707804714295,0.35491531796842585,,True,Japan,JPN,2025,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,8630.97870408271,8630.97870408271,True,0.333384293947495,1.8378136421209396e-16,Japan,maternal_immunization,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",7.836584827693876,0.4319196007311997,0.5680803992688003,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x0.75,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,53052.05574608424,290291.2519289056,4641.904881872664,1542.7202445215053,3210.118130392084,1.9330624252898803,1.818282396811132,44243.080997141034,0.15240928103467782,0.010000000000000002,0.40339946373346,5296177.988567233,55210.5476158926,5.0,1096.2292149378372,17.529263147473756,558.8498253103458,1162.864079061602,0.07299839353823638,0.6586721107934568,3903.847762292835,4155.73243383863,3844.532623566213,566.4513038184318,1825.0,1825.0,2,2.958904109589041,0.8172454202682035,0.18275457973179662,5.471819100060641,0.5574623486320117,0.43004385482578084,0.00038888892251586415,0.027987991431619546,0.04041763098927673,0.48866783728859964,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.2500057719951878,3.1531699655842397e-16,New_Zealand,current,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.6980793538789626,0.3019206461210374,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.00,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,53912.467546338434,294227.26215954474,4818.834968566607,1775.0185914547958,3694.6832762018967,2.210460658715582,2.0941975113981606,47446.78329087337,0.16125896336942885,0.01,0.4257942252931354,5296177.960144816,55210.547975111775,5.0,1111.0928083372014,18.197405770084217,642.9998094766065,1338.3976112200203,0.08347380602955193,0.7586222517994925,3991.7419620043447,4279.693928080718,3941.2088251554196,579.2048164863736,1825.0,1825.0,2,2.958904109589041,0.8167659001051222,0.18323409989487785,5.45749945328792,0.5576872106863343,0.4296398895644564,0.0004422009071439256,0.02817445782432383,0.040653081828176445,0.48841747012669,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,current,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.7246872361594064,0.27531276384059356,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.25,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,55357.22408665407,301324.2816421974,5053.237144899861,2034.3788599154307,4236.041496265883,2.5218404844380546,2.4028650319767593,52310.18825086595,0.17360097223422846,0.01,0.4567414001850712,5296177.9718101155,55210.54776083229,5.0,1137.8933383509823,19.082580577150722,736.952970917151,1534.504426442599,0.09523246755909699,0.8704369470796703,4115.190356857285,4453.123386488027,4078.8464374880027,597.1172744600811,1825.0,1825.0,2,3.041095890410959,0.8162868794211974,0.18371312057880254,5.443269358494494,0.5580045900852159,0.42928568916840365,0.0004957845321695172,0.028367059358130234,0.04089783835090332,0.4882439078440127,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.2000081638619093,1.352852648487234e-16,New_Zealand,current,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.7599381335980688,0.24006186640193117,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.50,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,57876.55206649385,314219.6781050112,5394.329955831161,2347.947716945237,4891.013095025052,2.9008525892405084,2.7768726908833803,60469.76222679482,0.1924442243448102,0.010000000000000002,0.5025225703847885,5296177.964446927,55210.54745880358,5.0,1186.5903306662192,20.37065216479931,850.5431751776066,1771.767649532755,0.10954513268677293,1.0059210852619773,4322.323185317149,4719.469334840991,4293.664388906536,627.1724057341024,1825.0,1825.0,2,3.041095890410959,0.8158086329426137,0.1841913670573862,5.42913609891631,0.558419309375358,0.42899832316294745,0.0005499052313946322,0.028562531663138657,0.04114861812325807,0.4881582543575667,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.333340136551591,1.352852648487234e-16,New_Zealand,current,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.8112338540222991,0.18876614597770092,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x0.75,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,42680.12324175854,240414.61398752223,3700.7237467439422,1120.6913845024546,2465.2098031016967,0.6903310951596622,0.5952019847628087,26433.80737538415,0.10995091744612535,0.01,0.28498074130168133,5296177.962249339,55210.54781340528,5.0,907.8796660579577,13.975073243846243,405.970028875659,893.0213159388854,0.026069029404988946,0.2156116931766042,3271.460634690245,3353.637376631305,2823.203523801986,474.6914443236359,1825.0,1825.0,2,3.041095890410959,0.8224728416718722,0.1775271583281276,5.632940950655429,0.6275038472590841,0.49340725417989706,0.0006524400554855326,0.02808659770184033,0.04097349577809959,0.5577913137236586,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.3625013487069953,3.1531699655842397e-16,New_Zealand,maternal_immunization,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.556538516103075,0.44346148389692497,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.00,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,43235.687737381195,242997.13363093018,3820.1484421593577,1281.9971873543263,2820.907592165128,0.7774127255343668,0.6813170916694691,28035.34167526908,0.11537313735498551,0.01,0.30016874218709966,5296177.970287251,55210.54720589784,5.0,917.632054640908,14.426057672499862,464.4029998736827,1021.8727163290228,0.029357500064983725,0.24680686069950333,3312.033931505393,3438.2395167479353,2890.6472626292743,480.57866150363657,1825.0,1825.0,2,3.041095890410959,0.8220732603247553,0.17792673967524483,5.620290698437,0.6277738514533431,0.4930443228711886,0.0007394178220714991,0.02826104231352809,0.04119370135295887,0.5575796899647846,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.15000179827599378,1.352852648487234e-16,New_Zealand,maternal_immunization,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.574498365066228,0.425501634933772,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.25,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,44188.30639355923,247794.3477587475,3977.888836716992,1459.597776419283,3212.782603496058,0.8741828611562263,0.7762570372534254,30445.60192499527,0.12286640999025975,0.01,0.32114643079863325,5296177.950224791,55210.54767364313,5.0,935.7478169638546,15.021734065971687,528.738742113974,1163.8292822187682,0.03301183870225216,0.28119881796572055,3377.3146747017377,3556.917555622982,2992.5015425636043,490.05094551030015,1825.0,1825.0,2,3.041095890410959,0.8216734691762183,0.17832653082378194,5.6076905403839,0.628125540742273,0.49272181716513497,0.0008267767669124157,0.028442872795327766,0.04142338685020562,0.557432504329827,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.2000081638619093,1.4668363374439074e-16,New_Zealand,maternal_immunization,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.5982203771312753,0.4017796228687247,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.50,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,45730.262048496654,255868.3710950909,4193.53556888996,1664.5906298855625,3665.3986843917646,0.9870298211444015,0.8859938779842476,34191.549474046835,0.13362944910975297,0.01,0.35118623101809937,5296177.965731838,55210.54763186767,5.0,966.2378143281838,15.836082533569046,602.997326157568,1327.7892872325313,0.03727328754927938,0.32095094723271667,3478.1510338753483,3726.4256927094657,3141.0717239243595,504.682379920494,1825.0,1825.0,2,3.041095890410959,0.8212742674963078,0.17872573250369214,5.595165206439099,0.6285499191186878,0.49243842694210666,0.0009146656666306704,0.028629070078907186,0.04166051060171204,0.557345672771438,,True,New_Zealand,NZL,2025,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1076.446962131426,1076.446962131426,True,0.333340136551591,2.659648558983701e-16,New_Zealand,maternal_immunization,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",25.11070274470987,0.6306507107573989,0.36934928924260113,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x0.75,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,36925.81257554658,201554.33113618538,2863.892508076228,690.4459178795455,1461.1721470851112,0.9092883123925143,0.829235876457088,6486.061753424858,0.032180215214737226,0.010000000000000002,0.06938227264562885,10664034.72175437,92215.69668656032,5.0,378.00764231387853,5.3711237496891435,149.74585513925254,316.903130288461,0.01705336368677773,0.1798470122230161,760.1784384234714,2689.84014549058,1005.7522558691976,222.09778800210728,0.0,1825.0,2,4.8493150684931505,0.8167947452808807,0.1832052547191194,5.45835872193266,0.4852697751152848,0.37740729130497414,0.00024918348607480496,0.02412942867350454,0.03727878784710027,0.4236123751086052,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.25000939854803644,1.7072492988015195e-16,Sweden,current,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,0.9019829512772347,0.09801704872276529,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.00,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,37575.84296203067,204753.96744193078,2963.0909461117562,797.1282440205756,1687.091775549992,1.0388551790410396,0.9576229455971685,6813.422853196271,0.03327614569973395,0.01,0.07259039633800185,10664034.72051863,92215.69634541048,5.0,384.0084410977478,5.557166726793348,172.8834191165869,365.9012169101204,0.019483342023299717,0.2076919621167788,752.9669295692286,2762.718415795105,1047.394510856322,219.99083507749478,0.0,1825.0,2,4.8493150684931505,0.816482955463672,0.18351704453632803,5.449085138258345,0.4856211887746919,0.37723357044378725,0.0002833114825399781,0.024292670486060975,0.037468778859646175,0.42357642794644484,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,3.202340290308184e-05,1.4235413699758381e-16,Sweden,current,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,0.9332254996475948,0.06677450035240518,0.25,calibrated_country_scenario_analysis
