country,outcome,posterior_median,parameter_credible_interval_low,parameter_credible_interval_high,combined_median,combined_credible_interval_low,combined_credible_interval_high,posterior_draws,stochastic_replicates_per_draw,stochastic_overlay_applied,superspreading_k,aggregate_over_analysis_years,household_design_effect,credible_interval_low_percentile,credible_interval_high_percentile,superspreading_k_sweep
New_Zealand,total_infant_infections,47038.5907091974,46766.24805691135,47246.70245380116,47010.0,43682.95,50499.1,100,100,True,30.0,True,3.0,2.5,97.5,30.0
New_Zealand,resistant_infections,3003547.4991145795,2996681.325674849,3008684.7501791203,3001667.0,2796786.025,3215284.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_infections_per_100k,136.12404343420462,126.82901456670024,148.41253874048567,136.11754158069547,122.57731826957001,152.1914199298877,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_reported_cases_per_100k,2.099966074309949,1.9574781077342187,2.2882507840354482,2.100428494301013,1.8838976475540186,2.3515275882441635,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_infant_cases_per_100k,52.11444573077563,48.54375518670631,56.84161006876686,52.178872602631465,46.62181156788892,58.50284920008032,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,annualized_infant_infections_per_100k,95.32736124055577,88.79553418384931,103.97481931169527,95.42846567505023,85.37029142009024,107.37881421394961,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_infections,2580059.8745862246,2403886.4266214985,2812972.768551468,2580784.0,2317724.75,2890042.55,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_reported_cases,39802.21325757001,37101.565991730844,43370.911903520486,39876.0,35729.8,44628.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_infant_cases,14681.34988910166,13675.43735764422,16013.056526565406,14695.0,13121.0,16485.05,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,total_infant_infections,26855.017351761046,25014.91202523054,29291.124177575923,26874.5,24023.925,30148.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
South_Africa,resistant_infections,1015382.9057102436,881020.306726394,1201277.6966273552,1018116.5,858078.075,1223706.7,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_infections_per_100k,923.3921493973141,909.1862417957666,942.720552148592,923.6077242816359,855.940714348011,993.6861364482987,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_reported_cases_per_100k,13.414679875966069,13.19876912947308,13.708501498569827,13.416521140971305,12.463810560210208,14.440570274010268,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_infant_cases_per_100k,444.9799349222417,437.2977864059994,455.4344663809082,445.05256218655234,410.29876293670776,482.4937736016092,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,annualized_infant_infections_per_100k,929.3381421717835,913.2621191016824,951.219790810177,929.0872409404228,861.045423827123,1000.7277812473791,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_infections,2625811.678077757,2585415.287809184,2680775.046062745,2626553.5,2441820.0,2821389.625,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_reported_cases,38146.76472935167,37532.79352333208,38982.29295248904,38153.0,35425.975,41064.1,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_infant_cases,11255.163030400165,11060.853642922642,11519.59620378377,11258.5,10406.975,12193.025,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,total_infant_infections,23506.34597117378,23099.72506385069,24059.812552737803,23516.0,21752.0,25341.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Sweden,resistant_infections,2058193.6598706532,2020149.1100673298,2109771.3469085637,2058913.5,1912313.925,2209875.0749999997,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_infections_per_100k,33.57700649139699,31.757051945284292,35.306122461054215,33.56964327419465,30.51815576090486,36.69288280800566,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_reported_cases_per_100k,0.48763603437896375,0.4612179785183954,0.5127369811750805,0.48732519295101623,0.44096204346534584,0.5355204287987603,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_infant_cases_per_100k,15.226622203730235,14.40021605877041,16.012261029059445,15.219801141329572,13.469065326328115,17.07736586245096,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,annualized_infant_infections_per_100k,29.372155951097717,27.777969643858896,30.887705331633835,29.36940057046105,26.349902110527836,32.5494298241882,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_infections,604740.7584099178,571962.3803312945,635883.1316000547,604509.5,550592.475,660617.825,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_reported_cases,8782.599048363545,8306.795394593773,9234.681538207667,8783.0,7955.9,9665.025,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_infant_cases,1991.892296836548,1883.784804635149,2094.6667645022953,1992.0,1761.0,2238.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,total_infant_infections,3842.360465615314,3633.8147223039573,4040.6192275091935,3842.0,3448.0,4247.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Thailand,resistant_infections,14187.708408116174,12862.43684168033,15524.088981398447,14196.0,12441.975,16013.025,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_infections_per_100k,2033.574148242278,2025.1492945951825,2037.610480870982,2032.192973796747,1893.3047061881657,2180.1156498315368,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_reported_cases_per_100k,33.12377343757872,32.95336170527367,33.206533046246406,33.108915864566825,30.78794191559149,35.446462860618425,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_infant_cases_per_100k,1479.4488609384834,1468.3980811902136,1484.6978186638444,1477.5090631256217,1376.9580657833314,1584.24553660392,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,annualized_infant_infections_per_100k,3046.6164860955587,3023.6493229035577,3057.5275199228636,3042.4640617762443,2833.6795799059755,3258.76220193506,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_infections,38358019.510274045,38199107.10390245,38434155.36325942,38343956.5,35730131.45,41105574.975,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_reported_cases,624792.7268323965,621578.3678641544,626353.791441581,623840.0,580723.55,668694.075,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_infant_cases,263834.4313376995,261863.71263325462,264770.4943854246,263415.0,245010.925,282412.1,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,total_infant_infections,543312.0057986949,539216.202703543,545257.8045649498,542283.5,504259.3,581826.6749999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_Kingdom,resistant_infections,32953266.77776082,32806187.663908727,33023595.972467124,32943126.5,30681346.0,35293068.25,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_infections_per_100k,79.64977331903913,76.76208767533828,83.04271183671598,79.71084763179832,73.43048449888752,86.57507884204169,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_reported_cases_per_100k,1.2669034005103905,1.2208162272817686,1.321079699113295,1.2699636392476137,1.166676998611889,1.3750157659442641,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_infant_cases_per_100k,31.53532563506929,30.37899402259858,32.89607795926991,31.57884673522723,29.008407285858553,34.35946447592354,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,annualized_infant_infections_per_100k,65.72662839323777,63.31624012418226,68.56316731927275,65.76304366593746,60.49741299803059,71.46144689685407,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_infections,7539600.605324995,7266252.664790962,7860774.611912095,7544759.0,6956579.75,8189496.024999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_reported_cases,119924.32931494521,115561.72367569394,125052.63290921281,119987.5,110504.975,130141.175,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_infant_cases,30169.36438685231,29063.118426718418,31471.175690125965,30194.0,27715.975,32864.05,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,total_infant_infections,62879.66152186083,60573.67744615806,65593.33569332975,62909.5,57839.9,68458.025,100,100,True,30.0,True,3.0,2.5,97.5,30.0
United_States,resistant_infections,0.0,0.0,0.0,0.0,0.0,0.0,100,0,False,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_infections_per_100k,3204.506227514101,3201.9824370170127,3208.483462803415,3203.4110753817067,3034.3331942907716,3381.0207933262946,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_reported_cases_per_100k,51.71476933297666,51.63061908043721,51.834813730531216,51.72207723436882,48.90096500716582,54.52002619711173,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_infant_cases_per_100k,3055.4974528321923,3046.474606911047,3067.9706547866367,3056.5152976690333,2893.4570499087276,3226.5306138120827,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,annualized_infant_infections_per_100k,6486.754566302905,6467.257849414171,6513.58780497566,6484.17503251985,6133.063762309189,6839.979018138265,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_infections,24670051.55027106,24650621.992752627,24700670.498504132,24674759.5,23357841.975,26027245.299999997,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_reported_cases,398128.73888815334,397480.9049885761,399052.9074194329,398257.5,376565.65,420085.175,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_infant_cases,239602.680612471,238895.13996225415,240580.7922148661,239546.0,226774.475,252833.55,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,total_infant_infections,508671.2741720072,507142.408344025,510775.4573327587,508661.0,481396.625,537021.75,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Australia,resistant_infections,22167488.33452151,22151049.92410312,22194858.073401295,22166030.0,20959040.125,23380524.9,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_infections_per_100k,54.101692084810985,52.324175631234446,56.31484782180404,54.19769879616706,50.67324064207697,57.903646341416206,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_reported_cases_per_100k,0.8555301457895936,0.8274144205939756,0.8905493357948085,0.8568325601554558,0.8001375395664879,0.91827019131288,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_infant_cases_per_100k,21.86444357168412,21.141645636252598,22.764588341080678,21.88936059585607,20.35273607633783,23.51010941944248,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,annualized_infant_infections_per_100k,45.04224990983164,43.55311640808422,46.89676635740243,45.068120892900495,42.07559350683827,48.35797441166737,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_infections,3058384.6251131925,2957901.006301197,3183494.5482567498,3063382.0,2867678.35,3275941.675,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_reported_cases,48363.37170558327,46773.98005385645,50343.01014936488,48433.0,45197.95,51921.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_infant_cases,12209.086011893838,11805.476351944048,12711.726303020765,12216.0,11356.0,13143.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,total_infant_infections,25151.552634549582,24320.021944149878,26187.11348960474,25181.5,23504.925,27018.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Brazil,resistant_infections,148030.18219539587,137503.06719771054,161890.22403422283,148261.5,134498.4,164637.35,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_infections_per_100k,780.1868989379982,772.7239371933512,792.7476263740932,782.2406337626946,739.412850883701,827.0178318696684,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_reported_cases_per_100k,32.91749854279979,32.59419218375736,33.463173129897115,32.98650558477334,31.117223988159495,34.878681657076335,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_infant_cases_per_100k,464.67953332052673,459.6979374130793,473.1035184898615,465.74609557663973,439.0575870903662,493.1319406960551,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,annualized_infant_infections_per_100k,921.8326979520905,911.926126845441,938.5799091872288,924.5780866637101,872.3413931488348,978.88898300644,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_infections,272381276.2556613,269775799.97920746,276766521.2297177,272933560.0,258077932.45,288714584.2,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_reported_cases,11492259.452749837,11379386.41190166,11682767.262063708,11515087.5,10877862.6,12181537.775,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_infant_cases,973904.6329801246,963463.8966106783,991560.155344759,976083.0,922094.8,1032851.375,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,total_infant_infections,1932035.0284264418,1911272.2248350775,1967134.895821133,1937912.0,1827142.375,2049146.75,100,100,True,50.0,True,3.0,2.5,97.5,50.0
China,resistant_infections,272325027.685633,269719804.71989095,276709853.7598692,272951908.0,258045613.25,288505113.875,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_infections_per_100k,918.1603558062907,913.591746443928,925.9846415348003,918.059373800516,868.5940037621032,968.8925471174272,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_reported_cases_per_100k,14.429421145311458,14.35539997053671,14.556398698710133,14.441331228478287,13.660189900469515,15.262114461454106,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_infant_cases_per_100k,424.9030606558968,422.4727761111385,429.09659832626664,424.9813288727356,401.5837988577805,449.41815898587015,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,annualized_infant_infections_per_100k,837.9164155099602,833.1115172806926,846.2051596282892,838.5642563200762,792.0587875631113,885.2892097189812,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_infections,26895665.725867562,26761838.36444174,27124863.474292364,26918884.0,25444984.875,28400476.3,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_reported_cases,422680.9459675014,420512.65804891236,426400.5142956844,422680.0,400158.95,446761.85,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_infant_cases,81358.01354469953,80892.67667034251,82160.96823392143,81392.5,76942.95,86011.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,total_infant_infections,160439.45406548431,159519.4398514258,162026.53554185628,160559.5,151811.725,169667.125,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Japan,resistant_infections,26538934.19711761,26406513.04633176,26766069.30450578,26548034.0,25137548.95,28022454.3,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_infections_per_100k,2339.846064647137,2334.613490413175,2343.7428461986933,2340.301693970514,2213.7942921564345,2467.411175376483,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_reported_cases_per_100k,36.32706621492276,36.20483237613703,36.41922827756787,36.29468084729078,34.30679328186729,38.40168962102436,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_infant_cases_per_100k,1600.9760615175792,1591.8186857515698,1607.9774810201973,1598.7075242205929,1507.073600374997,1694.5506044350755,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,annualized_infant_infections_per_100k,3304.0113075642707,3284.8818901444756,3318.629121767672,3300.4577770775695,3118.3190179636126,3494.3985166600046,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_infections,3359363.8522979864,3351851.329397747,3364958.5502298507,3359020.0,3175959.8,3545519.875,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_reported_cases,52155.496443246055,51980.00269805891,52287.815519874166,52113.5,49200.95,55182.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_infant_cases,22792.7965986488,22662.42440643892,22892.47481734242,22782.0,21439.975,24130.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,total_infant_infections,47038.5907091974,46766.24805691135,47246.70245380116,47008.0,44388.975,49709.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
New_Zealand,resistant_infections,3003547.4991145795,2996681.325674849,3008684.7501791203,3002550.0,2843862.125,3167861.075,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_infections_per_100k,136.12404343420462,126.82901456670024,148.41253874048567,136.15961651986993,124.07198142281541,150.93628527666266,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_reported_cases_per_100k,2.099966074309949,1.9574781077342187,2.2882507840354482,2.1005608723687184,1.905426335624975,2.331003728632742,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_infant_cases_per_100k,52.11444573077563,48.54375518670631,56.84161006876686,52.16289972843657,47.14353096702039,57.9916020164903,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,annualized_infant_infections_per_100k,95.32736124055577,88.79553418384931,103.97481931169527,95.40361222120973,86.32161166125896,106.26402649359359,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_infections,2580059.8745862246,2403886.4266214985,2812972.768551468,2581283.5,2343137.175,2863434.325,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_reported_cases,39802.21325757001,37101.565991730844,43370.911903520486,39878.0,36116.775,44216.47499999999,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_infant_cases,14681.34988910166,13675.43735764422,16013.056526565406,14682.5,13267.0,16351.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,total_infant_infections,26855.017351761046,25014.91202523054,29291.124177575923,26875.5,24322.925,29902.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
South_Africa,resistant_infections,1015382.9057102436,881020.306726394,1201277.6966273552,1017980.0,864225.7,1214196.65,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_infections_per_100k,923.3921493973141,909.1862417957666,942.720552148592,923.6302311636701,870.2953030135499,978.482806906025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_reported_cases_per_100k,13.414679875966069,13.19876912947308,13.708501498569827,13.418276032859424,12.643925330723288,14.248914121035266,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_infant_cases_per_100k,444.9799349222417,437.2977864059994,455.4344663809082,445.131636461467,415.91381499389513,476.0484936136435,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,annualized_infant_infections_per_100k,929.3381421717835,913.2621191016824,951.219790810177,929.6012187114501,874.0111351416805,987.6444404924245,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_infections,2625811.678077757,2585415.287809184,2680775.046062745,2626356.0,2479782.075,2782005.575,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_reported_cases,38146.76472935167,37532.79352333208,38982.29295248904,38161.0,35943.85,40491.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_infant_cases,11255.163030400165,11060.853642922642,11519.59620378377,11260.0,10551.975,12026.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,total_infant_infections,23506.34597117378,23099.72506385069,24059.812552737803,23510.5,22058.9,25006.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Sweden,resistant_infections,2058193.6598706532,2020149.1100673298,2109771.3469085637,2059514.5,1941859.05,2181538.75,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_infections_per_100k,33.57700649139699,31.757051945284292,35.306122461054215,33.58143221331693,30.905603302630166,36.258880776430594,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_reported_cases_per_100k,0.48763603437896375,0.4612179785183954,0.5127369811750805,0.4874919150611195,0.44573851721480773,0.5298558041526316,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_infant_cases_per_100k,15.226622203730235,14.40021605877041,16.012261029059445,15.227445682026525,13.58392116435072,16.95505720112818,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,annualized_infant_infections_per_100k,29.372155951097717,27.777969643858896,30.887705331633835,29.361756471453326,26.60216414654706,32.243657576133806,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_infections,604740.7584099178,571962.3803312945,635883.1316000547,604757.0,557202.875,653227.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_reported_cases,8782.599048363545,8306.795394593773,9234.681538207667,8786.5,8042.975,9560.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_infant_cases,1991.892296836548,1883.784804635149,2094.6667645022953,1992.0,1776.975,2216.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,total_infant_infections,3842.360465615314,3633.8147223039573,4040.6192275091935,3842.0,3483.0,4208.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
Thailand,resistant_infections,14187.708408116174,12862.43684168033,15524.088981398447,14203.0,12537.0,15891.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_infections_per_100k,2033.574148242278,2025.1492945951825,2037.610480870982,2032.4364724437162,1923.4100477558272,2146.1325288555113,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_reported_cases_per_100k,33.12377343757872,32.95336170527367,33.206533046246406,33.11090416387118,31.304177816237388,34.91951303806603,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_infant_cases_per_100k,1479.4488609384834,1468.3980811902136,1484.6978186638444,1477.8174647415537,1398.6953341218762,1561.032058698194,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,annualized_infant_infections_per_100k,3046.6164860955587,3023.6493229035577,3057.5275199228636,3042.410845050781,2880.5023175522615,3210.4980165496963,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_infections,38358019.510274045,38199107.10390245,38434155.36325942,38347818.5,36306523.65,40470789.35,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_reported_cases,624792.7268323965,621578.3678641544,626353.791441581,623973.0,590139.275,658951.65,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_infant_cases,263834.4313376995,261863.71263325462,264770.4943854246,263442.0,249025.925,278204.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,total_infant_infections,543312.0057986949,539216.202703543,545257.8045649498,542582.0,512851.95,573053.425,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_Kingdom,resistant_infections,32953266.77776082,32806187.663908727,33023595.972467124,32938196.5,31176559.625,34748951.375,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_infections_per_100k,79.64977331903913,76.76208767533828,83.04271183671598,79.71358426390825,74.4772333444454,85.44467242782717,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_reported_cases_per_100k,1.2669034005103905,1.2208162272817686,1.321079699113295,1.2696888064717937,1.1828717353137979,1.3569216862588356,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_infant_cases_per_100k,31.53532563506929,30.37899402259858,32.89607795926991,31.579892289010665,29.40556032140785,33.95371475661483,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,annualized_infant_infections_per_100k,65.72662839323777,63.31624012418226,68.56316731927275,65.75938674813104,61.279123164098536,70.57604548883717,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_infections,7539600.605324995,7266252.664790962,7860774.611912095,7546876.5,7056999.225,8084079.05,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_reported_cases,119924.32931494521,115561.72367569394,125052.63290921281,120010.0,112067.825,128649.0,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_infant_cases,30169.36438685231,29063.118426718418,31471.175690125965,30187.0,28082.0,32467.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,total_infant_infections,62879.66152186083,60573.67744615806,65593.33569332975,62922.5,58655.925,67637.025,100,100,True,50.0,True,3.0,2.5,97.5,50.0
United_States,resistant_infections,0.0,0.0,0.0,0.0,0.0,0.0,100,0,False,50.0,True,3.0,2.5,97.5,50.0
